subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.20570011698333018
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.5542490634113681
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.11635505965740192
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.4713061395881017
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.1535993691185246
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.37643390063186455
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.1707022886661712
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.44623931055992233
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.06723438032525639
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.37524375854533004
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.16595768818187892
sub-01	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.3657142962775693
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.007401110238972963
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.008625973027414096
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.03350779969933211
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.00830716476613679
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.05681649835648032
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.044061530346834736
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.0450061087439712
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.04616142280056013
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.04216653863935756
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.016424012545142898
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.05263116340244651
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.042682605320849866
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.03238145230806414
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.05296330253449525
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.05675062836414843
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.028241977755198582
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.023411510898704763
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.03813516579017915
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.04368136554009375
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.01987284572237853
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.023672221856300496
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.037859550631716324
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.02865036454938648
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.10063101225878093
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.04998324856686869
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.07605576996814302
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.008388741674539346
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.03972223387223677
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.04427956623898504
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.06191713645852282
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.0475066595054542
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.052285660582334234
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.14706072253112343
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.029070442979941557
sub-01	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.11578852544032843
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.03620110113974934
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.009365370479882873
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.014517518684947583
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.027099143884605856
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.055536709270020315
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.026997845316790857
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.013141353894240544
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.02933239423638308
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.021597314243381474
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.008956388650241998
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.042661625119905386
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.04164464457167159
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.03284624194826412
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.029747567096727885
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.03353515561155712
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.04603531200834404
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.1269301057766641
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.0865360168947343
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.03742010515061762
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.031190789643256608
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.03371724570288021
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.00812011644769177
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.08284403067824359
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.041230823608990864
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.027670924869710435
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.013591179093089283
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.06370546309438563
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.054623473662358965
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.12225895466755332
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.19357339882296115
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.14016074069473153
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.07043185559562429
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.047914364786448116
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.10790675882870902
sub-01	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.06930889525484006
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.7167266563268098
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.795986816000769
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.2581869721953185
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.7971130483414254
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.4554762248293215
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.3362172448718319
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.8012623333767056
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.6244599975518621
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	-0.03420261266936916
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.26588807302962286
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.4954272316033631
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.46096645864777247
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.6104019223928154
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.45570654345692135
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.4850572573817106
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.8215322852631484
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.09219480823252733
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.00019732720942826704
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.5667559569427214
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.6778661109355828
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.29888683880678046
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.7002315066653664
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.22701108615981158
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.5740342534882543
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.5090388118260015
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.4326419698515552
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.09536913366789057
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.016468232111776237
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.6476658343213586
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.4364026532781303
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.15284388113422187
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.7616532565915263
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.2001702988921227
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.10389412463624621
sub-02	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.04566790229183616
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.2472147144072678
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.25317529602354283
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.1614554783117835
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.3868130420883273
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.41871990509926477
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.3049369273131227
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.031468497258845346
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.5558327163747323
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.3358319757387812
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.49972232968397245
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.33136197034727427
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.4289732081166133
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.12166271308328236
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.27965727715457156
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.4510010812953281
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.18185663118866488
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.28350192924739814
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.632047513762245
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.4755808339347786
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.08506206598280636
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.6313712899813817
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.16506572826405905
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.21777067616441018
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.1625938451218989
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.5490651417964579
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.0014786700502854623
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.6882776481168958
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.3376799841246153
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.23928707964848833
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.10001568259098549
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.06665498551750683
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.2985109463175911
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.024751871367775433
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.5434388127162296
sub-02	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.27507963104185995
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.10535189879689787
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.24556123773805674
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.1447367591842355
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.4027923727167088
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.47334786646272287
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.5748062265964163
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.056757094466535755
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.5572940741496049
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.26363318476321435
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.202657002532471
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.11544109186869049
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.5508924987885173
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.37510045818134397
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.6399067238166338
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.26705057992299064
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.0451712581263951
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.32013611533278097
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.349523756443361
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.4183350875850772
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.5141500690239716
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.4373020806260974
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.6910546794569717
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.47153834800365463
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.2666984270135447
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.6827039691003184
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.34464311069923936
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.7893537433291595
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.329288954073397
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.37445460962671084
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.4618899920672651
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.4838018723440459
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.5010544223401809
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.7132030462505856
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.504200147363111
sub-02	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.6904631183102671
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.20258840982049525
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.3414909149411964
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.5978029871823534
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.263468105873431
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.414679171879378
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.4122645059130748
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.0809622330523417
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.11491419185655294
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.1332937562498553
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.11508582330471966
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.4014316284590052
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.18838207946941135
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.578373258402051
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.3460337554005181
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.42181982846911764
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.49867454896053487
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.2323155930801459
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.18469605040719228
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.6566931264229001
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.590039496503576
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.20920703349599026
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.47995313177004423
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.5733913774355898
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.1494240622902208
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.5787517860498127
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.4282899575326682
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.11886288228093794
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.6315034872832551
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.19018101174994012
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.69068112500364
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.32327313171078315
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.5078628261268351
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.2673126926584316
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.18436763936423803
sub-02	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.07469586737215751
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.40040251551283074
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.6469441823789573
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.002461135149142203
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.5580306861287092
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.039123709809776266
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.1246429935800434
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.47672968986834113
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.3963808305905807
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.28400745488852064
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.0654841006622976
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.4433309249279593
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.24312023683451978
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.32208060268507277
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.5184813635664615
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.18545073047189087
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.2563572900902631
