subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.3563817628630984
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.2269758086306916
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.37194635643457474
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.026269006478311915
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.5487495248060796
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.2368916397102291
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.038689632768246364
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.4964267478227246
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.12526085765580341
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.02059626596840626
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.07425983771332642
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.38235388747340276
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.18358999140105053
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.5206711942903426
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.22935640054079623
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.3768922564330991
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.6123251027199516
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.2620609752993235
sub-02	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.32839866143071106
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.0008087656055300599
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.5555984055717266
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.5374132843426198
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.5945788279226905
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.24925946166277937
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.14800558956194554
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.18496012995212338
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.5444659690505919
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.058847186840411236
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.1985576495184003
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.50115147208202
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.33272968165927347
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.2585910895695209
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.14939014768848385
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.25336064301106015
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.5402675566575691
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.355762613120493
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.03485854739792571
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.09512142518835487
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.41125657863069376
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.36247055855555704
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.33876091647558815
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.15491115801365624
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.28795406690393816
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.12037089026427848
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.26402264816979604
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.06288705005923996
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.21380091567920886
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.024970390827039585
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.10469200564999151
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.3819974074367677
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.4401261245076128
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.11736585096675924
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.40873099144397573
sub-02	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.3830052225686803
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.17335640817901218
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.14269940612531018
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.18028626561011546
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.10576376263043612
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.31631329700385363
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.014581131275083073
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.04047123063818176
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.05098307787784832
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.21676779602986618
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.10067006326645665
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.4495244109588113
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.13352684683088017
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.5150341165410189
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.2149997404389317
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.5363848866738691
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.18173883843789448
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.14020610755321888
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.40899739479977254
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.5380274937273493
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.16800796804873513
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.5749172713291493
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.5093499174130908
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.407572356590167
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.16811137361839193
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.05055209142350592
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.2678993717297707
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.42304024669513063
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.2570104029059951
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.07878661834535568
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.31724742512709814
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.5469765649841232
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.8236905381391152
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.3645884693382582
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.7077155146713058
sub-02	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.4445168128002905
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.7151616909194858
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.04279945494664791
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.5838312032199292
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.3180605299648958
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.7066341223016352
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.10262987838643177
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.6340380161297926
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.07888767466402781
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.5424911823392643
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.14019046573835503
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.2941536303113174
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.18322730838443152
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.32949091116583684
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.4859167285746973
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.11727237559023454
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.19381912725612696
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.03330060263883591
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.30024475348834706
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.46132143138487064
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.15644566032611504
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.1996578069715628
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.28826860303311397
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.7189596954964046
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.5107738301476368
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.004680005929827869
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.15709660607747153
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.5271590861541395
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.11578769823691469
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.16560528068114252
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.5447438813908545
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.6427139687759776
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.3320421012733515
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.281788222211957
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.31325478139464713
sub-02	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.4340363663593822
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.29438621678890636
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.8352954167350097
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.710501906566634
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.3314318628445039
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.01876840231165789
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.17724164564971193
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.12774641120638328
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.5652383128809005
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.28169074036005876
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	-0.2664606713224004
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.033908254655886545
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.21506273154607145
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.47901736687175106
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.6439141020625209
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.7359687657067735
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.3713611182287105
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.5330611681672413
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.055198734329592776
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	-0.5002569214915731
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.5159568445262575
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.1206852764836117
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.4346748486758311
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.6513913899726345
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.41101163250690287
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.087381768853511
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	-0.7001079766600709
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.2631865445857967
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.3646053757505032
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	0.6523884263141281
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.8264550042496647
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.5908848920590827
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.09382398231405129
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.2327004600635692
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.35309166749373744
sub-02	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.10928830215846987
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.1354497089489519
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.20627695226170378
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.4520483486585246
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.2205249653866202
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.5182698462112529
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.34553144306333083
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.4104257556319383
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.1584324975303914
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.28661805123000383
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.6137767891821478
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.14268450959132023
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.09453468165119674
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.04006496692594956
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.12470223018166318
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.12450605408301706
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.5368941858633096
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.45349637508332774
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.09360203113114667
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.03695952697553797
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.39687179901173486
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.739261108977745
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.17166808347244503
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.5132675647447934
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.38703230030560876
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.46833450708281393
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.7110885559794059
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.34758781183579746
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.11105198399368647
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.0017635101251819443
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.18710780707869346
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.1607346701714834
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.6332039140958868
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.43595148487246954
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.5952330199518772
sub-02	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.3979176208324111
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.4521402552169279
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.606512663199198
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.001292621676753004
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.010673154163465173
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.0054889967931806335
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.1371468400223883
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.5105488202049407
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.6693991850131872
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.01440733337293322
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.2032698878273499
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.7413879147080892
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.5983745858760775
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.203449001884038
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.5575963541289366
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.008000883668949896
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.48589560199641807
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.07079707544611233
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.034098651642527525
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.444062173275507
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.400612536654604
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.4318156289564938
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.2750640338598851
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.011149825254562977
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.1762580864440644
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.1362724292458913
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.007515344162317557
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.4238441863338875
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.3460975742726683
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.5225075841576544
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.2664885152348557
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.2893919414489919
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.13806646555019395
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.13104518142106486
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.5890800202883232
sub-02	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.5257080686031981
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.24050157837413447
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.14614387699526196
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.06253813342939621
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.1133836458138475
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.25480023428875226
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.3098945307347213
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.7060452622317488
