subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.3065243379128765
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.3777796128170842
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.30059870900890845
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.698045219847605
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.07732492404357821
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.20605263329254217
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.16364910329793028
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.13542442433286045
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.15083463367295724
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.07967649753457272
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.4280885372915329
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.44181066246246864
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.3708393655044863
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.5910913348445515
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.47954968783762963
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.39508326553029505
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.579343355378499
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.8300175200300731
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.12234873337733515
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.15812530016935084
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.3522654582258838
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.5105872579778029
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.015003983242071126
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.5478593544790349
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.25847001597599367
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.4659834254574181
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.14992834920460227
sub-02	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.44484141058575377
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.3289661586413039
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.545364362121473
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.06328972343337814
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.4218389190819925
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.04291123007001771
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.6391406705582308
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.33697900448326035
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.5105135600046673
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.009513027010873873
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.10733757719562519
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.3785625332939137
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.3003547549120561
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.138928035579623
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.24064885895269555
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.1624955504007713
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.025856727303271067
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.11288664175549133
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.4479348187978216
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.41374755822556253
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.4942292833259884
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.04390259637963659
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.07737199698291558
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.46718280373751275
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.3101207268289301
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.08670291754625258
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.4523797937518096
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.23696309366969937
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.3566412969936034
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.053793878008132526
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.09201932052245104
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.2672032234882795
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.22421728180585643
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.20086868361995477
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.5067931771545471
sub-02	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.1273639250886832
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.08794303779763611
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.13580698527757276
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.17979587662886903
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.5580432567595391
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.10044468327657088
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.22663763968760614
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.1127922667811071
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.24354568510310573
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.17376177677896698
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.5934522618033283
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.40545416060432976
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.5687647506393001
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.01546417774833034
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.09703460836674767
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.18432424594719446
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.08489897672329132
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.22503142688854125
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.5612009262237934
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.1539050737707697
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.3636974468518471
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.006602705089050521
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.3326274920313606
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.4969664296561816
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.23578387631131556
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.35984095368970254
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.0939149387627263
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.007946912405420054
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.32141150626296866
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.12557900192056606
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.004335200850975053
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.3501307062896523
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.36423648650011914
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.30916881687804654
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.24028257903878794
sub-02	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.6712306350591922
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.38255279093373845
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.09972588253780341
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.37362624394696947
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.24436758205928535
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.043054959644220084
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.3961667036139565
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.2897597227203331
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.534153700251973
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.18721911297178995
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.5381682360426466
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.027179451176012538
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.5451272294462517
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.6563615370538938
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.3728979340784982
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.5738047609400819
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.12935406047274395
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.09327971637345962
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.12808130417030433
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.1493667947717385
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.43735263618339726
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.4275811605552332
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.7624610206177703
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.006754972555859127
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.32928385119949355
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.44456449864784203
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.8295096407225192
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.45164018155667285
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.7104269157218321
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.6301923782328952
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.674276467127947
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.6076579686098137
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.8825348293721409
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.5124498380958492
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.6208121438740442
sub-02	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.4496533494141662
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.4350447425196895
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.5051490082186216
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.6259032973424031
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.6473851314884261
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.6606908211658395
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.4362279486627813
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.5226323070950475
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.1716352101239028
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.4235909332426553
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.577599996765974
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.52957157981326
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.6796393291935365
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.7666716208289944
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.18594140341228327
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.10840249265793274
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.41688718202535324
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.4788176802992795
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.22091816101407594
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.4271785041436555
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.09247056076711203
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.04508643226393346
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.5066502780406087
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.5374580187841219
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.24204376470980948
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.5156543031333777
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.91780576840538
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.3222638370398064
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.08952483386459932
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.4315139058260003
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.20097098264249058
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.0722171758461439
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.4333179483652503
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.2171149524218889
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.668637373821136
sub-02	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.2404296121070064
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.48037675083561454
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.10968752411715472
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.1941237510615051
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.5999838381588517
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.45344106865660366
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.4614912072808807
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.07347952726867894
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.6270357932362491
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.5542869454238213
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.6550812904027535
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.3513427499731667
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.6501063337165033
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.223940370338486
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.18383850611042435
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.6737863737428
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.6713679805996953
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.5923209622880767
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.09764066103447461
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.4849963765760538
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.0258649122367849
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.33988406095972884
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.09633924760558338
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.07769222183594025
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.5133185519101717
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.5511121989347545
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.3326774004475767
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.07647962008779102
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.8272284083319259
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.705389819647214
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.6196268432922523
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.5447730215801638
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.8138032672230218
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	-0.2066933588997591
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.33130108798141084
sub-03	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.030897644647970977
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.46109679833198275
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.743406491704576
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.44776174137406527
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.11943750778209275
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.19187951342519963
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.15419519658829328
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.12449720711355253
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.4272688389368956
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.525712671372157
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.16268553607211486
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.46584756449402287
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.11550824581219306
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.46958063296808134
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.36871032202361814
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.4386661213035544
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.15147975071221528
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.33724944293863374
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.20714978692997527
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.0140316791532013
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.2033537308754655
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.11277458821907488
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.46472201293572307
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.5165677712191422
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.3602718954754542
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.5500319107653672
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.37714106906927714
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.45782161290152906
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.1347605302637169
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.6239181848267833
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.3572227516291084
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.3622380666868472
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.21635260856795024
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.3266809360486445
