subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.11499312933215403
sub-03	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.2205736907403646
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.6063341374357528
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.193441750845674
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.45297973911006134
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.2613574354873886
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.6213064030542162
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.4416613602325114
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.5515743936207732
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.07457265781992348
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.30203645297751636
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.49702178639259215
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.4517412213323856
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.45842002460958314
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.6494707307424069
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.5132881711169445
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.5786148220644913
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.2909642501264772
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.46186076823617966
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.6641870513251644
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.28215367312631173
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.30382850085956686
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.03193199195012184
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.10712811304585865
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.2753646206112475
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.3255758490702641
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.5288746943164964
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.44422941428434437
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.640698801226089
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.1281429493110938
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.539482028801153
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.5022074710697313
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.2689926530675103
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.28082674888602105
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.2098536343947372
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.06829874423148526
sub-03	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.08840913446738154
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.430677629970363
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.12569132188831636
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.3254439042619013
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.4468863848445955
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.5051282139067739
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.4397041106653211
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.7003458929406718
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.013197097602769735
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.5215240427036654
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.3118112406794359
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.11074000362845877
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.11527936597444759
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.2555692518084813
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.543804126395756
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.5409145059690895
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.3558619315636843
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.2734530886136748
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.43429603243156584
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.32934212069638086
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.23190157041882947
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.3599577963670451
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.1421426096945333
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.1592655281001224
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.6991201877061956
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.0019631970721511924
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.16708822666855908
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.2842504954920385
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.2525459870419203
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.2897456757060933
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.8358512338410349
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.08083430819269027
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.10607125227685375
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.2645001481302992
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.11119655731241662
sub-03	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.5377653626688894
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.3920094022718069
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.7638027247056466
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.045630859420448394
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.1402040173988521
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.733427372128252
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.4098664622302907
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.816754408421796
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.9479090138554075
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.7430477713109243
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.5514625755625847
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.2814481293650162
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.6762788782398805
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.26509728413138023
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.34358522062427277
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.8976572194939073
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.763015912343429
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.5716358565526162
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.7158516159598257
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.856630038824111
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.4216127960936684
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.9531101910011409
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.5450227285879711
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.6374307844812286
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.7193082264286573
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.6654961073574658
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.6809594093500314
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.33895730418745823
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.8095389821765915
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.6791484418422278
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.7885972362643376
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.596298384804815
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.2772003325427537
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.19433113192770474
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.3092922775494338
sub-03	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.06584128685831085
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.5614649214568089
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.49625204832049047
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.022370018662779326
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.5596675827185563
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.3327150962903139
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.7039390310380029
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.6039276002221381
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.010174961396752972
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.25487962594121083
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.3901088045179913
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.020378227068500978
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.2810873322824037
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.5385584203480992
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.8713395330145645
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.6779567913772458
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.5397467905258412
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.5239772339988918
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.48321344855396586
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.6240310895333054
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.31401496852349775
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.3905296181649939
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.5376871153880278
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.7755513657070106
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.4745008680899641
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.7607177824116563
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.16352547025362052
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.5509545188479108
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.7779696549683209
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.8587862970509043
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.010612018830640568
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.8020155101935199
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.5514588467068487
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.8498037167134012
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.6691897534330203
sub-03	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.8771378581586002
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.715748025515506
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.16643290394120347
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.5646224625228736
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.6911939785293143
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.24737375431948366
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.08178020259487796
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.46278854675019304
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.6890093375603599
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.08763703359743606
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.23941544858363448
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.2286174923884219
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.6554986461172788
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.3709596427088786
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.5045539387491277
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.5978690486450745
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.5698961253875755
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.673979347326747
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.22461877292804777
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.15749872090769032
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.26830768715096476
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.39548384801962844
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.0003034219875998915
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.6220162405467918
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.5369253408603066
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.10693823718283775
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.5479643997159515
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.49611444563357987
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.10623155624445357
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.03037354975841044
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.4095351084075802
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.3036785364328641
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.5298669767210301
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.8827921101966096
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.13743663045320542
sub-03	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.4699268390702882
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.7821771814211412
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.2614828120006255
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.4043641307275902
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.09913424187131709
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.6090059271842391
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.4610309775511426
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.6159605414733549
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.013448283797549537
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.09985673844283134
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.4733211008775072
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.14930002977484222
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.5954968996861659
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.21691736339950315
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.4444582587388753
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.2610697967934626
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.3331278655448738
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.1500225974662226
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.247709985569865
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.026475853932913997
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.2942427823273559
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.2265017130919484
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.5699113983364019
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.32871139325469395
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.13422648628696374
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.12737002239501177
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.31680033751026965
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.21661162176682464
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.3143797052910936
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.3329857543382184
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.3047589351158896
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.2804923787567775
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.0884694499169065
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.2928401879073262
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.226606498664735
sub-03	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.20010797878047784
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.27044221114183
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.397727225729909
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.6189128514240569
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.02647638148388501
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.3178044164631911
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.6575697802329967
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.2291217387408278
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.2696208774766382
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.21006739190524928
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.6996126106128462
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.3408224976280831
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.6911565584718777
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.06788010197984987
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.32433326286188036
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.06357349774628802
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.6504124523363661
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.5700203614221991
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.4220436585481789
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.3960200868992461
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.5536965327944041
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.1082448245531962
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.02163680276289926
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.2405120976398487
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.7517009611974015
