subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.021620223077314763
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.45742591754089096
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.2519248255374948
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.8062058724094517
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.1401745495134954
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.47898194704951136
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.4640055578659795
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.29478574703259564
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.31347304738745624
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.47811199518605924
sub-03	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.6323568697554548
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.2465295507719068
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.5268821005459066
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.44537026440761013
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.001379468143363251
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.18603917964416664
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.6556783455333214
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.2140779296748779
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.71699627673405
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.24919852938918097
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.3080296159432778
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.3993811722894327
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.7020797767758215
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.2399739091063119
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.008494645766593078
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.11885675988737439
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.4440923723363323
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.2509004842192462
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.31745101169513473
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.03543205296066104
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.16144680720118373
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.6609443229817884
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.07157678962393313
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.5014822474012419
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.21920763852851036
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.023085358859619206
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.5014120122937503
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.3426457178478474
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.37522571446964326
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.2088867357894215
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.13160438395912366
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.11313534927947705
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.43603792425380455
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.22931780075180477
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.41643699330614176
sub-03	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.12397964144990883
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.46312563940040186
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.29466849431192765
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.20567950169313734
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.11834210185110526
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.6492899994774594
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.34843773651662985
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.026444769062815926
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.5447774080697821
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.08714204232993818
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.2889317731496922
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.5140820935166126
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.3190482940993604
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.6775990490976775
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.23085489862172667
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.5729333417683572
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.399303413469557
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.47831272644225403
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.5306181743934429
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.4634456508089734
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.1072360958389097
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.47155744602295985
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.22712000527215498
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.1549570778534136
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.41894908644979173
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.16941653866585263
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.19356029131324037
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.3762841581231951
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.27212431668554565
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.35643336698222816
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.20968091010637624
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.3660809768493059
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.24022442813816722
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.3906642215447222
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.7683745600231996
sub-03	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.2767176200455847
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.11154411299828554
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.36633749653671993
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.01886379703740125
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.5944619173199486
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.3195915113463994
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.37081489832492087
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.4883263193179253
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.0875923518334679
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.30940083529989293
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.24951918260357409
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.33539878698657555
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.1400366505944186
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.13711107874917952
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.25326322411118907
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.7319731193292043
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.13706038141555751
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.22195650254904417
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.540437226147004
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.3943098281339141
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.7910145818592669
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.14617210839862116
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.6182329955648025
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.585559330669575
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.4348307892632429
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.26445733464969357
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.2657250043785829
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.40440973711024264
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.312027357036183
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.38495234503200965
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.8474886019311784
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.03139808258264755
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.3412035429164623
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.2995566232398112
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.5870644988887855
sub-03	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.3062104298734666
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.1240402691813504
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.5232283427896535
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.6242404011873877
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.02683232290796603
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.12289959671132517
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.4681577333200944
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.0033973604125725255
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.62099859475587
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.02101721203331289
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.11103202181327568
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.07341723349467955
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.5962136165408897
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.3901358296137545
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.030998925297957107
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.7396201098207168
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.2516101647930572
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.5939021961924342
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.3408611995826744
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.6112063480608044
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.14926039668346422
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.3438840145177731
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.15409170598012115
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.06026455997522606
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.5434281424820621
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.046995089964717136
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.09719625241138287
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.6950090787355908
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.6285971359386575
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.43987540994479274
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.20485793444469472
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.6954716021553821
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.07758808573174376
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.43420119050748746
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.21418575899922057
sub-03	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.6993441744588837
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.43105117676406873
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.35895605791280855
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.015704263593059528
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.025654979335920366
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.5578034583740296
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.5592640917647348
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.22816089572894133
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.44145144863545743
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.15984459567231563
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.3348736759820903
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.5527102664204906
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.23497076616851328
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.4498056556196879
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.32209154959830477
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.14521647473644372
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.2025708282042472
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.234324255984625
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.46636493913975574
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.32496735519598285
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.5552928135537287
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.2603042019057193
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.1400072645486463
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.10178495481453466
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.13262375181612457
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.37092706465481934
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.6286980034485468
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.017268274243258573
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.23457212926959423
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.5111345947104617
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.6885317276003045
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.13397188329282278
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.5727458530944297
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.05508030614228239
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.6415678448704525
sub-03	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.5452335827177249
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.009656282950867878
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.6020092836948229
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.11350850082135228
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.1633656964729088
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.10798614994590465
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.1615849598802761
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.7302377730261945
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.11874294453152112
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.7219636977671676
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.5880367944939372
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.49225982359852327
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.05587219491821426
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.2682610946853155
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.05974565013855419
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.31186955507058894
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.14963538075957628
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.7805104288312886
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.15189924014163178
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.4053390324470849
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.07338561634295872
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.09858835387039735
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.24032823273688822
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.2579866733707931
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.36716039675822576
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.043916039232070124
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.2799481188775118
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.085803383759585
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.2360612480921337
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.10914200239127261
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.15285243823019265
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.3259495650978692
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.18835498680338444
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.07368283625459852
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.28422057936685924
sub-03	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.10292378154056181
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.23956736082597394
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.267042727681347
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.13995521693732893
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.05481148000904636
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.07920778491955424
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.10330250856136779
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.10152492108352126
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.003368399974905053
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.010792390751200594
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.23777211160695205
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.46226622354409963
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.10147333614614082
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.2316070887873303
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.11813415760444658
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.2550640619736619
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.10372350990424827
