subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.08283301335467812
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.08689600052002004
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.017720685973672008
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.10969470652316364
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.1355250270934778
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.10430775450813044
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.36531580058171975
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.1252336842705493
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.4295020189586251
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.028329567015165657
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.10032973270120646
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.5994389966135817
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.15888391498827864
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.07590331158435144
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.3726279349846836
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.04298291141670957
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.26515606597131347
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.2288394738799261
sub-03	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.15427248833346546
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.35692047412585826
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	-0.5518913582931823
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.5864459063413413
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.5858446606289864
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.405023888115775
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.10067823560205193
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.6309111549583672
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.4385029842250263
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.7458713171520206
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.8135504767249633
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.37444499390566066
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.13074040700663386
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	-0.23437550272226831
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.19167468146581118
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.6394139757804752
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	-0.2659378105179977
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.36743325873600935
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.5807121133615961
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.04704208457494823
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.6375100011342568
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.18361687199491067
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.3790884694811887
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.6080808391542902
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.729909455384627
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.6887823387892531
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.12141602257766301
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.6701818927009283
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.4691813288341718
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.6257615655906953
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.28632394551195267
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.2291128567478194
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	-0.8234101866884583
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.16573295001584537
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.4419682042845459
sub-04	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.8376517445658844
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.2790827697332857
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.25105068086948834
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.5395577395052668
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.814211806739989
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.29010723663246035
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.06464638670666181
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.7455384986977228
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.7469693779641392
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.6676448280872941
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.05744236468048182
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.3625813713669817
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.3574926017490693
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.6410684735862429
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.2047881945334291
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.6248798610393217
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.33779138114206214
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.3141984112219518
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.5002023995501675
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.24971006078661057
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.29683070171155046
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.12248955740004394
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.7988469144539487
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.2786686096636366
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.7779831817503984
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.19731357528654841
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.3614785389867781
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.017447274868199157
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.6597146194064967
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.5241004377536369
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.20797191271864232
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.26295635046664606
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.22678118094906916
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.14866425831068716
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.7873223315368981
sub-04	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.5572896036243644
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.31041537391851876
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.2192730590530062
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.20158716125058415
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.30008973141312917
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.3977428279983192
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.31511905967156856
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.3800888152689266
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.09921000261293418
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.09962768262795922
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.13837484943044823
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.1635094869423851
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.17902514102849976
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.1304178545692841
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.5505216139825286
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.383131120555353
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.1705190928616663
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.03925592067996025
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.418079004079309
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.08352779522560207
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.2806511912391537
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.17466065405244455
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.19111977785580037
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.12226887362512026
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.517333040195769
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.12855130080473126
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.23148928330042554
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.10189286911627755
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.14928402350095835
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.32562189074641706
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.023446884328731554
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.08513139808029314
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.7571977269236648
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.11170874020027963
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.3287549347467603
sub-04	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.04132767645025518
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.03377055333902895
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.2992571868996577
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.367471011196723
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.009700671564164405
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.018983890686380865
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.3813145045145283
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.014112772517938108
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.6774472986267438
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.16138574191529265
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.24088030062038895
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.13186109975457472
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.07531337805318543
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.0457675687243005
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.6314046951607114
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.0886212629457044
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.13961554056454048
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.18442049795747503
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.40376200237688786
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.5374483334312602
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.016792237291726835
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.2875956560612063
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.3140864542797857
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.14507850594135535
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.1302991016635421
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.013761600715587763
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.6160456176296507
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.42789262269195644
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.3587702928755032
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.3242780732716504
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.007436384013000792
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.12362072947769305
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.09880754191967211
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.08180756583609992
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.1275644499050093
sub-04	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.047367255717410496
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.15666916434742667
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.38615192367329726
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.6228081516044189
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.18891063198986938
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.028154968029427623
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.2614152297795524
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.6047121126960545
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.6080933211520113
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.42023910577927664
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.4321962280957618
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.0582097426452966
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.48663483056166923
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.2615500823643551
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.5519271665141658
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.08463590250792337
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.3344730274503419
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.4700653370275194
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.6987300379366244
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.025112587041171607
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.1270044991717023
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.4151639647794177
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.33559356763014836
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.2363332737800136
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.43626909466269137
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.004176744080174874
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.49915675724184794
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.05626484298947464
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.04966086065635945
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.028991216388625247
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.3365678374373633
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.3033588207926675
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.5399891824837211
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.10972346122404973
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.4189666174233235
sub-04	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.3613094761691097
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.040526439246706875
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.4483414391079989
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.02606938095983723
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.6652272674656091
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.04928364216133583
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.4979415401344182
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.10201181686504171
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.24292675414785675
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.42271481362243796
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.41608918016294033
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.12746479802903957
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.006755889006151418
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.10772572635056657
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.6963088195097173
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.007944931061380752
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.042913831560411356
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.1549145375334868
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.46386163161233274
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.1552214566095069
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.47886204341205263
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.6909434127932318
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.03243005022844957
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.08371529530903436
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.03852085478018735
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.28283673692180583
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.1390246051528145
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.5928755795882835
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.15710641768505723
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.657756937530596
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.3278337629142113
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.5423558113249615
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.38837285938001914
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.198722101334145
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.21517219366613843
sub-04	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.633903545665603
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.20287823640354982
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.37116394911331424
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.3334005614872263
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.19393503670310483
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.09941798822591745
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.37619973516448874
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.02412612383325954
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.15646798465231818
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.4441579540985164
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.5257601414757899
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.3124962201900068
