subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.34688837788877175
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.1905077835440979
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.3200636979639917
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.12267675670118891
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.4704510385804041
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.056375256088767596
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.4811375211748862
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.04197469426990992
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.09767489634928359
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.031151359619812774
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.10419991649245874
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.058650236116992875
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.1700550442687474
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.41334449998635
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.26508454052742336
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.22846409171505008
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.5125934532603129
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.08380929511203414
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.2192039642595847
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.08360461263482245
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.28620945760944044
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.4894464694996162
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.18392061441733673
sub-04	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.1762175857189143
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.020304043716827782
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.18928598702649407
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.14070226179832834
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.18782017653605515
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.04963903490176007
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.27883892080835526
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.39052967038730035
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.10949589449984663
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.003350377100827668
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.04270936513644734
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.6712923781691336
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.03102980503208765
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.0592734163024956
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.030113561464783493
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.08891312002860857
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.2492713456410567
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.178250524356381
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.1473722389271907
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.0856864576240303
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.33716002299031894
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.29648531238428893
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.12134425744346047
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.2542359346834655
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.06623494932678849
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.09191124092558353
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.40180890897939725
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.41216126803384073
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.16806181830853148
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.22334106984402927
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.33040020250244095
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.2142296553752733
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.28535026453446394
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.18623447554715997
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.01926300858726429
sub-04	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.013118774304572142
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	0.23415714255899173
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.2077601677611712
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.1577663460682859
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.30383962746144255
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.08482291832095877
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.09724067716893793
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.12368587000693616
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.25353058709045107
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.21126195290300717
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.0035299536622976986
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.24276039769629984
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.02436378297824556
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.02547404328207471
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.6612764845140839
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.0527684013938938
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.48665524372307556
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.1883630350076046
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.38915071159097925
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.0871371389832279
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.41230772742212474
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.3104935334794439
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.25751464496472476
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.10853469287407802
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	-0.020029060529282654
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.024860476228919407
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.05164066859036427
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.17834351913188382
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.1533733132367726
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.14395587681539476
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.07136064671675159
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.06644670303975968
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	-0.43360762176469925
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.01985889956318646
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.1724610118041157
sub-04	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.17107558412798532
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.03075388136999321
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.12073165581706853
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.15368215185978643
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.00784094880338928
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.5523442164489016
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.399358858763127
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.10681467181963002
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.10023525886944717
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.1776949887055745
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.19066546901137582
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.11833174704563103
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.14724124901365035
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.14157687711295294
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.26867473819504095
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.3502391398738877
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.2359861758974276
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.29938829087480534
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.2910245218280463
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.27385055415327164
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.4483578943365007
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.1489687262933291
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.1248437706212178
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.6522246435216313
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.30929301152862987
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.12147062600332896
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.10984757640383486
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.1684909912011748
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.29868307636459174
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.06841548609814181
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.0005760142059003953
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.0938067110477829
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.4608187664124247
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.02944422428100765
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.027907200850463977
sub-04	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.22559659179860037
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.033208491612895796
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.10387639856655681
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.34464975609140025
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.24372251734199452
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.3676262644091314
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.0064302474982891
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.32172774050217123
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.07201435773534719
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.0791314119855173
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.08807525747905433
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.004337125112160679
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.5270449119224779
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.4258119393904764
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.2575050295884898
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.472618682901931
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.349847866800557
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.41977403309686423
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.02748629044798168
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.2654460363722409
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.39078235772291897
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.41649832925708286
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.3763049972193222
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.4676528112030189
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.04954733390867618
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.12414729962665919
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.1930006489866945
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.2276603336567538
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.4470764026176697
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.49965770951696836
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.10655623956347163
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.6458689669834073
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.6033088674443542
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.34454248508196406
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.43646306091991643
sub-04	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.28385283291210367
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.002994275840030111
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.2394979478253692
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.25265900117084683
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.04493315327705105
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.5125816251222814
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.30178166790033156
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.0636235508410949
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.18228736606702045
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.6164460804847817
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.05665321332732522
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.4237282928554065
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.46755040444902074
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.24715557629329873
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.14341407597948921
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.5872160134456889
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.027194277016541365
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.08269149083070701
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.488169285299634
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.14201522115232915
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.3890321323155612
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.3979244980035066
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.1767925737461303
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.48706360184819614
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.11200092845099538
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.32523362778172804
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.17691125932773183
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.16972545154113755
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.5843106485649031
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.5640109279395916
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.05340603956385291
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.13539392499529063
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.22485497630846604
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.09026385685835674
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.6391545316592121
sub-04	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.21652047677691086
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.5462114510692643
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.10732897484982226
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.20319704617465223
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.040217228219072025
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.050610099088934477
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.38295343001085286
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.4284338388491238
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.33079846827819853
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.33799870423010253
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.016616719371223894
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.21122425585611482
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.15425927242083015
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.2597589831629291
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.5010568836523204
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.1279392604378936
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.15666390824020815
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.09637721611662145
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.08733473151522557
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.32088206789290924
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.23469613794606822
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.1767539891272549
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.36211351298938227
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.04956375526505533
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.03426829018528278
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.17545274402356045
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.3959163237431646
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.16966727437265755
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.5273592216240268
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.00975403965321005
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.2558136080058251
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.2556981009469172
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.5225644492536522
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.08968712530599533
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.007173413180565455
sub-04	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.21806002598316582
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.00843530161783759
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.010923778678604695
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.138892461678288
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.12730138656946888
