subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.18027479575316654
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.08043829522276133
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.3517747792380517
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.13387624167170076
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.3305748026822182
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.09924803468191923
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.18081424439526672
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.11288515668920986
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.18285068281721215
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.14091091415280008
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.4376124823314048
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.4742969368615092
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.026488899253625766
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.11382406540325987
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.0644044395883715
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.4022606332586309
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.08742888771267988
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.03856055068798929
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.20213822288952488
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.21766275424673742
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.23465964836822492
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.32262828366690327
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.07092685425922296
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.2965690615854195
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.08540953136723099
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.3651549843686849
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.3137263992826083
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.5095731450347205
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.42861255039623736
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.010960857194794503
sub-04	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.18342982583099568
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.017768194342138846
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.1901212784270257
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.08143282781674017
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.020658834188211694
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.18817568256870965
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.1366533006828246
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.11272349335249966
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.15178522578904097
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.044451131131754425
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.012047663275873874
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.022346533753523554
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.06808160325693123
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.31159667692276216
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.007952376569520803
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.2012583337353065
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.2108641686471404
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.03386960929052362
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.08956249304983711
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.11242673262913686
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.11989005953175826
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.19883981787636296
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.18227796438088223
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.11936709255704568
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.1575662236707996
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.24300361421376707
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.0969528530274014
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.010652199663096704
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.1432912487891018
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.0011651007113137205
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.2641910727554225
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.3298914574980698
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.026236851372714132
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.0845197256480335
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.5652303896276326
sub-04	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.20847767555533459
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.17464134170536547
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.03334251353365813
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.12868149852360916
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.4062001208399571
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.4783754135537212
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.10775219582200776
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.0681077879949491
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.015370128220585007
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.22911954285910865
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.15226537356226816
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.25835276755627457
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.04033998956944773
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.046947718205073
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.06285383841934895
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.2723375124588242
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.08525280969543779
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.37605657650247604
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.16813064635228808
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.11598178562555726
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.11263475201241112
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.3189848037525906
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.028701927524383098
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.10052759995322656
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.09803636891106092
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.27099219598377833
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.0798122211873252
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.22230474193861546
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.31917172065393545
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.1336320651914615
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.20355600261520043
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.017135455706336365
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.30743010231435797
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.11906288342015785
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.2401643098422219
sub-04	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.33862967076441136
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.6334095032728009
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.35146721844956347
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.049987826215588706
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.09962537555055093
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.08358019948148779
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.34340523665150696
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	-0.1138963553888589
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.10983157526005002
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.011368436884262772
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	-0.5602639826471979
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.6035017509954321
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.2947554880036046
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.19311549352387247
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.6779441692450724
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.025732460076743978
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	-0.4037721401270741
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.17873263497310687
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.6856190069411466
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.12921702781405942
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.675805421502077
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.6733416863678595
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.2109990437095659
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.4445426882937821
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.5053488519922513
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.5316358214720722
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.3163689975495975
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.576235589478804
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.5356916905650795
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.4361957802133791
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.6136874990907274
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.16371109909776127
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.27240073292240685
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.6178273405832897
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.5224000041055309
sub-05	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.38433028758744364
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.7003152252116099
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.45647249732402967
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.35584260735538553
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.15851153272401064
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.20192765564933185
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.2963803112507744
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.5894250956041112
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.0539049548053365
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.6004356885657838
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.2690694548553357
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.7357092959788981
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.3371328629155483
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.2020967310040696
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.47046002377810003
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.6062917662715739
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.687221692377402
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.30891190502066246
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.6701047826092216
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.3534871092115509
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.1325753293302989
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.45504743609595183
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.15357339346990972
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.05582176848280067
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.3238852357738828
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.34119336133290445
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.7466010920269053
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.7527919524695225
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.4679097746276974
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.1922798267724326
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.03721690889160024
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.11689457832859507
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.2291717878699131
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.19837032798668452
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.6842773758221325
sub-05	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.44193509254552515
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.13208478972461987
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.00031075900792777933
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.14273066715780078
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.22382326508218253
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.39736775106201766
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.4189579166433476
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.20483210045339206
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.1032612660883163
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.12975371514265063
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.3209005682881049
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.4897427638925395
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.13185227045602552
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.028170305095081647
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.19343875672619645
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.5423839011665412
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.1657758273239603
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.288464723052957
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.2018317681476777
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.15281593133204527
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.6394439533076524
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.04258387063515313
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.5027801465578782
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.3612379245706533
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.646837365054175
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.6294560868891654
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.09962141243617871
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.492377022239978
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.311870529640083
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.5445463375612924
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.4890402030987423
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.296919770851739
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.17533069513270969
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.5749140334070273
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.5065460770523699
sub-05	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.6167543177860004
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.7748217849497993
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.5212708136017128
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.13699197809289948
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.2941816492657492
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.08120054550549755
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.28865916491185156
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.3976040855739301
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.16349981580615108
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.5668034289582079
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.06635401881513944
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.46238967098667133
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.09979264582264345
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.1780076282161432
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.24510606859068423
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.4002304652298407
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.21174524832986766
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.33304171824075324
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.5850121248575584
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.5033481106333413
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.08557522717669017
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.40661273823402094
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.2623439989923146
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.08739688637412664
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.26190579088234744
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.6183227676537042
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.5004253493918138
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.6789977803458952
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.15542644797930774
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.03452871536525151
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.15666611080013593
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.6243897774174046
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.06399306589555287
