subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.15369937011815682
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.6562215413250319
sub-05	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.4791473571458119
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.13024768937430334
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.4229204212576431
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.29331545383032176
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.21085046119220163
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.4034671325780174
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.18653431534065795
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.38640733004759675
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.018052520720278492
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.32246119182118693
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.6422298517633525
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.3785638148648492
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.28608939197730665
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.2616191523144831
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.3960628873354684
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.2958683290084383
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.4827744212015217
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.31596128690457304
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.1480599391850183
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.26896687255300145
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.18833773333175216
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.20448840880531904
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.38432903848938044
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.4200037391302268
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.09788914782097416
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.6376430722180814
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.013705059436361763
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.037505003592132366
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.42639566407880203
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.031472652489294525
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.09422749573794281
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.357591312970803
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.22232675768091412
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.1194701605513822
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.1535523653560444
sub-05	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.4559636703160372
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.44722394345050215
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.1395096497517634
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.04730678871792551
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.22586790658811734
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.018360153351481546
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.3183350537790687
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.3862961674215351
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.3734450361489222
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.19641647714911073
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.16517661456348603
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.561560639716983
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.2887656240397922
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.35290920337459497
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.3666479815632325
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.03317770838192174
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.2975240449273396
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.32064070704175063
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.16792842350306023
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.049642785875678205
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.5992987881458673
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.22263426606441147
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.18382796887696978
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.17273827119450544
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.19569342757110209
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.010729965031887802
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.008241554594080302
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.4641087748245079
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.000915820271592404
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.05870997772772338
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.22382746137516002
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.18399812492883888
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.17926442726504174
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.06584525743086159
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.37250633710447617
sub-05	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.4258658153533708
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.23116640318492818
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.23681857624704195
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.06013331628270438
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.03356946694273176
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.02439228420873471
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.04778640490736685
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.07883775817991748
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.06772018728602179
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.11845014164425796
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.06171192935533048
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.1285976321337591
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.07894951714031202
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.36117491970284715
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.01787427282850112
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.09254164861193336
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.06569962908693798
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.24698141121810563
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.060058063952603734
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.12259432135805251
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.026806313550605088
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.08129166740954773
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.1588192292022096
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.32083569592756217
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.16108719056399012
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.1294541500009402
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.0675663608064287
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.1970458835298545
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.15222411122733998
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.21456696495205632
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.13381094285019446
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.16267517831794123
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.0502843586782699
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.15624759054157786
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.10143092948979111
sub-05	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.3895771589873026
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.002960184385079788
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.006130045710782214
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.16222979744753638
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.40652883178768057
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.049749728717334525
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.18259727529896316
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.008117119616914761
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.10786351516007417
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.062310818317877034
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.21103417232684052
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.15898937136152597
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.2538580797108317
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.1576379096144087
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.012219985595690165
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.2844028465948564
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.010252281677335716
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.6219113073058831
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.07698561809886187
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.5582357550374263
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.0897810637660399
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.005442267905898077
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.062273622358126855
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.054094376549028995
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.058110785722382395
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.2657740341420404
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.23549665401087372
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.18859059001972414
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.15607649007199606
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.12439037280863764
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.11570312039094253
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.19298763058096186
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.033349023545094204
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.5134184509664371
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.24545947251706993
sub-05	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.19350436879314664
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.6845997816402135
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.3544604248686731
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.6765534568553208
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.16197645771890573
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.26585083843025764
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.2808768493577988
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	-0.05082267103281212
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.2008165253211786
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.05212009630252629
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.3642186598524232
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.5436996636274878
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.6411558222491728
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.010983768293361361
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.09977998523831481
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.21697922791977914
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.09265305479197725
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.5370143442464149
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	0.6702071924484464
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.012095536659939994
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.18773977158174063
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.44484851361120364
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.6436207485758874
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.2913053244041529
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.3316193940022708
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.43790384723238185
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.273017536136223
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.07619029424514964
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.11310812461267868
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.33464100408577463
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.1173299538739726
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.16706815494872096
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.3039518041010059
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.011452109834460437
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.3480853678067762
sub-05	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.0414050197343736
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.07621295800264606
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.3971728843462393
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.11579675491640783
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	0.10769978884037604
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.3640030825864235
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.3794232475418804
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.625231604107213
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.19410391985833975
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.14780839741492996
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.1789883654572013
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.14003178553674808
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.32844610199063407
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.08110971703877762
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.2837176963394192
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.05068003948405122
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.3433275872640053
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.29760909869816543
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.05175930825328627
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.24462513412000433
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.2851759895453593
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.10905067494719359
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.46128358390565
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.4028330416274727
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.3789776812319467
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.43644607219533244
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.3680961708758923
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.1476090639111534
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.2496878485489768
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.13788959114292282
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.16992323459855616
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.30262667454985026
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.1058432505859667
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.27415297328216026
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.7307626356167595
sub-05	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.40313087411351345
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.2662275906096505
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.3148904195240593
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.5426440485616745
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.2800058508842068
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.18604454495051492
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.33543193924594017
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.3423044069241469
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.008157521513087247
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.33760986771127455
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.22562231779029315
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.0012697033007724305
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.3062205726164852
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.49730065496896947
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.04015787094803978
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.5004130168598804
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.3475429098216994
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.2925040402292774
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.14927015427906315
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.44039751074404565
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.34427716274267106
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.208779620195325
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.27642220136840434
