subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.0783777583539109
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.2158790549335887
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.5256450331517794
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.05725522724797383
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.3652860391732279
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.09788308095375825
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.20725828548324238
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.0762337909027449
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.795107727516917
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.14598869126701813
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.3170065024949126
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.08487391522472958
sub-05	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.4003403351013005
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.11671134040761207
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.21877589554156618
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.3800936244430227
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.16687967756882927
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.13748147301251087
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.691001727333919
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.5796705318336144
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.35417174418371394
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.6346804639001592
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.2921863836462704
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.48202534933463886
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.8100937897185755
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.3149946437955685
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.24372182728785072
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.2212253897372776
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.5867445878769605
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.11834400234843585
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.26762218765929097
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.10630232777177076
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.07700673187075562
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.06472826861213957
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.6784115899633374
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.31066840703485415
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.10936130568115866
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.19566669232311423
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.40468684352960305
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.4008838842045656
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.05852701921555138
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.7050331417976978
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.6790715545518398
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.10599931132115611
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.6077812743311528
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.36290179669454703
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.6149274252593263
sub-05	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.023211627126401627
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.32074003905318604
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.12502445758176045
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.04784000071885077
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.0173458846580445
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.3237364375470635
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.011241832995690365
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.6333448253994501
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.09675844946763078
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.5327946923231763
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.13867076868782396
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.11678241038633048
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.018321109916903958
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.10862624749315869
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.038569182820181507
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.4938117817436056
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.048825139715452534
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.23491170805398376
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.38125451525546655
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.23870196325236306
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.4325634074222125
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.14721637765899273
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.1564591432791663
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.33701174192010513
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.05717529024076331
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.02385421203601075
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.4487502963753723
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.13930588646016018
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.3345528585805498
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.26354120769618994
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.06797288639883671
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.08356792057764802
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.2999500752553863
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.20499704237807567
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.6392031333394231
sub-05	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.08455527737743379
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.23837235671124435
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.5074083146092656
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.11561053033617288
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.34400734617831663
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.030222215187828205
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.07078766213919555
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.5041502433840971
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.38756561261712014
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.42787989400408843
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.1972371118427277
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.2026516158870228
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.5151579341344475
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.44893135631331127
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.3726900105325791
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.5450560076276677
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.4822763811466274
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.21915849631932216
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.526058899923194
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.0006752801571097432
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.000460241191687937
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.03714201702930056
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.2343029652441666
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.1574519746534062
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.09810965796281275
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.6592145851777625
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.13214618571999182
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.003415253178862563
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.3004261587089117
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.5992977280290457
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.5297145069020048
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.20635375412068555
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.2299320706667687
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.23480809656447066
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.6040517486919814
sub-05	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.3417389248312576
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.005912090870256155
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.013145765785962956
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.021693429749401038
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.07270392026005171
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.08961665369243928
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.015448461113578687
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.008005733631676264
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.051798712883467685
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.04064901669867439
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.02596873105302625
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.06448597987247454
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.021610778083007404
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.1448136634943368
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.02360214279762887
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.04119961957067123
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.09099809792072666
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.07151044837606445
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.06658927351975136
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.04523050766002787
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.10576469976487189
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.04043696405674412
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.06446262614469103
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.046444148991834446
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.1802441697774659
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.08218123414038532
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.10638959037418838
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.38568627463069743
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.4704354656555233
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.08959629967581059
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.11746453930987617
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.03620220125877411
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.29674982108960224
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.08207469235004582
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.10920675456557759
sub-05	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.12434717849033172
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.11299342253248479
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.05274049645551325
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.008952990526421435
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.1506907583756419
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.027465528394131956
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.05201741582555104
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.03766458886128108
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.024708627236906942
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.037334158853899305
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.014663348702459974
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.05255701474264209
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.17143059585324089
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.17251248204654604
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.037255992783711674
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.14884211120613702
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.09306562736897675
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.3503552502878661
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.12923759995886
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.12037089609757029
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.12080894687593736
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.02302489263651082
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.16433925011409495
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.05728347909552908
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.05070200583724087
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.006332164014642817
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.1801812045791807
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.06014415864660149
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.2676468295759105
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.012635279204929725
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.0731627051294694
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.06287381281431545
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.08606392488702715
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.06922312678613637
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.07944945048353308
sub-05	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.057108068815538066
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	-0.28686901391988734
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.28562007479655277
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.2790905304047802
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.25030527305392586
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.3339792476256928
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.554389808005967
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.6409987088333726
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.4550980927568702
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.11853294571802736
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.6370883181666332
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.2628933922591629
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.8238543641985415
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.41259863638929983
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.4704115323268383
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.7792977043405616
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.33021898726402793
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.8174160070305793
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.7933498080314619
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.29281953848387554
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.2731770738693115
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.07195198996693085
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.680273342540974
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.5592282797526001
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.7161255577948075
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.5095907599847421
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.37921856425517103
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.6193164244030154
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.7235767630777808
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.0006426486753377279
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.1995279188931015
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.7494323012654979
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.0597735272723584
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.654765744087514
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.16325450904451227
sub-06	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.6798105598012077
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.43323825806423816
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.6970910713138109
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.5569658369107022
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.7878054566530864
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.8184051542668732
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.8120305461081906
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.3555424523385418
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.7040056633365172
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.7072985267635945
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.6408416924565685
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.48838339199785863
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.6664287060894248
