subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.5466847838137119
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.6461636506738758
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.38546647585518523
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.20101098930181932
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.021807528792468122
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.5182255070573379
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.7182518862654983
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.5560436639382624
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.44118303672226333
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.5487252297330174
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.37635162651218346
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.5133900837768102
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.026429557440170857
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.3076941134021822
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.620663269597675
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.7794940870512373
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.10940534864598818
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.46564048353400783
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.22336130126658668
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.9028197246513165
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.4645142336603199
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.5569892207567027
sub-06	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.48918885944837776
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.4144776757101057
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.34786959348857316
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.13400801991272715
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.052296624266382964
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.23392144826624117
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.1485354826477792
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.6806588338996633
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.12593572051771285
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.24764338639905512
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.08066237529197735
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.5132184533629834
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.6435375902864675
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.42161517078956623
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.7321356527958901
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.3510690413974708
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.0986178736624156
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.7772792471483603
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.4467491430435619
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.04012695664650318
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.3286824818437811
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.05205112064423499
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.39648016343979997
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.3956975801725517
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.20512888595233705
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.3358299006981217
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.5221780315454189
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.30001987882970255
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.5167745068076919
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.17483430422917742
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.1589802551218242
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.5790256235977891
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.12951708053089203
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.49464099291557173
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.6533744885988803
sub-06	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.62054260914823
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.5007983286360811
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.3910149316269352
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.4741771721479931
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.48562726068878787
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.5524312320334724
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.31634768775760813
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.4465918504599386
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.00542293984169877
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.12824365067727714
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.7312429660968011
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.12722128580584116
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.4361057488079832
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.13494893791298765
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.45008868169760063
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.024831890852469098
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.2976784639413196
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.3348358709841244
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.04036689791488604
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.5334928552998685
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.18833050819094185
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.250402475054481
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.06266833966956449
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.29129401306802183
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.5736084403002577
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.29588453361527356
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.4250180260575501
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.42761475081441913
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.30786630821850053
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.06678476953884938
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.32533597896255095
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.006428192995617064
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.36069929588487515
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.5624445922443395
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.2245263794957574
sub-06	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.4909321500283627
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.28860292969193563
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.4533110410010328
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.0884986291538513
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.3791833137631313
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.08695208605207166
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.5488590601212842
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.6536353122366574
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.39938497789622207
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.28769959378579446
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.7714685048837047
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.10124320963840046
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.35893881309771947
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.5584518381698577
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.1647245565522547
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.6191948606535052
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.0981255894938233
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.4303767346136062
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.3174409485590217
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.2077368837371778
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.6305720745117591
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.2940418060145211
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.3591218583699099
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.388056102515431
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.5057342796984562
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.4417461273592863
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.25223133339115017
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.4485346393901117
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.7489577759766514
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.26141002788886536
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.3163144542410365
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.32586175013681956
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.6865501665047591
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.5622994739111422
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.7390601520609689
sub-06	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.6199100885828515
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.2844649959825255
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.12515980298951482
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.3283800175510983
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.6237326008501022
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.5581904105886432
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.36920952802489626
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.13499218187917092
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.3566147435847419
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.09417177361164765
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.17000468494099016
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.21503073812103693
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.19236036005675647
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.2169313780911543
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.749285047168264
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.10554288548017232
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.766970935625043
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.38280479824448665
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.04995806060563209
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.3785455875662343
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.1010389829053746
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.7004832772696962
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.19160614038884932
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.13056877185861981
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.4044440796755708
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.17082832011240137
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.617087506888014
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.2184398753543001
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.301570001883252
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.2168033161442081
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.2277849385412644
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.018522024977602258
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.3284073449538864
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.3548331773462378
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.6132869498963437
sub-06	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.6435981579148535
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.01601955812740353
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.04563820197528685
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.12574952784457719
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.07651999649311246
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.1736959114722788
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.3636984281814086
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.22157391512905522
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.18732750035928533
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.01584878227480324
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.0881350765043372
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.35832674032789286
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.3132422344325545
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.4444364540339466
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.10680611966078442
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.35992593918394966
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.326440418724997
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.39723300866026706
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.2243713557957625
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.4203276128002779
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.1348191522239949
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.5160515032152652
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.29383276169199396
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.4589919521887151
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.041222392244810016
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.19728937181152914
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.2228008127761908
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.2192502700486023
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.1996815787195177
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.46636436512237306
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.5864270744071263
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.36203760728613343
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.1558038135020981
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.12115075933196139
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.5105210112002075
sub-06	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.5515822134509445
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.5221461120437721
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.11257001875490324
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.22687292819943478
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.1748809670835251
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.02328622153985977
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.13932729864433405
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.428519872539355
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.13571469514339765
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.3320770303020899
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.0901145916675259
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.031992141128477446
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.08111147578258873
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.6058314299609698
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.21323067569334964
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.3298842806474229
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.16615579632755606
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.3580878059437948
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.023268023353875587
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.14396639015890228
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.3477569565947208
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.42799867778443706
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.11498793691487974
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.1430526076302051
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.15902571404861382
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.33305700311836844
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.030103642239178732
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.2667197799332623
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.23758532320253534
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.44325538512759255
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.5949223088720597
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.3798937561255737
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.2425748838989182
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.6134173178485878
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.0792828710723627
sub-06	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.2880270099602927
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.16150210660959918
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.15737113583483847
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.03126578142306078
