subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.17487353710919018
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.2681742570533988
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.1075422295791084
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.377757552955133
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	-0.5908374404680108
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.38976703171269284
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.12221522957817724
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.06176762942847008
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.15023205546245902
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.033802869311781676
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.27400939986446154
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.13701804103715412
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.06615484602314739
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	-0.5816107938704196
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	-0.024026047811214382
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.35931110801797334
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.2609155364222153
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.039987988051529214
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.07773585451535411
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.08443316851204836
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.1373853665945427
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.03422595176127599
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.5251807313959161
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.2672732174810505
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.4149030821880942
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.10722290198926844
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.6392524629163299
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.4714193782084267
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.33424449535033807
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.43381063331877334
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.16769012480113626
sub-06	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.4540363308158908
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.027670240601157345
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.032169504414343804
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.12180744783463625
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.7019803163498517
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.16006097757991383
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.19092425368558513
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.1329399027548572
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.36194025352489384
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.03050572084853706
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.47875464479918745
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.0674303391965471
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.2805654654394017
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.09591299349631603
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.21000343792580847
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.003987443466830029
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.25088953218821364
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.2006560404746735
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.06035394193861376
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.1607486171698257
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.04275358127660032
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.11045694856913316
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.3197035546238231
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.18489112936588614
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.550339170210396
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.3720145825487488
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.6890358366549388
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.12110234445390984
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.17529239697338928
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.24572504236582673
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.3581773595954977
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.03914457263463149
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.4752163700893228
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.2846554030232162
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.09638788408300024
sub-06	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.1903618411457636
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.42243377360165496
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.26818049412792183
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.12769652961660924
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.036803149118616825
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.21713162325991908
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.08255419010707593
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.46019008098747505
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.023069809656350984
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.4848062271391391
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.38066685240759146
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.4865417267284506
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.40328871289946516
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.2617863289490331
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.11514322055471485
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.4546115797090259
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.14195880145886847
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.24706644580168544
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.2898782319552381
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.032844827776753065
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.0861400864430503
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.2391363373200619
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.15523450139778572
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.1624627201016418
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.08615938220195998
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.19574022745786693
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.4401100611848616
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.24146394079963016
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.0930470857116808
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.342987399630579
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.11511672557113328
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.568597754500583
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.006290578122385831
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.013453813825471495
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.5720494827392539
sub-06	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.2976599417107767
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.3039903259228685
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.28738225230470177
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.03314750344713915
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.3010369897830926
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.40110276384656113
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.10586636005614522
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.4644288635943602
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.4027950701028632
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.1737925368957298
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.05411258797805182
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.18346536337536257
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.2185529519550373
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.06628463601103679
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.21270749757195612
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.2609462256639242
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.22531528447441443
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.056715248221034256
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.5202903669284812
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.4686998205032781
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.16620286791711494
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.4511889522071083
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.17733767927410127
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.2757467982632139
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.028541951776333552
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.06810512466649718
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.213970111508842
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.22748585071078106
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.512023220382999
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.3133989245224825
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.22270870826056877
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.23819911445667546
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.28039099612594165
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.003202988169962423
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.2936548993892848
sub-06	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.29693046500812825
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.10761756487653767
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.27392526652032123
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.43274466106832177
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.14337407100858604
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.24584589408739616
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.3150184069110307
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.03402412123067185
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.35321210319907653
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.478869855084239
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.07210410547653662
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.25608570731494384
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.08537751315093747
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.3005175432072271
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.10763812391024039
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.8093390345814717
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.6792204064007679
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.3003723332809834
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.184368192088789
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.01259136957193246
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.4259204715146142
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.05011891537229849
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.004752069014620372
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.3628432155321026
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.3436810451709437
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.5725063383970157
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.11871805551985444
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.5745730607980778
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.16477571862455265
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.2798194140901383
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.09296486725017054
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.10721611375814788
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.07774803280414017
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.47942817517790937
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.606418011965602
sub-06	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.36025575731238146
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.36329072508644056
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.6325870391011035
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.5571363231155314
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.5507007241223625
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.0018521710187978588
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.5958412450121017
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.2760138967007779
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.2116493454594705
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.1684009484150089
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.5844618916996108
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.2520103970527948
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.19711263024396666
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.28463842281023766
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.054289961417604934
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.20045125940277364
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.5025058973247745
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.2832638388504601
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.21506587501740126
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.11364482737932541
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.2703027837388241
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.0554897174162654
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.20430218021719512
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.2058409471126215
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.5782233662864201
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.12647921377793522
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.22981185726781825
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.012376964559536238
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.5891063675251783
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.3799062108962289
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.3240087017699436
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.0702131396504192
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.27483879873853806
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.36088193004444924
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.24890058541576524
sub-06	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.16700233759812638
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.011560000056738655
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.009008418909585673
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.11023616987217712
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.028603378302223276
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.045320750967178865
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.37325267079840174
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.045043016908897865
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.18212373680772406
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.1482109502152813
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.5239768144913272
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.27028741302750214
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.2873708053795772
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.3724738873743686
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.02707928073610644
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.042077035739859214
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.1380962056816746
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.1004105001315038
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.04697682895621812
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.3560583527818631
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.012364414559781508
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.10390505909355562
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.36348764606903716
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.009958147534028952
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.08715375901898587
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.06459479119379063
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.17631256519562125
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.009799950093593452
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.06405255637660165
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.3602073885467965
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.09461674449108168
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.013845059584709982
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.2315670584784703
