subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.00013013434384347668
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.05812491108075779
sub-06	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.2816177308069076
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.10983872774704359
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.06906652778594394
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.1984903485676551
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.27363438975407794
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.1041228775387092
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.20574139969258778
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.07039910983532754
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.06903545781239812
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.0351434229741118
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.1934266389590146
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.09600112923277233
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.13054996165656604
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.11831673422003475
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.2766430087411181
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.061647887597847124
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.042598983273697676
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.29699075748342263
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.25462226967921764
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.2885394863289199
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.09956386041271326
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.1274447826717789
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.040280703308891976
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.09904419100232346
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.10060088514778147
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.11699503521450945
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.20886986451317607
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.2594951938039307
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.09660996127088436
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.13017168614616675
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.32239143078688753
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.04380283128805532
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.11597454829384003
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.2243964268665402
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.4748793626186454
sub-06	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.49900579678215146
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.1466500880483759
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.38001646007224793
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.10588635303544686
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.17589578784447876
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.04498044841435475
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.19381576094180403
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.36745902787676543
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.07469206502356868
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.45221742661155456
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	-0.07053268296540006
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.08970352130687216
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.19793536647976648
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.21555738283145467
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	-0.5632614016243709
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.08325648139799763
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.4965964080787621
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.7110003919322404
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.3646350967274811
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.5895248355855052
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.16578404234574087
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.05605110983450884
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.5674901542621678
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.5729512049963574
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.3255924079667998
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.09411471434402596
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.050176822186465804
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.07373982832287228
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.28891219610191876
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.17533568605761995
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.13148736386130222
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	-0.4677952800493021
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.17045482209282276
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.19640015585527876
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.14414710971127825
sub-07	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.02007457912831835
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.36501532515701895
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.29427836641830046
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.060197260310160684
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.09235835479805309
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.48072707903049816
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.09028169203075195
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.3661507173501957
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.12903280482034754
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.3662142426507694
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.015178064165907135
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.16173218290764013
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.7158749427556701
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.37307013600954464
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.10769411666498437
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.42920154565284846
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.40636438899235167
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.2943772715707633
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.06591530778488022
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.37475259833727753
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.4922944708941582
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.458435062583939
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.30505107688188776
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.1372532812367759
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.414475964676745
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.20203559200475296
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.026857990498935874
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.4612124390609033
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.4856040699986619
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.30732006221786506
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.3752012682965343
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.05667614893361901
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.2118149635320879
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.023528106079171118
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.47698487979186216
sub-07	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.18590862929747082
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.25432687921286523
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.36080674132034035
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.05616005879950247
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.07019758946212225
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.40743511862456655
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.12004261034240878
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.19499484048292548
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.26382495610470524
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.29361328402976694
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.010646577072654947
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.227175642838967
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.2768737640636067
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.283747312521497
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.11347652388685295
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.09043277708236817
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.054514609186380014
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.06426819123174027
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.02406740339174392
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.191082418238856
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.28969465665266136
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.10825005335994105
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.27890481623847796
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.1654207689565113
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.09238868825655167
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.20624678146310432
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.11572174438367515
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.06775740755165463
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.2039172137699871
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.12793859001320376
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.2876476265174151
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.3221195175493728
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.5259786262848116
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.3085516967049225
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.2080705918059512
sub-07	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.1371795976011425
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.11364988163968491
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.036139879371581037
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.04875933722182615
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.39009581241125574
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.07014678813758458
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.32269345738492844
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.007711946154499577
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.016122171219178028
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.24243960997482117
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.27045220549126053
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.4239175752685836
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.17155781141333246
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.034474186735945066
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.2946398297317445
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.04523321446527098
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.09145743718666753
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.41331231971606985
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.4121524358937216
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.014322053337260637
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.08594200725322412
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.506009722563573
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.08055732006895878
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.22756011605709467
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.3435560722403934
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.19242919433235386
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.23186546571022035
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.1595382509395806
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.5220997828897004
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.07338092881144287
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.06604097426920233
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.2257068240854641
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.18473042597418757
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.5849849294647251
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.4913454384682923
sub-07	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.5338149155887124
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.7981806021782463
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.5482828552504394
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.21357620715727438
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.2972976059660644
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.7071856320451823
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.3781248754450722
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.6742387498953301
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.36903557940661574
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.596886839738571
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.5555860966190939
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.7285109474938136
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.5297819241107293
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.3549231694729021
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.1758551668383725
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.5311706519371693
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.39603152639056616
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.7022691398684239
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.461624821287334
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.2866318925642392
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.5669388225279123
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.09528369677459678
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.03807809598693425
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.49556512443503525
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.1256912943062794
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.5320458022036907
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.10447689064190711
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.30553986799863997
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.12417357233030656
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.18954454161090994
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.4435055218616493
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.8357142122616655
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.6147090105721514
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.2568277723351922
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.062367110568625185
sub-07	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.599001217303155
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.28418890541862113
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.6518707582119271
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.05597365050269483
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.06743398037964285
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.6224454748538224
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.5984623196522944
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.23243915422698597
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.5225375990459635
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.3724263587790976
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.21993497961681616
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.15316021588945583
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.43030864737460034
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.11289411739959501
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.2612960596533623
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.7675682953755295
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.3144764919475951
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.6057444820658524
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.7499829643141601
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.13382331275261522
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.2988114622878798
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.04978653287782222
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.04575664923618018
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.2783075695351298
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.44769023752873416
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.15588797117624542
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.14135673668145787
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.056438108779112005
