subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.2923837117040927
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.05205381578698635
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.4121238755003972
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.35603443200294754
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.1944724561379783
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.5294323686092186
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.5917909761611894
sub-07	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.40664596498615646
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.18075471652813782
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.4323086469513791
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.05804367126893008
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.48017463501368324
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.07124782365849773
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.1914576102284827
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.3521576524854854
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.2104218376944425
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.12555687842267937
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.014353053288035735
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.39304744440937
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.13587892512096789
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.31548739261320674
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.138822791223154
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.0026978129286586877
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.33588289822829853
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.07982611515274197
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.22858877262703237
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.12789804321373344
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.16084347111021613
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.3333281330927121
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.3398850054592857
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.007373161150486821
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.6055723593444146
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.508109497443836
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.02123455152141307
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.27936179910639014
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.03316471035059376
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.3637692497954172
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.3458733223691812
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.14388344074489087
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.6667921308174781
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.21416106174356467
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.2509129085696812
sub-07	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.16984054709398605
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.47226062555634274
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.12599695242402903
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.2700887090393321
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.22793678528512368
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.008456649922329655
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.033520653559664326
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.48834725222430164
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.3476084524981342
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.05539767833729634
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.2521833569113745
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.37168453882387775
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.09317517321049999
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.21677181649805727
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.2893402880154343
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.1233072151977578
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.3192283073389105
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.2579442185882707
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.26290951546873154
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.008283047605095382
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.42791479841021257
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.12585813202753157
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.044396121102931764
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.323656160637488
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.3425490477057408
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.1422644069705131
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.30079728090862035
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.052277571971128124
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.28153008626835946
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.31487891305252674
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.2641321452408283
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.12568349250859154
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.05097520105145363
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.171533695482393
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.42118671321067175
sub-07	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.3522256061306384
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.7932023933916346
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.3658891583301797
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.8869322325272153
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.10878470139751822
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.03376075160702602
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.30172958438563013
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.6322203350554907
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.6914908673938038
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.3057484207229803
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.8215055398425568
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.3286744699475746
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.6928899709921692
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.22454727958425286
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.6630670967417598
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.7174636325539934
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.01422814618068603
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.8800159954057066
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.3164592395684716
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.10602545095170976
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.8482518966649828
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.8771172029346693
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.5930773745408634
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.3524023270439391
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.7431068072242977
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.6812322863487529
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.6060465317497381
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.9041815787842402
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.026717532541793106
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.6389628798819503
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.9339710754318041
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	-0.7994680307706945
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.5902961364789473
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.16594422165840653
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.7349128773012263
sub-07	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	-0.8105919743337284
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.7198085313282389
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.5562900624118488
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.339354672574767
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.32467553882102285
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.31305392340442856
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.7129017440342754
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.06259576723466366
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.6495118140351718
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.49143357874498544
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.30863993593515
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.4867046755659822
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.5260344522537977
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.8106927534025771
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.4561485817280504
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.47601631295289476
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.5622527129686228
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.7930737889078456
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.19713565294408025
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.8986516497306373
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.26879303902843366
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.5454812258635322
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.010702930446253712
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.7109224176525291
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.7607315674405419
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.7928240278250768
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.4690311369554312
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.9349818183330931
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.42424758092247145
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.2374813104180873
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.6643196983353604
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.7296682371667422
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.5644612796258411
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.5451381315540632
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.25081782363182975
sub-07	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.5921771006854938
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.3915408003589889
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.38680301275087225
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.43084030158524456
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.3672137636241156
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.42774531731535964
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.3040631912371622
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.8325056208020547
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.3331566166011684
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.5745821700356933
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.2067096462951182
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.06188956557209038
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.28745845657528174
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.6848260053618759
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.0973771092114196
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.7714289213873187
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.15544825565846943
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.6602554200937882
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.44494327542838485
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.4990196264626128
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.5102112912615998
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.2960812235060868
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.039011199785705296
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.051752025000001416
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.21062328453197127
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.33351465929728547
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.0495506409162454
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.9136661279295637
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.23426340679520904
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.33261420880912274
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.602952498702834
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.8303091157182483
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.31911259654349505
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.3981945442612967
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.7052283613360034
sub-07	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.8384600769101636
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.45668448281418583
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.6865819563193986
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.2078566795648537
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.17535961419696594
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.5512684577523574
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.5265032833069185
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.6343382041538016
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.6016393470246724
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.0647692714075232
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.3900669300817584
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.06349175322512579
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.6415385981448989
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.7137913105404741
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.7302842051664725
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.006749891096379568
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.05142805629684297
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.3487491276520928
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.5259726599221604
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.3020229633979228
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.5710383258893228
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.4309493015007149
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.2612160378077729
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.2623722077092043
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.4611972806633919
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.23552936656179
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.5356925788945897
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.21748471596262295
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.48082632256616165
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.30427923672907825
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.41857492884324404
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.12881822162097362
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.6965893330639987
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.6698263721632437
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.08409113405115147
sub-07	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.5844354312917268
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.4624698632546104
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.1313218815306339
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.6182291440935455
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.4149951374277893
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.3144463782418211
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.018057275078448332
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.7286514166776474
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.28794956606858607
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.23159729174824575
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.05795013567969182
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.4847229168401036
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.16264037023143113
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.17814454449808326
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.09514711205483986
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.4939289876462732
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.28370887858044186
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.16485763120851452
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.15470468042400914
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.33173765710859054
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.26777800454571166
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.20752984431770166
