subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.018672115773740762
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.42562693063575086
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.0656201525889683
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.07499801402282585
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.03913705588368986
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.5635931054050344
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.33213437855473343
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.1970162756434278
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.3783901148981902
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.10605098745513995
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.1306803675569859
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.5176980143942346
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.08577688059179762
sub-07	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.5716902306343952
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.17625304827338426
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.4362509791142686
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.3588894558299229
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.3143833812941576
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.2582657015791077
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.30945191687548135
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.011147220019159963
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.24618891015536495
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.3056449661794219
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.530276924760506
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.500393842150378
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.17421215115099234
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.6486677773630491
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.21334422783456192
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.017828016320720487
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.0060402798130135315
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.32074735347174765
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.18965166605582257
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.18431871407286712
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.245355873004391
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.023294906571558482
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.062175967364192286
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.26070959251225634
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.14356642059666408
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.4241885508439325
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.23600364228080717
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.29953780511816974
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.021699979193410816
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.2122895302296023
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.18972661602331725
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.09538195523814832
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.05906914921196838
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.48830853964630705
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.050226519498215036
sub-07	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.6038543497365105
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.6108000551180977
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.8396121910056287
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.3703147305360208
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.4666820628764482
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.5430099360612588
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.5984740928402068
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.0016796969166163896
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.0469843675766998
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.647126236602171
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.9393943171645851
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.15696925259613276
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.3100165715790452
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.21471915373066436
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.2992939562116447
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.47294573551454255
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.21871804410640738
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.7162069293639637
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.7554663603302915
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.9304404898088317
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.8927299317208715
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.2264678156884784
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.21916994297080528
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.6622468567477844
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.24231081491724799
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.15966537942355835
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.3293893167362235
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.8517697900918884
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.7651147422637187
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.39410078586817276
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.22245599474790098
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.6217039913571032
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.791948243059409
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.8502269721389462
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.9251190746568284
sub-07	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.9464241381307351
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.7723147861079392
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.4699824650715525
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.4474709820795403
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.17235446255551723
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.524121008450744
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.7335436873346867
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.7736505783169675
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.7790158286606395
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.6883601897403295
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.6936852482371868
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.22079485020539422
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.7032600423946589
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.14269634317922986
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.944666769424828
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.03561750876665914
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.6734087209606927
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.7571232591437533
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.7795876538253576
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.8024548874161076
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.17718585147207283
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.8053264184032111
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.8878273007033365
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.374614683787747
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.9202274735807435
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.4063833362552655
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.15689501616715054
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.8114357778066849
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.8815160886156552
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.03342005114045789
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.09470391718399217
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.5566811559421958
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.9554406760993116
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.7857151045383367
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.6621337560849141
sub-07	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.6982428209657241
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	-0.22065573863325097
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.5850790941928543
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	-0.033985419358476876
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.12402702942730158
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.2022568383891174
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.013315931346930062
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.21903936223439874
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.048500387975066915
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.4557455779830764
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.013767287010330639
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.19130856694081594
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.4007893131535393
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.32297526759935885
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.07579410318297382
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.40130209286190593
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.3765733121816655
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.09231804835585074
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.024825896597483618
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.01209920671537529
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.2288694673925174
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.3322067695659294
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.10053539065444995
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.30312421214332386
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	-0.4271738243834315
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.001805997558533103
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.0297287304543396
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.112357261481559
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.1187029632447093
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	-0.25809304243762793
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.26650106866229917
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.07521982365717242
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.47805223299381355
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.008006246079584537
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.0006168638267634431
sub-08	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.11835759522197749
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.2417160461935176
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.33144262871632746
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.40972174518411436
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.21562274587084623
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.1050967080076857
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.07703794007943747
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.3587942663028438
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.024548946004947052
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.005058461174455869
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.07576759672663663
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.4283503880093554
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.28644922072820395
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.06142648712185806
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.3998933709917783
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.09644298577979302
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.41093502956275685
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.31780908903394767
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.2703043853036587
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.0931167300190228
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.25095021723408656
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.21028410322513783
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.31675272439922125
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.1958772666479351
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.0718220467666587
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.21571153623352837
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.5054494140732669
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.06342616199316915
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.14935130943236266
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.17254881716381446
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.21499660288646585
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.38143407913613087
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.1313451018888436
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.22951746732366127
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.1570491688269361
sub-08	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.11237132626410586
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.002312365227249001
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.528880041483091
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.165045468472047
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.1239593876689867
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.4003186319158155
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.44007030826320376
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.16334989981639753
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.2617680715296074
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.194338025892388
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.3855873298949704
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.1630309631671225
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.5549451689211954
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.32091869865602907
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.1429284651397229
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.31410610563564995
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.32477810828539183
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.020390765089533254
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.44247666705152183
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.1278691632555905
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.12354420559771881
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.245515184145154
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.16139653126261316
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.43543382058979807
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.056097851351908284
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.3474123619804182
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.12074662453343489
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.3571763804678329
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.5530573735745682
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.4195779225145607
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.44018837656459214
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.44614899439377714
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.24674763180761103
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.24849846264291933
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.1181646725221771
sub-08	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.10961688681451168
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.14258825529937452
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.31408153245579645
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.29914299636954406
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.04799533540697711
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.11264451661163882
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.3091633742810992
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.19510728613519301
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.19907052741060383
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.004499551776683763
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.07791400438786003
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.04206530864172314
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.41063362893783967
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.14607826962161277
