subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.21992443012213764
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.12577157555019874
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.8110876419238238
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.18465623760950314
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.4059057693547004
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.2072292261794649
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.27694261878778775
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.07625291517976894
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.11606511869245699
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.0669671163769611
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.6826555720441835
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.1645595032857122
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.6443117682064307
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.19362122689836295
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.5425987413329528
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.37147676840927984
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.019592541245851105
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.03354589967853957
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.16493782300636536
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.503615540545436
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.1800571975456859
sub-08	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.4205311457542037
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.1335879270386819
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.03504966645436021
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.3035343141089604
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.5043581395766846
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.2949254998450357
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.20278268224309984
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.025125267126716977
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.2874432849106045
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.054733424329772996
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.3794858519716503
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.6351886307750322
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.27569354567404913
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.5089324064923818
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.07295631694788313
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.3128777737102623
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.20186219921525136
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.03628140398663038
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.08061695373461011
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.500903068988209
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.6340820968534738
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.12872748199074452
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.6757967726323695
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.22978159534715423
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.3588623277644637
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.6192182083036856
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.15572164353425771
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.31573520013854056
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.5034153553708522
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.2770972025210482
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.12813446015166494
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.7905552282500349
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.16277929278673087
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.6570050720109694
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.08320755373284841
sub-08	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.5587204644492866
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.00867988804481671
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.19855848990748579
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.163317588269886
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.1854722504605653
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.5080829642731178
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.023391548926583045
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.10553727098133829
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.03857237604425875
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.41346290288613435
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.4722003257538477
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.22533106361604674
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.035285165473006475
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.6087554622183623
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.21095517324535454
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.4010804277341906
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.04825766592548253
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.7382247206080144
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.07451404421132693
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.2727566835671203
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.5204311463666679
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.323283038877989
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.6070238650848548
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.2662407416214779
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.534696586449179
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.5263367119591542
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.29489487280919974
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.4119392664393704
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.11713360632398681
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.6798847646742958
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.26297066166911826
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.017918864806600054
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.19499088794868968
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.487623082772067
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.140984524158271
sub-08	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.43096709785852527
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.12925192299881028
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.5539287105822722
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.232030743319721
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.05276603618719452
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.3705739492762061
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.16283182385734482
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.3737184161553319
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.193177840796258
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.06737569858428556
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.142877676534958
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.01602782511451521
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.021446358819700542
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.2389533457851357
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.42402400176344135
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.34947814191773574
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.054785952785484524
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.20736886897116993
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.20789492889190195
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.07869717931076103
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.3435138291521189
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.5546211230713631
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.14110934664953764
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.0814204796231868
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.25044273265989997
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.07210879098715528
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.24414946166179477
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.25690246352518015
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.38721453237419656
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.7539964711308142
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.39716472624511756
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.26818802496494354
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.06756288926540947
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.3631435119185298
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.42981746013096217
sub-08	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.4284822218529189
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.10437069510818413
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.2652401352397947
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.21121437653840766
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.3161221603166137
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.14125300883864342
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.1646313722114344
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.07763119924680559
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.14884562515241348
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.15579835683085183
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.10081365174725329
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.10818484924029453
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.21626511461708875
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.11234412160732685
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.16155724129267923
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.5387065745575377
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.4852842334655829
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.01826997705651366
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.14499900878657676
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.31143781957682243
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.11432957293498423
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.3640633193371089
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.35089676079088716
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.3622185595653876
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.3771226116043551
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.48100567537148825
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.4261697038724158
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.05034248221909083
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.28572920091286275
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.05071155274697903
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.03934043507932441
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.13254422610649877
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.14854418829320884
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.15488169988956535
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.2902167531421966
sub-08	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.5246381262576223
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.13120676071173004
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.6317042483152003
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.4368832386503013
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.5632860075974839
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.3654771372298135
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.6151017455998602
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.6516756249140877
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.6208447855879825
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.09366483955014382
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.5463240274930636
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.6538973082681449
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.593793089487894
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.31408973653229777
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.7238775033011692
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.5861401473113702
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.5127122625808519
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.38178556457096263
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.26247024276504655
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.04781922019934265
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.8279301988796501
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.07707864336477434
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.2029829049865499
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.8004808349886849
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.31810091292217124
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.3755636235353275
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.09202356762950965
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.09165515337052596
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.4739539423935731
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.11070945544201562
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.09471047656964095
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.26074136129058517
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.6435546294267369
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.23316217429527739
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	0.22294822290056734
sub-08	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.4644882630650087
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.7484180732747405
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.2561472575301414
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.15359189360656447
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.17110116222151278
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.586204976280091
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.2189869522524614
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.32965117264331417
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.15073372891718573
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.05290146136672613
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.17488191802622366
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.1104073287427295
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.30541116074294933
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.0793082604402354
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.12106625073269274
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.002299084966121961
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.5836955669179832
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.4034835896368117
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.3520912253219058
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.06094264095723936
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.6805961965814357
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.14229673490463762
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.625465298099539
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.2384417227495789
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.4963513694398052
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.1683564057967679
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.1933684653662695
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.0005683294491302385
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.06309324948010894
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.604005955506676
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.5785534380701303
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.725428368511323
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.6430578377958327
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.42617475466754084
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.4766080881031099
sub-08	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.3251686213340853
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.4678223379078419
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.4459506076579812
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.29439159182598656
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.5070588479461173
