subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.5895185968833844
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.40586197988652173
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.5028468793369817
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.38818489612005597
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.09184932966409474
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.34247328537065375
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.514550640003274
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.035117163178934395
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.2382017091352891
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.0802561362389509
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.3579365168807287
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.009755274924660336
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.011683791798436174
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.03779423139682123
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.7212261186784625
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.3148059279590166
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.43249961230335726
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.13699687797749838
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.05768600667117167
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.49509914302528735
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.20674839954621546
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.4779300346053181
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.7382635749233439
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.28802338074748357
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.33097271415732976
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.06503115315811757
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.474455543990668
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.054486457140139555
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.39750786121814724
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.3860258009582145
sub-08	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.32747846826384736
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.0315708956258566
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.9217086646383112
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.0564909619516479
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.5050670838712714
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.5426617556852554
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.33284027860457976
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.2781648121092185
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.13001088492957708
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.2613424938318228
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.21921514086608182
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.3438171104905066
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.37942864268276166
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.5705876709053623
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.5192040766955439
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.313900948902143
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.15208158857552315
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.2641161473708062
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.683567789539258
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.31515966345222146
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.7490962970875409
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.22611495889451633
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.061317558388580794
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.5952325657888964
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.00620177517312157
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.22451344489196387
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.12562069847523802
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.47041535751276325
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.6799509900109912
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.00683987145937815
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.563162398638323
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.1749070148092408
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.029962290494765856
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.30326391474306563
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.004096675604474778
sub-08	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.5032589551898486
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.042632881084914497
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.16243743250412884
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.11012483150867923
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.1634482360790782
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.25750283412285035
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.1991303474267364
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.4117917644651323
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.22364657090427179
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.0601982517683503
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.5644894704108628
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.14662063109547518
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.1993952237539209
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.05473186349688932
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.05960869568760998
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.10090308640322199
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.3266795417442751
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.2853896394885968
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.3049271068151726
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.12338006380827597
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.024149012767373024
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.1037348197384563
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.11880887314787894
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.056112785161867504
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.5296585712772944
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.02822302188914211
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.27323410499677925
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.21531634712535982
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.16759308747144286
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.08663179908668413
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.3829225894197774
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.17806216095469787
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.48477084428597245
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.3444991413821604
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.16032974164597616
sub-08	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.5519319419401184
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.008164567802664861
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.0015111578466644666
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.09713617778132556
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.20764859692863868
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.19209902932987197
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.021490128865604
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.35838502233370295
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.06639285870762629
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.02188669615801826
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.07585050430985024
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.08699750872364342
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.22049446225500122
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.1091820482626408
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.16668314364510017
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.20735846919979167
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.22650489467726834
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.15094401037496524
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.34371779148369147
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.061388318347105786
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.06133840929142567
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.3334815568925006
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.2224053773255443
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.1259937571216206
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.0289903864033146
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.07190044321559295
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.21090055388417692
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.07138921296195662
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.019822712911082337
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.2024653347538852
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.22415033206520088
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.26231311082946407
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.29260588696550416
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.07705304337653208
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.17234347375166442
sub-08	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.41005260286356254
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.7528674121950537
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.1343179140478921
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.19203176555681706
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.5709054741657836
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.4615293829999488
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.824437189171836
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.7167812911722877
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.28822053265205655
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.6144997087293264
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.7509125525651098
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.5181255318910439
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.5546859433565778
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.807850501517666
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.48383595866673673
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.5778478437683351
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.3994500473387771
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.15254546511288272
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.020840427397376314
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.8374703803182161
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.6441688906765122
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.5692812498730262
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.6598749293122623
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.7200859506766265
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.3215346546781098
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.7952747642564217
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.3646434558853062
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.5545009564032013
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.787862096846693
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.10936790321318533
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.24353101146554026
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.6530511620023123
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.34966626045189125
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.6114758322693928
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.5461384428963498
sub-08	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.07458082825464839
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.5363409147877528
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.8435536864779408
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.13910650776919659
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.059701637702679895
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.43935666418330466
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.06247661179188282
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.0594302551868751
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.7225227673246413
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.40897623701229313
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.625503471378556
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.6400632548080638
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.4228773124584648
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.7564629353872498
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.7037783158984028
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.8103735466948792
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.7210149356318313
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.7619028511505794
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.3603489242770531
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.5320646698984709
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.504757242069026
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.5966437771265829
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.2191221520655241
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.5425201502195107
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.635082158206251
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.8230497601822915
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.5800460599791936
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.5835411943256117
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.41158378720675204
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.6318574867657405
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.507746312680206
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.7881959225300676
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.3532377367864542
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.2619933636857941
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.06071212669067635
sub-08	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.34920413923880866
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.23551313975490215
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.05598160448497468
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.292325395313047
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	-0.0855502382676781
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.3149928325848125
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.1989382095372726
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.34283281610683075
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.06951366648063056
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.0706023387045175
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.1744438426014592
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.6277450679272835
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.3913975027163586
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.0938228900882008
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.1189480681390377
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.44097919106151223
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.37310203123785424
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.04402325128341138
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.680742703764335
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.2781572939428892
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	-0.26200704779050393
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.5099598281201541
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.4359260699380864
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.1118770895660665
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	-0.5456303694713235
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.3847345597280897
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.5417785587728353
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.2424518367470902
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.17992101343083727
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.060300758183527724
