subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.26498141610072806
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.687843362041221
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.538076100915424
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.3663412785318544
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.22596748195653601
sub-09	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.08230725370124818
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.535078568657726
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.20674912004071241
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.2455888681480066
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.20696115213534022
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.31515360223975464
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.37375687309570516
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.3983833821642612
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.15356381934545293
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.1260955434615473
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.11652134171963398
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.031225064690688985
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.06410469515102551
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.0346743685301823
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.23454579094408712
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.2443941171237058
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.542427059337654
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.5902025592191111
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.001491390780543806
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.31701315849578104
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.431560977273796
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.35036856239772024
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.5001198210912426
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.513013864101791
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.14827300304621482
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.16706254126458844
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.17844969583435955
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.23685204191830986
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.3866204320014354
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.5882884817609813
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.3395771738518681
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.07240082476601199
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.6348804172948052
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.28685204481007687
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.199367243850667
sub-09	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.388908205702508
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.2736133816370723
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.01388619111535809
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.2425340302712352
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.20469201173655988
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.11257694678391011
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.13965604379917612
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.08554667598739572
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.31359479456750555
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.23754071983581274
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.27275651994388
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.30784069872170033
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.2636268305730738
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.2738689181968419
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.042719156145637
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.6357559258158947
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.15557303845228962
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.2268286887550134
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.12963260664979362
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.029845359283278097
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.3491198668626949
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.004951358407876718
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.04257277759259299
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.1428883307760176
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.032454391846577585
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.048327536957762214
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.5124846754730547
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.2705074506490056
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.318576109993872
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.14149805604132085
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.11915154636836962
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.43933506603718275
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.16454219907248213
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.11543571423130654
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.2640970644498912
sub-09	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.2725716840327348
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.2607545649567401
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.20254046147788315
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.15882903333169404
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.052839763126928445
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.0008957294059927885
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.06074049978200325
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.2142925414010934
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.04521647936738048
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.23006151567680702
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.25946549422550397
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.08582881585499337
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.1579251004785619
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.2467732197222216
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.3203986094289384
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.009971408482206744
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.04036605788437975
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.011631187405125719
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.12397644039520993
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.10361968986078325
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.5397137317311015
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.3526990615237957
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.04771558621707893
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.314610851350202
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.0763946930512989
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.008940834687883032
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.10748168677836586
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.44634081570275025
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.040076004280131076
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.13587527785518164
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.16414574893633616
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.423112435381463
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.29047122873922493
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.23335650530356095
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.6243785164347325
sub-09	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.19544493051735012
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.32614219323871096
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.17243461845720087
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.23741362671786667
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.22204533412228752
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.679334469916593
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.0508695508645674
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.6251040906845662
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.2954782647011762
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.34934383782717404
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.06423619186008982
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.08768557564322386
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.2885518640491888
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.43743986046757527
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.5487382838231016
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.27285627600428686
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.0014229833068514898
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.08990155580573715
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.32391801566090744
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.1864444681327439
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.04506088169355872
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.014686935642228383
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.11453161770006104
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.3378621350784028
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.07280343260076995
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.4840820135394417
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.18868968399011443
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.1740012314809973
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.2416642963580863
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.2660304441583534
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.46592107612203304
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.5352002222413856
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.4690158160785093
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.05916595539358511
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.7446120423426749
sub-09	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.0916035380042904
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.5773664882275331
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.18216806937646066
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.2812127426432879
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.04960075167312386
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.24338009402283353
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.47137583571072345
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.28177585455801485
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.2887156027725093
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.12512877895515961
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.20795962329927997
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.054599458003920694
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.3793657446832854
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.29141480941602155
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.21871208262327457
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.2556251647859466
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.24482947850761352
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.23589148495510018
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.19792265287524066
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.10802791116129945
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.1960071625329976
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.031790857524504015
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.052894966145263365
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.08629383150324821
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.26355620654321366
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.1335707068728857
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.018271984936988037
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.43508785592150245
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.3601427084052429
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.09265407036216335
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.09735296222522904
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.15639216819549254
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.15357033277130253
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.32950724428928657
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.09765183666732967
sub-09	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.10424812736556027
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.21435583094283855
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.03132018768050372
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.27979069001895374
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.4252469903457834
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.12709939873398166
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.22891308948252842
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.4052260928076647
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.2527322365416994
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.11550849666932991
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.2982328694986266
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.40761842016246225
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.2501992454329339
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.13297812013852564
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.5340392466849053
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.07634430172163187
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.28546587144148033
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.3104832487590561
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.08150408822107809
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.22036781584797013
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.41428041256776615
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.5775194051619275
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.024163196062663407
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.22364139003978206
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.19805216008717183
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.40750847261017153
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.0593926917703058
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.38061479015960764
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.07578010131639906
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.11364091657693834
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.25259343188203304
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.0735452275667153
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.0567645675028493
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.08964884877166969
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.10776984160828193
sub-09	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.17583450477955623
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.20668801293043276
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.4247526362418891
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.2443320734574777
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.2777373760898915
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.6079646468556025
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.04337969252079971
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.4854603304169946
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.23171846616766917
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.3928050838176249
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.4701378412193346
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.14425562878646425
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.4411275166030217
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.6448262397264128
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.04378519621512987
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.2993896887244902
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.07431443732961864
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.28704088857606225
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.1585507570464812
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.22506169320980998
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.476003961613878
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.47332141559551627
