subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.2835084561972085
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.19688883962265652
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.41650254805733483
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.12486365834567034
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.19180805246237592
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.054923926441780145
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.13376662674504736
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.2722536864202805
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.4164226261890443
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.12077209527717223
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.07051305541375026
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.12170685867365924
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.19239835215213524
sub-09	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.37899902409235564
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.4151844122094725
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.014514616058625198
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.33036476780629487
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.497442547988748
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	-0.3791399769698627
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.10071168680971535
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.026414584576743474
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.25177382470707443
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.3078005231479967
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	-0.3282708944682827
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.13621020027239306
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.18635464473425073
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.6417915327611536
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.009114574310215865
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.213977140945363
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.16497045581307299
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.14162452044858578
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	0.5194397227045251
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.12536710809219825
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.07987172359866189
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.11573432888591843
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.3182360923818056
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.043360663609889535
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	-0.07752322135418548
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.17691553443953
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.1870296107971997
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.1691226609158005
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.1554350159513711
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.6129473180836458
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.13128864221536843
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.2823291011359933
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.1262176029227231
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.3915572746892931
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.06531485570856989
sub-09	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.2651199074687013
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.5195829293748773
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.1226605852921878
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.23026170635249907
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.1266824434277532
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.24074673566738639
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.5163880245066188
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.0178080351599912
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.5368225832084992
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.32805525300879146
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.06937973982976112
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.40886265729631793
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.23399452152686773
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.003270084180045084
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.3326523988705645
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.28270232433024645
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.5054992498674442
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.5453749017187861
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.05585599026167831
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.40580617627247123
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.3105319223611439
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.16092808694209515
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.15639857011646963
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.24428716932057398
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.04267825307245752
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.20845428853422163
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.09163466535516351
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.1282818127098273
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.477138377920874
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.36434725240741317
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.18036619039348997
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.45330850124166205
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.3657896387021526
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.36864584280146556
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.21640599572767852
sub-09	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.046213984774980274
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.3186371694090905
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.13871335892685485
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.1879088360646972
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.6077106759957521
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.24445695124563296
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.3639228995868385
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.10030316108999894
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.3095732567399856
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.028923974377858923
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.2339699594187602
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.1650283834814489
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.6553868254257793
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.14150236307140912
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.23149348079423637
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.3227287377431105
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.10460641836390985
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.2288548222128875
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.20793178745847704
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.43200201174671116
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.4356448827125251
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.04661187538998594
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.2391684153010824
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.11145097133020564
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.10432668416600707
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.0997279701937715
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.6296924786325846
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.028601060325519217
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.3322448583527725
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.013025220989724223
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.12052021077771266
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.5017360682609265
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.11163553742241236
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.2702336786385405
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.1296223167520397
sub-09	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.2076553112145421
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.05600724447456712
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.5378269721604965
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.2996125219109631
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.6501279270902617
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.0012193305148485577
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.203081492663661
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.4254034270211319
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.22743600828838095
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.43579617391930225
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.31768403957938396
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.5649254928189711
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.40366473716510637
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.08418429163784431
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.18854534230203374
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.14854978144028907
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.015458825407148945
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.17581817805246744
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.10610057895487873
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.07177933954088202
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.18530846245837615
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.569290051291711
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.35794258228796766
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.1565747347949432
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.17197199257312462
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.17685839243450605
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.1180671709837661
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.41715837493362395
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.3521237576243533
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.2601979696405595
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.4048120327952259
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.37860676145092015
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.18250985571011702
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.41812376474002305
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.4658599253966436
sub-09	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.6044957771199168
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.37555168292135427
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.21402878068998438
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.18249317147347444
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.21353128333877883
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.17074377830858575
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.09091012308982938
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.04800419620900898
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.4902507407868181
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.2596441099515654
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.10094962210970623
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.13229834011874653
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.2257128036782573
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.2031864147668294
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.6721430082758827
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.08022964855227795
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.3406289582367477
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.4165784217678091
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.13802949289147892
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.3021954353593923
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.7043423727389927
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.20443010606232367
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.21600721897876732
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.509728993879387
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.01976552573485264
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.026270110374948495
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.31432663778183906
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.0856738763586745
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.007502493213045088
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.2932449719032597
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.3377569628716721
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.6679242624015986
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.07733512555848988
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.279434359886739
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.23065838633487054
sub-09	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.3268349265548627
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.28718289498503363
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.22863854191191582
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.06673019990468156
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.2197446435397786
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.05330163401992756
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.39020829047117206
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.11951465913732495
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.2912334171059079
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.08333726779832017
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.4939947298083464
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.20923599264274856
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.23716568142678815
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.4692542846628278
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.11699455266965467
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.39423573820580726
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.29993995009332064
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.16908870215387378
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.2556706892701094
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.022041198606605802
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.09662595295122821
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.035117485388768126
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.40916412896551757
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.04542937169482929
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.3771339945762983
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.2573697578529417
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.320264531071188
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.04563521507467811
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.10978554151240026
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.05197118013649669
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.3417639246169646
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.3949319804959464
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.20396845529243768
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.21591265450050667
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.06901690971500805
sub-09	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.04222501017151793
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.008925534090651418
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.030864720867156664
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.010050262822910059
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.08520351951990641
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.013742661692312407
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.025276723860878994
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.01781230892739662
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.03349550551030101
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.04543640513661877
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.18308462563812983
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.06481802564503909
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.0732182974956327
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.017515751406234917
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.0096951300663887
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.0010026338412510202
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.021029222195620895
