subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.014621753863627181
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.02444445693435543
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.08758198903543055
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.04778503479863697
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.01492428209495962
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.011509736452806908
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.0023301439113460314
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.04282714714792444
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.015015079725911684
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.04351112768116357
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.031157374393854475
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.009836987454257378
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.015771974592256512
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.024887545017399936
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.01106391038449566
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.023921031703294765
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.038402355311466255
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.03435679320604576
sub-09	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.009016918787738247
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.01920908049475784
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.03557365223344807
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.025606899290202885
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.10566943012972768
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.004477033336033603
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.044860097732598955
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.0224954224227806
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.08475655361023486
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.05376300759494437
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.00016272892453359552
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.04924856386513655
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.04774392094765705
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.0376386633197402
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.08672678653260911
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.09910311524247573
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.017613477837633812
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.029355738673313796
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.03140786656063932
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.023133710465687574
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.02001940087826547
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.009794010385894792
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.000428054457703562
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.004742048978096195
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.03315388735482208
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.025886088512877686
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.004888171362171151
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.027663328651879263
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.09497988570644815
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.01618618969824904
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.009289341843010815
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.0025228871419720024
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.009424073342079104
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.0009140667946807217
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.02783716258100227
sub-09	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.022655602303357888
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.3447802960690312
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.25487047342879116
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.10276517774500794
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.38277812728098015
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.4543223078840633
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.5966595913157524
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	-0.08791880821165038
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.7715125107345707
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.014844705043118748
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.2976731987855242
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	-0.3613286883357902
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.3820372899247599
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.10135551776114002
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.7413128492363712
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.10671768386904434
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.3809711120854615
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.37935859366150954
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.33389390065810876
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.5343014946909199
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.04927268654983828
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.08323944575624909
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.6208502779291787
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.5103428569212676
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.5661506433086023
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.5497254177193596
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.35090532474116626
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.1364521893601778
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.3116153983212093
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	-0.3916641538339298
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.44254956305655496
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.2859785986112073
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.4093588436510037
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	-0.5018257293187415
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.1822051410125035
sub-10	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.49256692130327007
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.062303940444252484
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.2973730563503902
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.617507575575715
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.5288818746612177
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.32217973517587484
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.27914757071735596
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.38548943680194153
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.29065115650270223
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.20971855501131745
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.27086716449870324
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.11455400148258729
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.49384602263849625
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.34698336441344146
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.3560955589852068
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.48443196466005756
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.36818746026485233
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.25590963609700557
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.25191965232719227
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.13436240990206383
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.2633326582089935
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.35489059923962046
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.48935028737069036
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.1965492776515917
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.1880491262303502
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.06514510510741761
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.39300398511684853
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.32085384348737817
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.4823493622771319
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.5631493960562813
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.14884336464388195
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.2478760396768513
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.6553112659021693
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.09324606750111153
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.28244101385311626
sub-10	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.26414719209767373
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.17751785590336572
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.48002693234425126
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.042402273699445096
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.1412986043079789
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.6174041326156328
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.04629302276492771
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.4362943729170273
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.2786566103669737
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.12484269046003309
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.08984134497877946
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.39416838586429487
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.5135850987752455
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.17470396433259486
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.18959053319363792
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.19909200355014373
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.09809825392377719
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.1713002480920474
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.2685268178437828
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.6063887052351158
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.1636051554973757
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.024630720838639694
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.38834575136005045
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.07192878803508647
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.09047331506966877
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.45284432112819234
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.12128669264036092
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.22164064054042368
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.5106214322892534
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.19523659755489706
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.04845275909394164
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.16208550081363518
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.06980990079396729
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.0381301003906479
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.015495815330542732
sub-10	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.010815878162222884
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.1725056509216231
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.25914045029701893
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.19787773663527977
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.0901200892884844
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.203102760596164
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.23963260772222172
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.1275947006484092
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.23211522572758422
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.26967268571783715
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.07725377471205973
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.09777442657454372
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.33604351065125426
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.023228050130002967
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.42840323541352093
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.0004118274295385069
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.33643877588273985
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.10676411370694185
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.11948961584766157
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.008692960812160653
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.09561500575340298
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.3778142593610712
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.11366154205239422
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.038700975463103394
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.07835561012018484
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.15084861213997186
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.4270053775775046
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.08167461725432602
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.167235932548795
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.3438485540950074
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.04757235571496437
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.049366375997101454
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.19733836863601414
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.27206989886491756
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.3060787368441701
sub-10	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.1730413441325227
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.09726479336451137
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.10583278493266134
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.4194592110694027
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.19943258507007522
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.7337312050144947
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.20796076710706596
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.2602122765247918
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.4270511916896077
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.2613451950777967
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.5169705603164864
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.009379151158426314
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.8077930999953866
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.10776302014547094
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.1116766011138825
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.23559928177141354
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.25185548330892815
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.44584973914928
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.18812818185779626
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.2630992695644163
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.22152012999471146
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.24138585705885537
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.21189063967659072
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.21920926490796674
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.10207704910296236
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.6233360272124415
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.2198607945602055
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.48065447805430106
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.05735769642125621
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.10990742834397983
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.23739893242907362
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.1687647682931056
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.3658591835018513
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.08404812126225081
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.13363191647454553
sub-10	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.31683736912897037
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.21504758077022032
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.09387497778964193
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.21783199027662734
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.5055894800109934
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.10337038649028096
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.23481894496266106
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.03406497809387517
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.24332283982383585
sub-10	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.4563205101837203
