subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.038716039437001006
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.1933932252697171
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.18020684740829016
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.24986345537891816
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.15357802437252863
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.28598552605691063
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.1121563482371773
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.2853995863861754
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.45244908221022345
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.25611018725633733
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.5292871917614874
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.47734972179513346
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.17859930096790552
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.08691340367544904
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.08453856215334633
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.09866587566190521
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.09857950436016556
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.09426800278434234
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.17228345876946885
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.2833686828388077
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.16120012319768612
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.036327112016751546
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.11530274491764803
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.1654594772246383
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.2446617525201414
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.4448655465929924
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.0964260438139534
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.0720292470484331
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.31934748222143877
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.006230605160448214
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.27463878852982854
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.1417830740552604
sub-10	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.30474175592655134
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.12154479015072737
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.012587616160805434
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.2856205728132781
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.1126956096686443
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.08452863945196432
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.19420594803545013
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.28401678583279255
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.1567919386675029
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.05762527880864551
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.11874707895191648
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.005972014095940649
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.13795297859276048
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.6863494960135694
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.2296537056755522
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.2794226851261192
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.020555427228002226
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.14649288636691432
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.009281422885917157
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.03714625202041494
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.05935580947635317
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.07393176060230675
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.23914447919821713
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.16656475550888492
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.5943471447262243
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.33017467721614496
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.1325151530930782
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.15707938428801121
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.0024315297502362546
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.5500100962944091
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.162557742228815
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.29848418319268444
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.2556771978658143
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.3703265429092178
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.16557800795614364
sub-10	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.08480784656751336
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.3098947997201941
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.327881419079515
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.17451340977779714
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.7489054437057575
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.08646292872561467
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.02120440633796087
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.12975745758230764
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.08293562754679003
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.13150825022878426
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.5240831518739829
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.11371428689532247
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.3430437726710869
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.081236662266449
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.2059750125207703
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.2584077036967229
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.30937867113657447
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.28627587086379946
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.10823830201865706
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.12141179585010811
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.06304456307899653
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.1795766405657824
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.2377445330058134
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.2484479486298608
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.07693628739424996
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.398833972582381
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.18276907743145893
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.031345793586674095
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.11500372917704503
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.12575875350653087
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.4929687096552885
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.05769288910866967
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.07630512013682965
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.16823726281740117
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.27325967419112085
sub-10	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.28951134861708094
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.024035693828053047
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.023482815929990308
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.2715858302127524
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.17182442219236724
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.2869053527293754
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.601450911328732
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.26666907210966306
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.18908042156225985
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.37909754764107934
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.07167057536107947
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.20793053614563764
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.01748843478744233
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.39950613305259725
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.1333261232855077
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.008131075405430314
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.22801280702152182
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.023528022281237848
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.21902863944532533
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.1257390371134648
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.10519033286306956
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.42870804808358765
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.01749148288110509
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.04523956873273366
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.2329220195723333
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.19355427176941253
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.4042278014168512
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.4571950282729362
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.28040464139169363
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.32388303699633586
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.2793858480959263
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.5613949346931153
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.034784076367248395
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.09524837496042313
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.4090809494675573
sub-10	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.4251471317403037
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.13856261209037363
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.39685143415445767
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.08557999424020157
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.5898367614648659
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.5499602375694427
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.2035093556668033
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.5836088425566411
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.051084443719468006
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.4748951327404138
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	-0.29775774603570365
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.5329270451354045
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.10821622303005228
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.45463190848303425
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.5045939794983593
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.05988556050775377
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.5860482198011673
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.3712528670094474
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.040883809268752194
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.5009750659961634
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	-0.29173867579767315
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	-0.10962876763465831
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	-0.2470366975760997
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.2530172429831097
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.0023140588889521384
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.04866005853601364
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.2127377206483423
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.316947417892963
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.009397500494094713
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	-0.35895173850240647
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.23577884101298993
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.38775310040670186
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.18274245924990848
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.16579894730117262
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.17495561385674369
sub-11	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.28019887683953043
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.3589128293027917
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.7299815452628465
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.3309577733368431
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.18318468497191193
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.39092370391871417
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.5714426350679934
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.31716410397624484
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.21866152064143515
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.3989380273876292
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.14084368474757983
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.7712025507131076
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.006896018523199772
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.34010980316515205
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.1311210219540609
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.44636467260570456
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.06081156460765148
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.12361862621958837
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.5111048683984417
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.2709713291375593
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.3677712955973829
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.5525825268725072
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.15917095793395883
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.5817791397927428
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.2928136706809248
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.5640221287686725
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.6466829201744358
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.5538224511165031
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.6032553123246794
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.5891395748582245
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.21451508724632715
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.7788473479231122
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.33079048502697816
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.4185905171325864
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.22459297226277625
sub-11	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.6081742409302432
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.09778182079974594
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.2376125892510393
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.26571215577208546
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.20833435894807614
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.5164719680361195
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.12691029485701102
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.10072932672640605
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.4374914820810961
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.4045231478176355
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.3983302282396479
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.13047480990539684
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.19393031415414427
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.3014481190274383
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.06433604132590824
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.20635448632725495
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.3771480430859294
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.15445272559068965
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.5427009175803312
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.18042902857711854
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.03542145157083492
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.4238908547560921
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.020502788989649648
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.07353961623505866
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.2080775510288288
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.2585352030491295
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.4035336567021578
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.07449724979940969
