subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.37817501034476747
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.03782474629208786
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.07277436088571847
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.6392730891366878
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.25695200310107946
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.1377025333776874
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.27118464023664623
sub-11	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.20102751490859783
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.2546484169508955
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.5672940948704026
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.3902457744913521
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.06180720965427884
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.42318901836462375
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.17039647656489568
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.2385731126318861
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.1709010706425514
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.46696418919041854
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.21422280261099408
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.28829263144782735
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.34501626682275877
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.2649830118519999
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.4077923645758625
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.2582792451098865
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.49671823067923104
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.055096068431081356
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.003764668337737151
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.5163195300334149
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.4428514729485175
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.2171489007391767
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.6797776162514498
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.058964571944009996
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.16890691639655964
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.18118908635077444
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.3187873581993343
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.17095583961042374
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.6414572384893711
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.6250301662194527
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.37119503055524317
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.3999048163016083
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.23868774300132597
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.05508381620373426
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.4572734111334849
sub-11	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.09485262064077554
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.5015791983860394
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.46855580825899457
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.4170569145924186
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.039003758261165374
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.22492446895517365
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.05982782416604687
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.6019364691274681
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.5394723919092046
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.08172921462343263
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.4213905640903855
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.15453376420655443
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.4959329325347657
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.18909647090886267
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.2883515949981864
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.11533975560236452
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.1305826546437577
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.5327057630750026
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.23528694283173696
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.17358687937746645
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.6242501396533543
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.2196273766084764
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.14942930233772883
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.5690615019028372
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.10178458328697565
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.590455968287828
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.5578204749701055
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.23145530784759008
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.030756821640118424
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.18396337406891705
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.49337231520532937
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.13931545606123802
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.7571436140705357
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.47884282407080364
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.40655285607411457
sub-11	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.6118888920987441
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.5670956819339554
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.3308648440500705
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.35410189752739313
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.10260808627016228
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.33110080956278515
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.19660780968002073
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.3915907442288986
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.6102537015170872
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.12868094052629264
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.05743708008280053
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.12561690689465735
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.2792396386052543
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.5079770625170027
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.04235027735049131
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.49930435236336
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.4239717409332734
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.4894784347071002
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.20348356209934035
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.22519815526858997
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.06208427053644708
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.42848173575484033
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.5292078884359966
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.3408155679790158
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.22214756947506595
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.2481117931062666
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.3187759800720169
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.5847127121742326
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.3707360693166691
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.4133744174077513
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.1905435787797756
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.1478514097816755
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.4367260854005597
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.3722629303403533
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.6083730280206235
sub-11	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.40586408256096124
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.24723349896305558
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.2748931637704275
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.21433448292168028
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.5150282255225694
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.03480399193295954
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.12598750795476296
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.2229170594550282
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.18105994484980678
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.2677683664197724
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.38474318014413533
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.02938701499770438
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.20098993778498647
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.3690224163031377
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.07181913559640747
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.08901412264960769
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.27358792369360374
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.21827489759950044
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.2591308594293558
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.1501537949200047
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.29668555325356233
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.021378736152960286
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.20003663637849062
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.12587451939459243
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.27477003270824085
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.17527018595000513
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.3576082198760699
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.07014758266359793
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.0337043252888019
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.24660190467446397
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.2000088658739137
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.06225047390314616
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.3417652604603918
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.07221365139886496
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.13785479749510438
sub-11	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.11483493426405898
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.31528278799949555
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.004103061597232381
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.5373084284571366
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.03596188070437168
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.021196790114094755
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.1176183056449645
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.25265676844980883
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.033612947068368974
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.062369507918869964
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.09848315248018831
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.1509787785001024
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.2667936891805859
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.33995572744747155
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.04707160958041446
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.25698095689883793
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.017065428865114803
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.12409120795454852
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.11370288857122023
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.10488371506398428
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.162760018556045
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.18621035956544607
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.22063048916614966
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.1369319314626513
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.12507599330347688
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.44524995341548207
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.3407538593278579
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.10515113302111778
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.1194578849827047
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.16650869566948948
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.05490790092666377
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.19950622406944366
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.29943067810012486
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.435699082198201
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.0019194372666493245
sub-11	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.5921940319720419
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.4317553050875925
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.044922950176917005
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.275966233863123
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.07240579402393733
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.05340162732786752
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.35610930853023487
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.5117209713852723
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.12946957037338042
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.15991081973141089
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.27180163780195404
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.18783226584594886
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.36645457820017924
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.15751029149048143
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.17274411079547727
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.0321426030755583
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.19423340189286176
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.3378525531590384
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.007177145801101643
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.06681670856888675
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.48832580738323433
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.3909676655636672
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.3388618799501087
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.16828317820763608
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	0.29139863537641353
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.24112024179272584
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.42468881834228556
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.5982828734650035
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.08290249978953046
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.36005528478212456
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.11377595766016461
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.003842450976493973
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.41864626024906515
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.16825369249653632
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.094549463604921
sub-11	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.5714510732664568
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.2521022423900531
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.2620388395443702
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.08482714405085816
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.011624881233421936
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.07305335184443729
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.4990680129512321
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.5013030550910873
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.15218718227202574
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.08737398024955281
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.027213218829902467
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.40759825421205587
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.4689750159294194
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.5240265547403005
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.5137104404105488
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.10527770378390071
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.255660624800816
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.13086258231780865
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.2938056569341745
