subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.3049116277169966
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.5881957359292243
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.24028691765600368
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.16943500731345665
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.2970510803192619
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.4330466492327103
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.15850267485358077
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.06585437826254552
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.16588572853357766
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.08729242231012159
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.44018756218964
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.22112581630839837
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.0724667450154357
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.07334985714544379
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.36013236671832144
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.17316450307897813
sub-11	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.05324897073682323
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.6099080972234499
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.1142263399383234
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.03383261067493153
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.5159439490582663
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.5350446399667773
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.37654525477434886
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.13592329022968097
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.6829166854736312
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.5188518715827561
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.3065109278580718
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.2942924095925462
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.6879677795997028
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.43588103042698617
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.3468648999875376
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.22720780051567457
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.1356898666608071
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.0753561458402599
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.3485551231772022
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.36991374491839096
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.22139189856775987
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.344414657623078
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.0756712989825508
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.1043371686726114
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.21464386347046152
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.20802701025351789
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.435826572136293
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.21551611323948586
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.4650794167997916
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.36749038586537147
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.3997246927213275
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.40687122381290125
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.5929418576529555
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.04920599687875071
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.2615060729937679
sub-11	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.29292429559957883
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.6088089211945032
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.5526953366183955
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.3176290738848993
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.2294584088739701
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.3303704595027598
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.2640026388932388
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.5133813274654816
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.5108358367963189
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.21757290505693985
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.1691771150109351
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.08377877824487791
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.24908471166597285
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.5396158036734944
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.31818656677494805
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.40490091408300005
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.1751296055010588
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.48138515917239255
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.15504715438294678
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.19771004181111854
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.1863058381528821
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.11622335660681483
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.5727288093175243
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.11222804549617175
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.06973234072549207
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.36432509824483233
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.14693631621629483
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.159875302286166
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.2759591136662171
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.5576845219038563
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.24452730674367398
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.09106853352113305
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.3165065993363181
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.024738112323046537
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.1820162494715565
sub-11	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.5986536293728639
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.30981114386700553
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.59310790196103
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.3626033764225583
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.03771272441504643
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.053005749999437204
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.526851763050066
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.031147749358937285
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.5278727535329926
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.10490696491851088
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.055183356264597694
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.23941851113614498
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.014851858488155064
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.23029449743774577
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.4365285073849095
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.30677578606759875
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.16596895858362973
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.12279088880640764
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.09946450012482068
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.13406100898323847
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.045910122749816894
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.009218656086792485
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.29525794831165203
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.3639981172090464
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.3222041306343591
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.11440082253862931
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.06809379310931835
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.22431301994199376
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.2866910351124105
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.23329877322515055
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.006175788028328592
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.26478615807760825
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.4060339147742776
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.0704720477522102
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.03531885206477978
sub-11	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.08171803639389869
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.41403674298102083
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.007698192412015951
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.4471952218039519
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.09227790668196804
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.3121182433352608
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.6718826250711248
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.11326690978292837
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.087250523840621
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.20204946648081512
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.02340754514982317
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.3804401183632423
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.04795937760522452
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.35159449658202735
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.055016604281531566
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.5386547406513844
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.19696094214113835
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.2934760884330405
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.2423646059387757
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.08291516554339544
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.017518597697163588
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.28125932153144095
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.4425726140941338
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.18235778683632423
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.0394621595808738
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.07367119242932528
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.12891185576500414
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.1778940170821314
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.14825340212397078
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.002581460945497112
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.33055264055524153
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.13182374103796282
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.5256228984657958
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.3659342100993857
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.14422140021825497
sub-11	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.25317192229006336
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.022253350593329176
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.08928535687443245
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.08840900297591044
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.050756912790179
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.009637629632875129
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.14203480645321642
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.12949782010813288
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.02038342887986097
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.06547164090044803
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.021742675247197293
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.11733225183284032
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.1452453055165568
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.029092465253028447
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.1112388113403106
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.06372833390032281
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.09174031646795434
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.10281877076139323
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.003256414004834867
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.03462383151888883
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.011473396505064487
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.12846445908385615
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.009338244203756233
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.007753911305464366
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.12121817047644282
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.10725030865997394
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.08098832375110672
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.054596232463999146
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.0005939724745705372
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.014859500869216039
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.06703687684258487
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.07031405616199538
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.18305232311068134
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.034297692513610326
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.011624475833241157
sub-11	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.22882985798546276
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.09908098300917731
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.02164138650090249
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.044457784103763956
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.01891039172061432
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.05944893328523942
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.030576184629670346
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.06505939184434749
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.16469882016380621
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.0691848306221092
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.1298655317776054
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.23867885786205553
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.24165147659016314
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.06729758160256501
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.2422683131765786
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.14666691920672761
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.017471001302887763
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.049660365478562854
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.019817860476499197
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.06760506591582495
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.03359596931868354
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.03532187708098224
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.05357979918212995
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.04129094829668512
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.03872216111514647
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.026816825616126458
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.04766996799988992
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.20131302204662063
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.021161420257472485
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.04120524680974145
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.1646243530526833
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.005704769985917615
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.047189292894064615
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.11170721665631866
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.013097551031366079
sub-11	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.008400391263095575
sub-12	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.0969721817733499
sub-12	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.4238632182531522
sub-12	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	-0.08720478957698706
sub-12	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.12833785683132581
sub-12	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.5578251155912783
sub-12	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.014603774145143699
sub-12	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.6764571044525148
