subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-12	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.10044165400665797
sub-12	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.1834201065870021
sub-12	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.40897871119204465
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.009800848765486094
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.010184537321368212
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.00459773449363726
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.0048115826122132116
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.015097686803502743
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.0029669502581274876
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.051347335499563725
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.01328045966220928
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.011736065878874978
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.002606459605917125
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.012769880569739666
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.018195755531593392
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.010951185710751985
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.016084324139340706
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.004448502454570209
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.0033242329919485076
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.011154699636566645
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.01386680260102802
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.009979471686132885
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.009520736186874303
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.006986075990794795
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.015183478944657339
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.014719623030071731
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.012910788897351812
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.01222561439609079
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.006180856468000535
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.01206836110047192
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.0002991168628939639
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.013303426228231338
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.009521712490132516
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.013743960399220566
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.004880558472760596
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.011281709617345438
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.00916131453505518
sub-12	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.01361724324709072
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.01182945565773161
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.014248940015169213
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.019455360776874257
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.013043017054840282
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.002739652560148591
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.004597269463986927
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.012750861504409065
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.011233434946758377
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.01476042639333213
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.010943039090635905
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.002708549980404148
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.019148173366979243
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.014477547757298039
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.009580993842600556
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.015021737157445628
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.005825787709285168
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.008828173793820912
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.00953972934104282
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.0032779291234104665
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.009716991373953165
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.001636360909050873
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.012736901358651603
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.012118259235223909
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.009279367238863913
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.011253696945342272
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.0032947872949961165
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.006142872553170445
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.010486498594682469
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.001978441999055168
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.010755291132848595
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.011843169240703244
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.011142705869315999
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.011692446280509495
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.005012207462761969
sub-12	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	4.350192795248804e-06
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	-0.021928606585111754
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.14301445961615677
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.30295410887847835
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.653899111136547
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.6257541391164971
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.4875016189668741
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.24993803477990534
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.3234421904027633
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.10654953970050791
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	-0.2931540907359408
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.26727178645460226
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.21966789508349702
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.0589490199585666
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.4083471818598872
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.6868506213108156
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.16979115423579455
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.04588095453938583
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.5885192473279531
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.36496188446755823
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	-0.34008579401102107
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.11566842238367075
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.020182560080883306
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.3056495773470308
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.19602465361783303
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.31236100064190186
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.20217424438336268
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.24690584636711657
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.21949295070351943
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.24266178991489573
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.15654954474170918
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.5862758884285202
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.3186907902926548
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.4452483612560937
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.16989242903559099
sub-13	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.1581528203387928
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.16330018497448148
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.41252604214532496
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.30082147847942226
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.508238225235652
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.4301491502372956
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.15328919502834235
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.3329272379344656
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.32907852121054326
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.1342465204850435
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.002450205129844852
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.6179598853304141
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.02314179252910472
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.1667455273871001
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.2554920314218226
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.3490137890524236
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.19000050493795018
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.25982713730725526
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.018596884826191193
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.6789376233079513
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.07533426378807855
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.18696306510007418
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.199139921048491
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.2865985016883402
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.11157870700592967
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.6094679570268974
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.1754934656716392
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.7814508449704656
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.1803198811602927
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.3708664229005821
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.17809075873310495
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.015186807420984643
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.2068980994690017
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.3909800445126376
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.4492647752911774
sub-13	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.2823708569549242
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.47984290848008726
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.5769215537541547
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.0712107425641187
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.08935655561882652
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.0919221327287861
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.5073942303442098
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.4357599196547762
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.17476649423719584
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.15152992169771975
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.29884098450855706
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.29953089043382747
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.315067794085514
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.4574660623935458
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.17462255878774832
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.24939653691603936
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.11989986262694062
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.3705080869147824
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.044502706854454746
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.4918399601493304
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.23096542464849126
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.5509132238828123
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.1648522705762418
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.11854762353146703
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.15648214714100991
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.3690507244194599
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.02126944587196195
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.5738450955826636
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.0500489900706118
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.5529165947596789
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.1885340983235024
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.14666869923224926
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.08750138147164888
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.017359447173208614
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.4499975006720875
sub-13	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.465676825122467
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.028193395162132637
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.39888071198187514
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.21129533956821614
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.39471230322415873
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.3781691009931862
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.07794144278152658
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.26260854833965375
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.24741350770615053
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.061099609664171724
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.1878478234582005
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.35570677648129484
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.20906705921020285
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.5178007100051985
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.14365701638840883
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.46343222650840254
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.32342581403421344
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.360881085527736
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.7399019065878544
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.45124774552654184
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.5334005670502311
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.13524122746241113
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.12679772803438608
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.26026420239433756
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.29550917683460404
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.27268907127209024
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.26812398555396894
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.05183099248000377
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.24965295724951164
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.10332734421780666
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.14048719172761437
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.07154128674090089
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.2711473369420053
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.3451371966980545
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.3556294640791265
sub-13	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.025286747042739848
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.5543980066023003
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.2561856818685744
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.07467781631226166
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.33073471262079285
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.0014497435556167335
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.2540489926017774
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.1608451824173151
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.18709162153287193
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.3172439765941749
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.007129343389560683
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.4946366980223996
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.21497473296136888
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.4110844927267635
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.14282203669945015
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.54216426920505
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.4615148012264158
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.1579812523835443
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.1280827324195097
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.37846874400441993
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.5014266859902641
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.18207906147117428
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.22502651119423922
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.36250052144656775
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.5748433495290642
