subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.6259219565591496
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.006997820650611626
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.12134697003958718
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.17614441291716695
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.8212950031966165
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.16022622247593685
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.36795197475658126
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.390822060449937
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.10146892970530298
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.378835851928544
sub-13	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.4509667902625627
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.02635300591406703
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.29499799145927147
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.47572912720542826
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.07490728396579924
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.22380194477889437
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.29685247265576964
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.2061195715645745
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.5152852488981667
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.6854327830255798
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.5383935038555138
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.1764478858646638
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.02373706823510443
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.17385937332898693
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.28966745947504663
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.24985925781046625
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.3687393593318027
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.29977836089560495
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.3280555724146014
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.21411793225663844
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.12136808412890074
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.5102370959905854
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.08352925284286297
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.010569311493367815
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.006268138314924169
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.06186286278258922
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.4169871805783622
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.15758654251307827
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.014244070850943256
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.0220553634841719
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.4318370201414571
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.03082643295610394
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.22957653043618087
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.6379966044782532
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.29936627393113563
sub-13	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.09600766337058947
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.2364232710168552
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.17201422138259337
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.6206243026863368
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.07383293433588618
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.3239608745890859
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.4416367788243584
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.5424889387880881
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.08174993877912703
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.12938592819956374
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.47707901208531184
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.24857147207856015
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.7281787613639124
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.0736914728485984
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.20923241121359462
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.11662846693521628
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.16784331685107293
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.20261394333972463
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.23904963403268953
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.14576239757261775
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.16123251529610175
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.2199869151902018
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.4981760148986221
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.08996470427294397
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.39842776519162765
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.43431652728456827
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.38417198893559484
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.22173002576690265
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.010059258857576098
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.10973566247082799
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.06322866650474537
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.29901517154933316
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.4468776561819094
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.08311860328229886
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.5462013781162987
sub-13	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.021417393845786906
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.35387434523211203
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.43437586819938545
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.1253927448308402
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.5208918488386364
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.04132937211805731
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.33613909614330406
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.5605333619112938
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.3753751375011863
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.05179485306822749
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.17034051655868263
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.22309091139844583
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.3388726649471624
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.5232419624864507
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.3098790153379447
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.2640772590953369
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.01914301131131963
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.05303529138708729
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.6622324872226641
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.1322453368710128
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.27634907046681845
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.32377259033758343
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.1545905284801217
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.17043627921829926
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.7540302961778188
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.3311330949234631
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.0246353787796089
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.13180715118485126
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.13627552015242408
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.1256375986326661
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.5102742585959422
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.4226726380774583
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.03560848104060257
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.24418256503508065
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.040782170956346585
sub-13	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.08172414448101882
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.45720807990852796
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.49221898012098453
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.32660758347202595
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.27934512567291386
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.3440162113549601
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.18713245947526452
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.17552920755461693
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.04499836506185383
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.009814435553581313
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.44499671105164545
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.13433182070679758
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.005800798513709754
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.467401347072613
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.19715114158038308
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.1367757322318786
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.3813848141107774
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.4386304391149255
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.5699265549931668
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.10879791702650005
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	-0.3435766456574371
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.07618851435503006
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.10265720490092513
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.12458540461718925
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.35071687403625557
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.061402348404598885
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.25624017986602055
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.3363938710277474
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.30776254309497436
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.41732635244719496
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.09337220083940101
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.45986931440884143
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.07756030662732585
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.08585589889950139
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.06634936410901839
sub-13	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.1743429540838174
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.2533178116188472
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.14879082890259152
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.06521317325330046
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.006797822294899931
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.5274945446784731
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.1194533907920535
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.1556350415706462
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.19885872163087057
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.32518486177922357
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.13893446187587194
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.3435516494990422
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.14799331850440056
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.13094333849533374
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	0.052162356673786464
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.3890360380324426
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.5551150622220955
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.4257958335818052
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.18932991568962818
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.5739376648447234
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.35541091320569573
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.061484705904604975
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.43308913634760476
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.5552991043650127
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.3167151657065308
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.48844069951359503
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.38828232219816927
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.07438417853793702
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.36773562264276133
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.13650820789213125
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.10561254642837574
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.23437135746424198
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.40949991741388564
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.0770941644986408
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.24499816946031508
sub-13	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.0709095602365997
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.22341650080648984
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.7872630764253781
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.5466817269279045
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.752818594615944
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.6211644979527301
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.43057184273132615
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.5736725227855157
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.05496441737494876
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.11733266558672752
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.07191342121498981
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.401111374030614
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.31676022226722755
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.20261611887768027
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.6234006978458835
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.1665722689635768
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.30386939283969683
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.16863195084990892
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.06141657557855719
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.583724067669043
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.3415488426479478
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.30244384444889383
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.36983415655954455
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.4590953375745941
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.5513625278478214
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.4700326409849007
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.5600792833472571
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.520279045398363
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.10812853231555299
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.19527827116671242
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.7044929192432093
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.1320025290715628
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.5032329676155469
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.09153696794368292
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.6854464079530789
sub-13	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.309040014279338
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.5110467470719496
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.3775888623075344
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.3683158336230059
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.010487772925580586
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.6100719420717526
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.04543789261367813
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.3015398650263844
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.12180629475037313
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.28830151052581515
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.04664721462764707
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.44991661270516137
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.7902880118729824
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.5524978801268668
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.2882881618501204
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.6254548070734582
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.15136226162099997
