subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.13944259928971228
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.4226508450969692
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.6004104590489941
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.6311763863266749
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.47954979253573116
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.24322702751234343
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.2181503602227968
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.5937147012848507
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.060791883063253165
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.1412269284498917
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.6111141336980914
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.6450038377361745
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.5543086382691028
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.27119154712743115
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.44097518734355606
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.5040575438672976
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.037975297687225205
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.22858207815120324
sub-13	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.15943587744718662
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.021808796802861474
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.060918853651154896
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.5401593155773086
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.558500486532473
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.09473589414702116
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.5367028706585001
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.6168430398452943
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.42544308570647843
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.12394733118906016
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.3447153808420839
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.1460137147447464
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.19878323293597594
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.3076863139140182
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.39225212485413
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.14088582694089244
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.4055252962732114
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.4403689972133434
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.08401136237426833
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.13440068659926854
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.021668110608964192
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.018162014927583407
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.041510422149109084
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.09007977053499042
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.017432451133182834
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.020327641981889757
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.2520075835237956
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.6534946984585345
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.1623962541662733
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.2498802662960724
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.39707350614221576
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.07329881830560331
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.1765190016958964
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.3493796121382582
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.26680114518953985
sub-13	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.2629492919954647
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.3684790336362225
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.5858821054828361
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.48197740942451306
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.24246909247784504
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.46387358263580875
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.2737086918808094
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.35365446072483464
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.23190063257172994
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.16239742586352704
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.12154374197276636
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.388471611639822
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.23950147344849865
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.4849448389812518
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.38386126898748274
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.38106019699617677
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.6160438152415509
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.2556391390420425
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.7988969135907058
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.6816371787184285
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.4573443285140111
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.26115303071362134
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.2769636616472707
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.4688113817549312
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.3080704819794401
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.07436115254664907
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.03773077594333925
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.2552125179194978
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.05938709854239309
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.2617175593970203
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.16781857522833468
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.3720365224161636
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.6336301743328387
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.23140779426891983
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.13489760649866908
sub-13	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.25395196314287816
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.15531961236122388
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.4033181358966271
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.5517243062465741
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.6987523388525242
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.8531786345250604
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.27665776581493035
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.5193093936748909
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.1082560457837968
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.3099635116542729
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.4950872905872717
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.25795605654422304
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.08735597583034965
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.1928115461345249
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.18398581835998976
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.8606266344090068
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.3777519263129824
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.018432123056680724
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.7472117121412648
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.3660366815181253
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.39017187006767445
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.4239909226662531
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.25466940588636716
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.12803489904171486
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.052565465753904875
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.6366194867363082
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.7940411208098128
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.4586176953571557
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.5861812433026579
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.2802281437484266
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.10868719955404746
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.06996283287352491
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.8916450655193316
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.2346580433728138
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.3430878803950336
sub-13	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.12014636623204415
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.06455136869304627
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.685637030147585
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.05193990131995545
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.4036851398830022
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.07968343110139607
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.11904235721387889
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.31929420458272756
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.7996639821821733
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.5705030616503907
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.0020753571294874046
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.007851320312138779
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.8584523057393982
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.7665978214365597
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.14626465908282282
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.0030712534389281147
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.3298664707669129
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.41107949690997875
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.5700009771839993
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.598575015501984
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.01777620140705966
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.37159999728055093
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.5591990895426863
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.4259245639937741
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.2892953150966273
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.2202982622746054
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.891952183793746
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.1412221075994287
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.194438800694866
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.44105225027264816
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.6572442759748188
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.6244753989216647
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.7801149104835297
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.3843274050104573
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.6121915822486483
sub-13	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.5057508481225332
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.4213646342550636
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.036739541193487435
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.5139979419996759
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	-0.45242447586736984
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.12977556070820198
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.43118684319255746
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.619562694970023
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.06388016004875853
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.3458610803662666
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.16180221581382007
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.7104865723038021
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.5329582009702977
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.4130234245360139
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.013110966386908294
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.4756227851170695
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.5092579619090409
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.21378217161078364
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.16766846619953268
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.4473207378501029
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.140119300268271
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.5718190836136481
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.10142957680664647
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.6632238166586614
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.21967503881850461
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.5725289379380465
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.199789101586608
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.37550124166991466
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	-0.5116077798354572
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	-0.20593440365392737
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.034105250457514405
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.1548500489733377
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.27704605021387985
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.014840459924593348
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.19146780298401875
sub-14	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.32285668156518754
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.2483917201213372
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.22206894935162785
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.2243928915764296
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.310420516973854
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.14873585506564965
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.07921436099545445
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.162195109072091
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.04676761765037377
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.11331013241115455
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.017202403595468506
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.3041688855385989
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.3135423260513988
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.7500179398803931
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.4087275279377519
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.5267426353229374
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.43238960738692095
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.4203279496993991
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.47531419464246344
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.31186065235115284
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.31557059400581233
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.06977521894932
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.06283204807024177
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.5546115544078417
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.2926481022583839
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.10221986560126141
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.15721297377062998
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.3933188792483523
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.26913382782596296
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.19042936838687538
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.10113347057044571
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.09597927038854986
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.33750670381346853
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.7442570721656065
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.00037766184820026784
sub-14	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.24260578841438493
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.28841683547190305
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.46563151650928497
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.34193347742090735
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.022878000266663437
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.03257610050564566
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.3796440339716523
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.5317403468037809
