subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.019119557254664434
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.21062994336934773
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.4198348773037801
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.4132277107149723
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.5768921684853022
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.15936300639896545
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.39168674936936204
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.16095228976283504
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.20067796456601913
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.21192840409563948
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.15423023301475622
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.09635764569438525
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.3433969161721286
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.04346064290076057
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.17911374773505737
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.14983235253447855
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.32154075524410936
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.4377060044642132
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.49895221087546215
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.1327838809791441
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.14600354538748936
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.0441263387617107
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.304497384534619
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.2753204291366804
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.22301819367818368
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.3737994461311942
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.06624203280144693
sub-14	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.06311319300447439
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.13761306322725664
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.043724665652631285
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.372668595261236
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.4929968272071092
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.18013052562225504
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.27328291742807387
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.040749799291874646
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.4683094983294057
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.45288383625242534
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.34006460488564394
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.2237228311792486
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.38160491004866814
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.18215282080968012
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.09666511675832858
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.18606977014282952
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.046524039217021224
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.13870818280881014
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.03325676161016965
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.40042344224590387
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.39801565917813647
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.0698520168656725
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.48848505742100784
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.030342995229086574
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.573641606654755
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.1945953023416725
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.379140510781162
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.2085529889846387
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.5734651971372174
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.11459945163384466
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.7858617909930379
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.33350690113234105
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.07906388304419011
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.3258512540311518
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.030962561626144015
sub-14	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.17126860175697725
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.615579652841596
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.18185863682568312
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.5451215337360104
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.04346250657203413
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.3681188704431091
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.11725316227327352
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.5781468279796842
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.2927251224854295
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.6987267038270872
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.31213827630187535
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.6002891066188859
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.3237452106485045
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.4802956656206456
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.25318264173781757
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.26508846801898706
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.5565019631560183
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.2593254683106056
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.2761414154694429
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.102873800956876
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.140497743482747
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.583707541390833
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.5168635229537281
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.202120824194011
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.15652277253285213
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.6893776833729658
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.040145217149578694
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.5723618865490618
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.32158394234905496
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.09842855543677267
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.12188359594380607
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.13368890525649063
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.05457079608377916
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.3266478993862714
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.24626625106469927
sub-14	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.19722118508206649
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.39027691295676226
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.33961818491718354
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.18310544116383284
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.056244247200119384
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.2447318600395583
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.39468711440129023
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.0390470330733403
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.5140338157229845
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.02466314029774242
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.4413126573523409
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.03756718304939459
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.5908606781958028
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.7348923179776048
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.2721650145998247
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.22127987074295805
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.36721608630747254
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.6002820864054612
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.4760185153142751
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.3160285681902916
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.15905271521582032
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.26911533634453905
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.33316442922697864
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.6326102484917724
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.6751702430489664
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.422995229419314
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.32300399317942075
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.027044758861077628
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.15599383410245946
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.2931782594493342
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.36864576166056273
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.35013658008697646
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.16607143792902093
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.5936030977713497
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.3009487504229073
sub-14	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.5920613738378944
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.09520719318823112
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.2740336089771173
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.29463604744359656
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.06088860843151768
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.1159339033245405
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.21536313712767716
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.062161311831755446
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.2823795644995185
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.7597303973528203
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.5314387045045709
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.3926025306993836
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.03977997701743602
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.10965271075094869
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.6811843584878473
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.22266572754600272
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.909950077264824
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.6896103865611201
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.16388864161078553
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.5281548201695799
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.7066037166113024
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.40558360693326667
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.11174699857171529
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.5248466997899096
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.45938289535921834
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.12470193905937148
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.37109381519322115
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.23541687606817194
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.10365976742725484
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.19080658626361313
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.45747724359154135
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.06957891508154392
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.7014667889312355
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.56984632527665
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.8455966926496864
sub-14	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.06495538366098505
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.3217059681504292
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.44983934140871185
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.15376028822709065
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.441248935422692
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.37009372395172446
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.4739905418048446
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.01536880923224546
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.5280424734175159
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.35197813320864585
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.26806216424439666
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.25418375433610446
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.5513553587496602
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.4726922836008885
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.5887974600098703
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.607627756341279
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.3891055937369391
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.721057075193708
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.35496148529188504
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.40633007082659867
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.2860069913763681
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.2665378515830202
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.004807862827291778
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.4676235217329736
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.20378454384727276
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.7216344875321865
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.20280365265972028
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.46779647626620585
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.23957154103187184
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.08901775858657612
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.14888869816970093
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.16094239284454184
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.757911071006737
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.28132040687060506
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.29928900684749
sub-14	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.37781705449025427
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.19239269547380994
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.07954232037249558
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.2026558653522457
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.06410415305628289
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.28352546598340705
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.10388320456288866
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	-0.05032965390094957
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.34206693191479454
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.1574739959919767
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.20802628477570526
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.0005702011307986241
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.14236686847176103
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.06737779565782825
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.15322160356138756
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.4256759948678812
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.20515428967154173
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.03402521927343515
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.053651258195166876
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.28191813555080475
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.25980424227831905
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	0.23096247844338788
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.06437578283466562
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.18524794175334586
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.07275923948519852
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.2589390102414213
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.4502560787837401
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.39050138218599295
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.1987495089131924
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.27623886883485094
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.029572012716694462
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.15387642299428428
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.04553597331000965
