subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	-0.5093087432225455
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.08871075128741458
sub-14	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.05369926040412124
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.02809417813639633
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.3482502951261537
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.32326482461881206
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	0.03242340884973967
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.4348465975918269
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.026796332245979063
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.094714735864476
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.0827979573093036
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.1880849945862889
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.08023884439562452
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.24669225544543855
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.12471250424870575
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.12075396033507026
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.3443164376775392
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.32557077700072495
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.2887180750545852
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.19505639761191385
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	0.19149876553198128
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.21973822477731245
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.44336963192675505
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.6178992258192068
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.5905351287492556
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.17049338852165755
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.4829129904162755
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.30073288854935787
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.06700482590974424
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.0036881133727899086
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.1917188907362452
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.6290018397362701
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.564080532767568
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.10473316917512933
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.21257757291874277
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.14645409173770885
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.14914310168514835
sub-14	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.09506428200778218
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.06071427942690689
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.04753208500301462
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.1567669207073043
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.44841692549655593
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.05819689735500309
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.19402094111176296
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.19313634813883135
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.3110560678430169
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.0495288612089788
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.08983574790991514
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.23071173330994843
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.3162081477072118
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.1124268304788597
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.07788004089888072
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.0007175418491561186
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.5450519485755752
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.6055330531563156
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.26089697322474237
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.47581931481350304
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.45296409227232637
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.4393629447351968
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.15271760718629712
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.10228993510163414
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.4262452395725945
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.14360872469637984
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.6100073229769523
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.30389855178130254
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.32244700624424916
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.46114954481448933
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.2189169848879119
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.3578861234346623
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.3727479538815758
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.5301164468656389
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.1710258811615477
sub-14	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.45868898618588355
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.11068720328691138
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.26727102721810103
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.06508565461694227
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.5017918237812364
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.3630035237086338
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.22452072528966655
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.43744886662605875
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.6248728986500818
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.10823675672395111
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.8015818837586473
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.25799437260784097
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.013177266031058961
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.4708875061690862
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.1209930257311831
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.2898697633063944
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.056846523331888374
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.08679362310728406
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.35336632454562367
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.10856240554884222
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.39000305764522125
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.1292366217816526
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.30709997014467194
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.12667457852851985
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.2820139241675025
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.1417635173020721
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.5412555627463315
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.030565170731510716
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.6004983864724042
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.1175576838346703
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.33679589449636294
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.4363483142381684
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.024298677723280683
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.254890381755729
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.2203317446429702
sub-14	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.25720256343349257
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.5951734175996407
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.2995548334997428
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.4506222459374887
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.03783075628238359
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.2122151004989322
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.26347962350208187
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.2307263167605944
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.11240607228317796
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.43403704052916486
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.17688792509511614
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.5782553551421026
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.156817968363943
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.44449393059981557
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.09481796750643232
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.020804331875969532
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.31491911372920917
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.04226553233294513
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.1851727451347033
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.2562114854612021
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.39193846324078413
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.48077206708873044
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.6616385574015796
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.35382100100454883
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.3735443444414265
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.13184351465755098
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.31010236997290025
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.027341671667298836
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.021739303142607365
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.022330316698458703
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.47157956784650545
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.36044847161373705
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.24684566695599627
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.3444521718489367
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.37648031270092935
sub-14	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.0915888862382208
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.23233168379257577
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.5759832759591881
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.5258013664575056
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.2534521843985026
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.06604559276575384
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.1892034271444068
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.25986354521996785
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.4205992137719269
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.11150171650966767
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.2999697914265451
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.2554517795949496
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.7680495378332662
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.15332538769940604
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.06995573705173662
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.4828180412814211
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.6430154501372827
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.13195544620882524
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.2615088154703327
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.08127374179686996
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.04338406134521237
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.4300535051220305
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.16282324896414646
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.5533282931485852
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.24937303296991387
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.0014485851703255662
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.19496932636387115
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.2843669680553334
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.3852093360880489
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.6300404761968503
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.2628505811747077
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.22073789607667413
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.1910753817708672
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.36355394256449486
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.1633309791349814
sub-14	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.17868608901436814
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.27589331448957993
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.2341646514416887
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.17932840456584645
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.30192399581104107
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.09087316780646937
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.012196103208883346
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.10142176742816303
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.4781026617842634
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.018287949539886952
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.2067399445730719
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.29956959223245594
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.4021429559546397
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.5922072800334159
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.11319656409676422
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.17210375654584517
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.06498788636790706
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.18474028528517342
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.21396453003890956
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.03052495594717313
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.3489639431739407
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.34291829560102205
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.25525012393906205
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.04892856966673921
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.18269017654982772
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.2701432580969482
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.3242791814922889
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.2260095017341758
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.3360512862276686
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.4723460425643192
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.37782268463553587
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.09146168533484893
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.22469036389693778
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.242995119635294
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.2834102152024174
sub-14	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.20378318193315204
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.12286956336734915
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.41376327255218714
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.05559316010251842
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.03026551759859357
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.1726555628435232
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.4181874340063335
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.2690693857876115
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.3627365405969044
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.07965883485119929
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.3437832721517115
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.07093268786377332
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.053977262939222385
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.21482954072699129
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.3352054285209368
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.5309758449092936
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.18017986506495726
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.6504517158027161
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.20621036335718806
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.003727194261679383
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.1318070693178996
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.18427670731276485
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.016254161440862887
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.31575741486156084
