subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.15825231324932132
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.01594804195322389
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.2478694880537486
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.2865091194494057
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.49371123476794576
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.2000054628331871
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.14483414835738717
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.09230086254122458
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.2038838392636954
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.01246589594831956
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.6703337769394025
sub-14	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.20048016515620867
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.4439965383212999
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.35280003608107174
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.4734968431839416
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.21035319126444302
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.20801129671577745
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	-0.16125132523743488
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.45372942905297586
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	-0.2302987301200407
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.27693442675710433
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.11666913885289493
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.09265595487721341
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.3293473059103258
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.05117199873935969
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.15075321906944197
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.08317991497357975
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.5687952597541441
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.47641887360545876
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.15737889665726001
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.008721806864154719
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.38410245741218585
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.43434961719661996
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.2399982545013073
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.2333665796648472
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.11887869357740415
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.242763263530132
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.11194079828719813
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.06773357636675742
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.24592995668771675
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.17261602364096598
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.26614952934138586
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.38524189456287494
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.011099898610967012
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.03660706838121697
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.36716535558375313
sub-15	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.1772436062201284
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.3336418522245978
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.3089642776610739
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.501811380867838
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.3530430111501178
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.6015430234114728
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.3857091146240414
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.2101799987547681
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.2895615274479437
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.20866490269892954
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.2622176671834333
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.6527767380846908
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.2609627481618236
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.03569885963823074
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.4249693567331546
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.14239093801052202
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.05150469390173224
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.06439205661500622
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.048756191718110936
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.4008028416902786
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.21573635568803487
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.2297455747487583
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.5888751900944997
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.24103028089070624
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.01468070442324677
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.6223422469994951
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.23938795588851502
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.0036040719936738476
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.1943567090648601
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.1396620051437185
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.040124025124744896
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.2844381618598027
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.13657264612236414
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.23497762531945607
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.4823617606538169
sub-15	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.10707421349149952
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.2646987072616157
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.036308035717121455
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.11810709677434292
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.3689171069129399
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.2857519371705762
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.09663041616383747
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.3029647068186174
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.3402544644141004
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.17256663771597175
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.5120708754451083
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.04625882846550522
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.12881276004934075
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.09995271881424403
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.20248754180193115
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.1257779715575118
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.043030291908403934
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.09040784356592725
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.046255372072956345
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.05227566574032478
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.08853692324995124
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.38184035756672796
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.040078447874284835
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.03648148913735646
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.05671874705414079
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.0662431215920046
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.21851288643840736
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.21054660090282135
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.34673675782168534
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.06958516506938446
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.005269111259860335
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.24758689055635152
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.05903594716389233
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.42954955073895906
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.34368395005805097
sub-15	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.034044360900733046
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.17705757100595482
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.032261512255688914
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.3075290793840933
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.18815603077396006
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.24609514859518494
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.17860176558363083
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.33193536406168217
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.23907232459974853
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.20161788444605597
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.09324898720433415
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.01423266777375668
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.42679649222766747
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.3373251868487317
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.24209537372839132
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.5970142228524902
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.16905289368978368
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.12559513306916872
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.3432413124748635
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.12323167931729641
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.45605855826142044
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.1436956850310628
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.24324437565175655
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.3938414898731116
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.2892593910921874
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.00787665923942747
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.07208765690556783
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.28366079880447664
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.09068617931843993
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.38229377630889644
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.2654711994789664
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.2125120042284343
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.22307181627818715
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.40296103956917717
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.4104706221825414
sub-15	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.17523114652481656
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.10644265481162593
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.2305351387042224
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.19854812156189322
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.2648912323534445
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.2936428138218107
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.1852832116923735
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.026822288921714912
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.36440638033286743
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.26697439723055894
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.17667979213104137
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.30868584131604426
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.017375738599983707
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.07565344383646373
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.2572247395294822
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.1157092660385993
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.08796325483890292
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.2271158991591069
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.23221500081027596
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.003199053775671833
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.5076927295236073
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.02012653721707201
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.09948218205647907
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.0334637577066392
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.13827979417030134
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.5402073510810543
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.18309305741335588
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.38115811856067894
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.6310290965697387
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.08801952069081305
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.08262919999771592
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.4536543806055066
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.5115031884031437
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.22597896956520758
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.36812905789571043
sub-15	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.2350940163995432
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.19072087678606275
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.1547314252247356
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.005239029231747777
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.2525189466541061
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.5479687981110979
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.37803707880187476
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.3067361909869109
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.0779401073148808
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.17690397781525014
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.4556621918265875
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.14824361266142191
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.08400141869521399
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.2534167152379869
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.09693626184855463
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.04841094243076964
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.07618987670227154
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.17051914067806453
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.6719159662269895
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.12585873688300706
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.08495832799315176
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.4111317328484858
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.04258155875002688
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.048603994331750805
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.033392712905008906
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.5503985206367785
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.13668873913370855
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.23710001143890733
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.11105984344909478
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.009670570395832929
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.0919027357512785
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.06192991831097919
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.10740786511043003
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.386396909786185
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.44768540902796483
sub-15	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.40905065205113544
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.3686726062640693
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.5660364380000757
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.013190751022522805
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.6199104005805166
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.3801989107737362
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.8385532015143039
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.4729398440620759
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.36134280318880774
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.6818840507888551
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.09068711047165787
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.26345233833751824
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.08573045773889068
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.07505960538599153
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.25008059295713503
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.14773798545535144
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.0829476918619874
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.3178241578019823
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.3895890753560083
