subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.07813984261076268
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.031566532994679264
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.28020626018981154
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.028644601857870607
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.16372417765342534
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.1655685295550461
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.39675332225127413
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.39984827438887566
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.008404954056900369
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.06417806765463863
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.07664724808777156
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.042154875152703664
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.16203809572172295
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.3694570860414429
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.20512085963387997
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.1230992433826492
sub-15	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.001825286402315377
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.5283596696057293
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.32907041750477944
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.23720515750143348
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.12046473834016937
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.07433924959128886
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.11085933406309537
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.537214185463127
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.16028643079694901
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.7298562656784167
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.29429477977105906
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.15411331140769918
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.07336261397738689
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.14631287366092352
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.5927866806707895
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.2944212354375202
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.27410114030613963
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.10750150537777238
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.26100418976484063
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.3118333670019085
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.11431739615298424
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.1193160627163824
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.06833994028253214
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.3344261810634442
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.4170234539574414
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.0712401391021041
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.08184437103840027
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.12596114872746939
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.03587854007900481
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.20377997605722822
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.30755480801581875
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.42923987586728074
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.06361445946220358
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.06310061473377342
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.2238427401790124
sub-15	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.09274347166602212
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.52411710818132
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.28512206910649607
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.539642199228773
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.10268509592271882
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.7729186871363971
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.32550193386514575
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.03237283419166627
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.13821287363088783
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.42907155377598255
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.07996141012738624
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.28255734698130386
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.2840157075444707
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.6806628071070177
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.0661218282994104
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.5273944215085018
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.38744729663544675
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.4937984530364422
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.30698170106979145
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.3297411579662583
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	-0.5876769709227969
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.6388177290590312
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.7786277877908937
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.06337116465442226
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.3010214949957764
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.31267755669308195
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.20822126299485386
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.2558327534632442
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.759389339144541
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.8029581088702601
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.6222590701925018
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.239154758999992
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.22404499641760411
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.6110414656752133
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	0.16511776313387563
sub-15	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.3231958378675844
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.0426532621538153
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.448978353199132
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.4459517484373032
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.031540974593915506
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.09732969271588293
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.22471124844709836
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.519556609387958
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.5624524795352324
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.4966967509376238
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.3513880504985892
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.6489185405165615
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.3183102429757349
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.03709516307114914
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.206563350388255
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.6453922970457671
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.3675022751974437
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.46881381294781616
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.15991588994953276
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.3933281063848263
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.42505927983896225
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.1044311556488812
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.019219416801653042
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.57764506270657
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.01745556961413773
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.3913581922171356
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	0.33626041815680374
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.2915759082575647
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.5670424375863083
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.32999836317283393
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.15570723382647134
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.4371465575055563
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.08596555992962995
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.09974125985541257
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.42183464438902946
sub-15	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.23382709688142286
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.42978818550086406
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.3647568700718413
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.10197696646379693
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.1397651648028174
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.05066621551686743
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.4003390379117501
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.17969809977181192
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.0933030135393186
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.4762879138111333
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.186204379985511
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.5574886160882961
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.02539009351831364
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.35130820989961026
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.1872998037196849
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	5.42587349903111e-05
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.3174587167705278
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.0048767815744310385
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.1727837781080586
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.3384032450793925
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.2638995235484228
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.25764935730693383
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.5858333913025212
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.05434997103421468
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.4299961496707327
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.45775507110654795
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.24788015914485093
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.115736635625926
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.28206011305908424
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.05668539241617542
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.800336975489127
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.3287693395632356
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.3281246481730816
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.28980797312910306
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.2078953232668695
sub-15	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.7338012574046402
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.23094024812443217
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.23023013350630134
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.31426571248090346
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.5514816620016075
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.1841835838492014
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.6128100868189236
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.6530260782024637
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.25827419808913815
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.10494188096489042
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.4377953354106221
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.5416340173604236
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.06904074811959074
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.025757688892720478
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.09966215988528432
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.08547390944365045
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.41055623781915035
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.023967921572099038
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.1303107229707321
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.19690814158963943
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.11841451674381859
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.37384362834793305
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.1409429398468103
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.2976480438100481
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.2904331113964717
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.5264529233958665
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.5037549763479563
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.43115979725698156
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.19378103449972778
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.18068663890070946
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.07472119128205738
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.3666731113653075
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.21805098413478594
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.09877080356398364
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.6342233465001067
sub-15	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.1438251649548823
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.30747544939607974
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.09143621782285044
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.15829587809097867
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.6793184485997544
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.6018292037564024
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.002861260976806518
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.11786255581574487
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.24668577880635156
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.23689773972110345
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.5208881374745109
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.03448875243358436
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.5278259499789293
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.7370721365575384
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.8097959541895517
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.8861108344835753
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.6125902788289709
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.04879359271971683
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.027745625155334193
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.07103304403894144
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.47574677538083554
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.008071823263173943
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.5276299752767697
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.06216912348835082
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.5819561577250452
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.32694947769365995
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.21987428815995214
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.55956084392624
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.45069316971389267
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.31618905789246243
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.11003435929116907
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.2875987822600531
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.6552809961215137
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.25538237372441636
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.43959249349953
sub-15	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.27464535332038154
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.8439149547096121
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.10906835904269406
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.2906855849649705
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.760965164092643
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.03086033845967297
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.1951661891201324
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.374793617915247
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.05663125780795551
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.30823824474255823
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.13374567723219394
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.10299393877514879
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.5767983288277091
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.12478420605596945
