subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.421546164181675
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.17367291147574015
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.040986939131396616
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.21822672823595257
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.17532266953385495
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.6025038044401728
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.29003229609556713
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.3932288222159591
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.08644673967140465
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.24484473261084644
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.609826493115167
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.5887733965850429
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.031142380107126486
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.4807578101768438
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.4163058986001003
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.7376555375503051
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.38540100574425096
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.5907738507267406
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.25844527715319643
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.5619127386222441
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.6845337140058078
sub-15	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.8136189283906872
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.058435507538471716
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.16876097349354988
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.13521949878160433
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.3038165419564179
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.0036351528415976327
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.15653491595993668
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.04203088264770065
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.4960449694732885
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.2083891573337729
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.04883855179634261
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.4390216755525499
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.02156339962094125
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.0950469245353251
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.012051706574882826
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.18290338407161397
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.1953647909364286
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.021557942207327138
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.05398510287499279
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.23598894433280004
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.2069295823961635
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.25788811332957023
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.11964635448976053
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.17312514113686928
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.019005287176131987
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.19988790302881165
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.0767784154624386
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.03644228397797237
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.06900859662151988
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.5444224258462919
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.1371117668384378
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.0443122644854127
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.0716158335172952
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.016154693315843512
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.17511540874491005
sub-15	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.30619526257574836
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.2098407475386815
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.24226482191821333
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.24387154974983472
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.0020923521639928623
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.5302389196061791
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.05393154928604772
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.08304229280359476
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.32093453677737505
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.008536892865930219
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.25244826843947515
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.030375460352784125
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.045644738628778644
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.08830208032674769
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.3959259700396
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.03528801234157993
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.06258340624198386
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.0898359858484133
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.060356939984314774
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.1958902396795991
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.3864582305334711
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.010194203593849939
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.041937646484892684
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.006790340317490692
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.06665513660288999
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.1255049065666018
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.002679106593461208
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.25668316829799503
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.0005082030625827127
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.14671890322734826
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.000772098376051498
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.22512222124990794
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.016405647242858423
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.15291295956284592
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.21227671004363954
sub-15	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.05341634720987907
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.536226235701189
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.1219288762131542
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	-0.2312381974530059
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.09455132538082951
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.4054903558900872
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.2279570268404416
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.09633440405858505
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.2814809728407622
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	-0.3327492922373541
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.1317978623604078
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.01362284336823206
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.09601143927779916
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.19894894184789141
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.1755321699525109
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.19048604724244547
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.45863715098718616
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.24047817686808434
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.2561754714008772
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.3603309265862522
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.12970505012325162
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.02708371281190602
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.3672692951659224
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.06840835479453691
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.3249579750479459
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.006530011292848633
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.16775979886544182
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.2723532227185774
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.22223283127715118
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.11659261166764101
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.14153158522434287
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.21025144552667083
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.04752138105104269
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.5248039093678848
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.014521596104602137
sub-16	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.1731655434890767
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.23185951509022124
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.10208305653782335
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.05917701884504379
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.04660967488107553
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.22046841416613433
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.12973883659134292
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.002485064390341374
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.07329680586118598
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.21927558763464747
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.02055836375182651
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.3266040389731645
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.15020082474239374
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.024906794611938166
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.16575522733670173
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.15465439786334198
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.05217245075887721
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.20514628005768526
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.49975373504267984
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.0066012110624349436
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.09579259987844159
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.13520354391229827
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.44320835534171515
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.20049583905827653
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.4215272442483071
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.1099314180389042
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.13808041141340696
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.38530692102216507
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.3080345620194938
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.33943216863982223
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.4016768578061493
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.15702087111809543
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.07626286156905135
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.1248526812244845
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.3157160412714097
sub-16	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.10119668188424233
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.1550822976312562
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.22719820466886237
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.004011793792635044
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.2798646879813097
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.0761744418364146
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.10555376949838587
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.26021059291157966
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.48195536670562955
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.15649676008710137
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.057423062951219496
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.28555081490538925
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.14516346610336153
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.10674186578088893
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.13976034620314473
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.09306186224122982
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.07235443546874572
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.11452409292945334
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.1819540899890779
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.4765797575861399
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.12448318080934537
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.004259824781071122
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.2500513433330099
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.4996474258965287
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.32534164935462334
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.18134560626330595
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.1789245342833409
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.09315181586924928
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.35209921399089383
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.28024039585059285
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.010757936982406983
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.21583505022937033
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.04048316982115129
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.1644028456376211
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.21655951663331593
sub-16	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.3847873423776718
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.2861776169909261
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.08504919250261415
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.38887360694369205
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.08340209657321927
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.22865404257795732
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.01863437491404245
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.11249790499325997
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.29060501055071447
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.04343542917485609
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.2971243361885073
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.28605503959407985
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.14772640364659728
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.524995119420563
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.08687012682651109
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.23408936832898097
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.2891668368102309
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.06248952170975142
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.1658014938584931
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.3272440889050921
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.1692028985805132
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.028401489834836792
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.12283271390339605
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.024624349500051
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.23269274269828635
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.04205812619240961
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.04974955240498677
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.2286239247719891
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.13031633003712062
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.07816637875706892
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.5041437622691173
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.05013105113519652
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.13722848639846774
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.13248798726915464
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.5752041574151369
sub-16	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.3505165566415693
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.31274555355230366
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.37963745555994033
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.6368600642442926
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.2543946578030629
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.3230370649732256
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.24711231505784528
