subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.49578889744565885
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.289283798612529
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.12494285198900475
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.23698185581167647
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.1320589310718737
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.30046238470041087
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.08326250960749018
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.4851433406588492
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.5139219757699595
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.04088660241894889
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.5725356460427478
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.44550798726315205
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.24696584927759682
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.08710468544697615
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.020983637878487567
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.19421305967299932
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.14830337459344647
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.6309879610922211
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.3263038845078209
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.23824481063723876
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.37439097713420477
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.13308983031485927
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.2361914154088745
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.223798443222618
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.10132086144335098
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.07093396188054583
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.35692406769375506
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.29552839085735316
sub-16	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.48246405151123073
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.005719374667136906
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.6455859431054624
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.05233054313602519
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.607743540253245
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.3319307848105438
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.6378461423529735
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.3321262166607957
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.2821196880539553
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.4077984999280242
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.35764326793672974
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.34659481533044284
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.2642618224834754
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.4118937824673854
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.25627599128873
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.11733436197711769
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.060728809824375674
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.44007700680344
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.18766987881438157
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.08589898653577423
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.22368179433014468
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.05875203897889487
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.1759712560413222
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.01611854025777537
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.5080526537302218
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.23075633357868716
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.3554212419816878
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.13278768767855395
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.053846000728554645
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.23212502491586454
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.47380837750312654
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.8235122003274618
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.15511832276921936
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.3020703046819115
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.33169503039709636
sub-16	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.4563036192830795
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.19414702128282527
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.09476063221514419
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.5343602061899732
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.09152655026095495
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.4395413738573318
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.1456980592921557
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.011969856661734946
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.14354983533130478
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.3584480082428068
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.03801713430055288
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.415234031927896
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.06236408234880119
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.2573300950919252
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.09869432843813324
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.2776812426438185
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.4219330162560692
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.36317408454099087
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.5029320561391819
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.20467557047113263
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.37074031003659613
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.0312640930205188
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.35023318912012025
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.5730700767600273
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.4222990385685634
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.1751785160329558
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.6277992115006877
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.39277290933426984
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.031435019578130365
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.06192779550159418
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.17054128923453457
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.4677966916037251
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.044277572300224104
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.38171107151189837
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.4759110343732934
sub-16	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.36531222550946274
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.2566902988480688
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.15834512176118323
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.11477107885970107
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.12396052290647401
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.7121070999791258
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.2700198824717979
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.06485475676682725
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.2090254407605722
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.2637719829036585
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.154578558168701
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.4977803701493184
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.1449287868666301
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.20137750008501212
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.40584033403730946
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.2946985951384043
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.33639154501629925
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.5146630262281894
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.16197233969055616
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.4590942703935237
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.058770081947889484
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.4794200774662433
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.13954155249208075
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.23722859697579557
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.00818711731433654
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.08016956901807214
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.14679590681766413
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.321699173907228
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.13774814851373485
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.10264905744207299
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.24333443611073513
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.13423946342652973
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.5222599669989677
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.18966085918770503
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.17382076036890776
sub-16	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.25568231505878286
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.09897531637023091
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.567361330514186
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.13170282294171518
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.4971270143606505
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.0789138722073271
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.12815651102746578
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.7047221158644064
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.6620413926200548
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.09979016184622952
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.046850829339043935
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.353476376328071
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.17352403382464693
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.06687632607923225
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.5820218764263123
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.20972202810692153
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	-0.2195197812560559
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.3379711425497107
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.2890158723202112
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.020077250839729683
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.027305363214449933
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.07700164196788381
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.1486643553461907
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.1455615940499891
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.6255326824044675
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.2990013633218626
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.29431522569380847
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.24212721599494733
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.3343206277927155
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.12186967033883872
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.18807526553206527
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.4421004543603511
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.49839526257436406
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.3567124560497328
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.015653242102329767
sub-16	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.174739774358696
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.4677559111983741
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.5042433679777782
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.08748296739924813
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.13332343350485182
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.3580537917816821
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.1277398088533891
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.4188710955266397
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.1307420403809657
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.4702726296279116
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.25771755096984256
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.011605677787451876
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.6647652744944117
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.22178078725092804
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.45598349653785414
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.19706313112
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.1405394375135451
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.23025222033564724
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.14944667221494673
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-6.642015115080448e-05
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.20610236137013063
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.01351508135702078
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.5116389780636021
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.15305266817705743
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.3301911636875747
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.16144510740000736
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.6747038628060229
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	0.08227577662098258
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.24138070891373056
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.23230214127196502
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.06268942677182995
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.007332858690296919
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.5455093821060196
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.3752440519363542
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.035446589977358854
sub-16	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.35406230184795334
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.3622803334519241
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.10097101377619777
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.3338579590529605
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.08647167593656185
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.25934334719168434
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.44736688506335337
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.16887527124873686
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.13535172601432546
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.4270983786680238
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.33974494783078024
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.36575289508483616
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.053158075815707556
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.05924282126402519
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.2204816322227667
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.00984228438036439
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.010507654867423869
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.18516827016805676
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.23106307226684197
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.3088311933464802
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.00860019281768961
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.024209802087174118
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.6520471347973209
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.31722853252670474
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.5816859820613582
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.23239814076963652
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.21257430980498593
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.19707753309115747
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.5155206800645689
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.21715790737783625
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.3607873293698072
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.07688630599714553
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.42835514915721273
