subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.2309549783478573
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.0031858795019469744
sub-16	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.2784972202545619
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.2739362360729411
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.3349508867169702
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.07243500133603804
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.2366531185393105
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.4839495644589973
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.12246702996585865
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.32081618623891306
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.5180739728840179
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.26265272976499204
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.21568796025956877
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.2583090837933656
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.15893935468742784
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.5191950909357128
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.12034656267338763
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.17848749314191867
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.2538332461222111
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.04473642122181908
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.07619783946397696
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.10552564852708027
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.13151494502000366
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.4019349349526938
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.38692245627501876
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.2566441039978525
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.15003518585438114
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.00845489527420655
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.0015881402527254344
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.004563701980954324
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.3635944907243428
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.18063405553079329
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.5059240279553365
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.09327688089202373
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.045611835219083394
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.3650535949790658
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.4373535161633051
sub-16	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.25331339724007396
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.06698726248456734
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.1126296531704651
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.16576928391085935
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.23491040574528924
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.020050485230200255
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.35457559626557045
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.1393927275125555
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.04137126141563746
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.22384860192430586
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.11385720198116225
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.620428529267089
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.4584721519104956
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.2243758376101999
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.428143700470783
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.08117685219268315
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.06380759444687857
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.4033863232338538
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.30615940727842467
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.22828324248575593
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.06221325681367368
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.02635903783889856
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.16376669523246423
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.037037229241198566
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.03641172764473599
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.06902604367290649
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.24548379276621915
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.4123203621726611
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.019739470363329785
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.26362126756132104
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.26578039044540086
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.27790040631627927
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.14236471880796225
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.015528796774440056
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.0507425961135935
sub-16	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.1075633094568488
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.2559257505308653
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.5943221961906343
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.4037026357457257
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.09850717518878054
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.37349594294495214
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.21504395912518215
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.2601175918008246
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.12304294925080678
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.17870348179603943
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.04319979655414836
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.0027356316862937355
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.11048891709909044
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.23863839933538875
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.043811421042423644
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.08624187857456332
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.31398585965383863
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.1735061555586481
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.1400081008131672
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.20038075075136547
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.11748270291837765
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.5335418087661363
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.13821726551547375
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.14094383714687034
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.263540066341957
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.15833748400078845
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.02259574164296181
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.21974398387336527
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.1261900406597662
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.29338198377105984
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.13454972318620168
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.34809660816591603
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.2063351499962912
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.03609138505951738
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.36865880258431266
sub-16	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.025134312142195015
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.08448986287469228
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.3100899506747952
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.06566339410074808
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.7098085021046323
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.553876322917441
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.045956378642430254
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.19704774731440144
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.0006529326243879992
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.01753509406009287
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.0443679628556778
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.25246302291058786
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.14519029701806607
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.3086345747110164
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.5278380271992005
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.27250852929977715
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.24586188716227583
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.0443554659099979
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.054750695448736945
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.5608032116844086
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.03541182985124956
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.18520065665527627
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.5206431154441298
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.05210915364870485
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.5146357838598532
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.4672921081264969
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.28580254444508124
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.7880395008318823
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.2831369551570375
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.07506782066688635
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.3402571201785557
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.30194548516659137
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.11073641117514547
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.07954277694279879
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.20535875707266962
sub-16	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.5354549357145931
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.21718295082934425
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.20165659653540224
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.37853762317132095
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.21780056855895455
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.15345466417162223
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.31323113622401194
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.17592248030298838
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.3833885449958269
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.238440749763567
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.4054275533878306
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.05153838991818147
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.20534276791811998
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.19706148232335
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.04039205740164247
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.26220045025426997
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.30238746568192765
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.3796479813607987
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.00331238205950892
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.19784653648727
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.013126721770053916
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.34449217071774807
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.3920182502536528
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.033836392243918344
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.15946312496229537
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.5860509081261084
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.7266253894280711
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.1830209187771571
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.7391197624585899
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.49653831260507786
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.4410751391000274
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.5351018571557791
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.7032379212844664
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.2174891740492472
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.5713605048402567
sub-16	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.5948336909130989
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.6239017033411407
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.2978260272619973
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.4342223668332109
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.19591844451584958
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.4169930937012863
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.35420533517993213
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.18554239090895946
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	-0.029905113590578326
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.2493683762194033
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.5106846643548233
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.4616351687513876
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.1131717397079908
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.6939561354807675
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.23837388032415718
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.16853534864189237
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.1101846727597555
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.6181018396924499
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.23582196692302823
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.6960146976940897
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.471618082654489
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	-0.3282377846762671
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	-0.10260291045032693
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.031827208255374814
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.08400895491194196
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.282323645903755
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.28376856455999094
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.05014023679590557
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.315630728848748
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	-0.36338020968394374
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.4351478291900844
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.5051313599169199
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.1902205359924188
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.1014471993658185
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.07344599658554625
sub-17	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	-0.2792716764793964
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.5049446086228095
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.15061470130058144
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.17867455535510599
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.3591085448601058
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.3063117680498842
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.12814993266572858
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.004412654686334242
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.3101908784280664
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.10921393462914585
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.27838083818475257
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.2125706752416904
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.14395689497864228
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.24044257002868835
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.6784670266894804
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.18658967580769434
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.3625355984550178
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.24917929276070122
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.1253804772654873
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.45079220353258326
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.3629097151520766
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.5025161550247425
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.5808090854736958
