subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.4710390004989238
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.37837810296325797
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.025618917465200116
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.007648406360199466
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.04289744949275623
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.024720918199107284
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.4631728333396124
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.28713280256804435
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.38421730583138414
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.43481624758666737
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.511803061455541
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.18698346768635568
sub-17	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.41298518602944606
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.2906152836434314
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.062080469758342534
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.1629740696040066
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.3039076074601998
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.19231684904070928
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.05334887379122877
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.443991894341866
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.03533542561655934
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.4591937310350028
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.27364456666512615
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.5049919358813856
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.4495840328246045
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.36358454284109487
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.08527018771104262
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.1112326151131861
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.08507793309587335
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.16894736430322005
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.5898957351486445
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.3791015609942628
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.31414631441821766
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.24195674235095155
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.24597712625493875
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.08363691465757213
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.4115380276016125
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.263841032520498
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.03967008995137856
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.4445310872512712
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.24577793399720435
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.2656643742001835
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.15059137811848425
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.30660768116455595
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.25151047665683623
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.5900432385739983
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.23451694714370963
sub-17	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.29599014640675947
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.03421442072870457
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.48904072558804135
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.09620488305633842
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.21554962631569616
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.29315077289263397
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.599651298490533
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.21056222944793235
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.19139765391930955
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.12824282530283562
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.2038428026164043
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.4208747942174106
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.4729909888619298
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.5049406086690678
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.10196802404763596
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.17450105693259296
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.217876891434258
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.29166252090478795
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.06224307441595431
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.28323467328626795
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.10859861263714983
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.08681881681601834
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.07683927721589925
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.11785119226366013
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.43331909769556526
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.1772846251895877
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.06643589124843403
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.043340659701912344
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.29291561184032655
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.18606083635821494
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.06593307205760073
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.45155478450593894
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.4285370363150732
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.4767180076542921
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.02674292723003917
sub-17	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.1824787692999558
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.1865349613812858
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.4603279459040157
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.27529578558816276
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.060385900936486485
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.6518493122959079
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.5642778332512145
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.19614456500095143
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.04023971416849165
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.3060259608653899
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.578539595769188
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.5656099622211643
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.12693799379607307
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.6126080018285782
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.3366920345567329
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.16856751209449233
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.7951091627949713
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.49183416163613075
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.37377103802717565
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.34988833108732315
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.3228195545211803
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.3887458621134385
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.549791325920952
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.3573966911419383
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.10404159479702162
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.7514306513604213
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.3612144651510599
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.11235765628685135
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.1390458123666099
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.10962320329826693
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.5408569295383384
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.09456612075417163
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.16739989649083034
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.16795573693107296
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.16415360808358728
sub-17	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.2903169870423858
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.30603106225108356
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.30861940243207253
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.174690460661183
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.6772773362178844
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.20695704589380393
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.4162598379845336
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.11520810914705548
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.2314078459341021
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.807844091400057
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.5384853964985018
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.014110167510181636
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.04159129796844123
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.02526549709154747
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.5156388819971308
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.029206767686979544
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.06476865415762371
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.005290596829451901
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.3464224978019117
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.3360653658476969
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.0044105831503841566
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.26925633286309214
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.5379222914018228
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.3315896080388695
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.3260693295900082
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.040991276748701684
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.2944797584197104
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.240531101172772
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.6448732952569158
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.45062653609518694
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.29296899910290497
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.7523404409217979
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.12971766640012783
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.7809122555171563
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.8396674518705005
sub-17	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.7646501782980973
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.010723696753515768
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.23807706259037503
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.1514056655694108
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.3960802059042082
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.03315177414406249
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.09956035603295722
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.2947989744888864
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.08469214178321735
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.034219369407716874
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.13938981152036023
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.06532799330198412
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.34149327884329217
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.1913191794098854
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.13896809282889488
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.3791772560674728
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.07031235773977282
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.02634770003992952
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.3871743727570916
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.04094020526797387
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.15135537492059392
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.12242057247726822
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.15048202361575289
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.18468450100415326
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.17780224868540184
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.5613734961107364
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.05327694188373512
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.1967979949022229
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.25094156971483633
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.39565314169423776
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.691541491021002
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.0899144936692177
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.2748628340127282
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.24382342397333623
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.26825554455700235
sub-17	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.35910974704422083
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.19286562593343823
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.2588232534501164
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.11276204064069421
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.08803033283587712
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.4585535570931151
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.39879348443762663
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.06878112411279647
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.049358404875413535
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.03774646368477188
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.41944784957781467
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.14542809715473015
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.13493396694381068
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.009729296495283599
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.10159169418598896
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.22639226372606058
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.2980518958858422
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.4472164854816126
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.3322723664614241
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.32924984221096965
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.2589346737973749
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.04007134509820954
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.21985215196522032
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.06405121420003661
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.35015080977730006
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.013595977258261987
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.6058181323673796
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.17247981968817294
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.03364461594454655
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.11712308932776282
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.13669763961328396
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.10543728412271908
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.3501223319215342
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.09891924180565344
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.38515730160846207
sub-17	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.16434764644387412
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.3838687665609902
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.36687323776473874
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.11845385455416156
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.22666199334562498
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.1603342889357586
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.009912507685177933
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.4927325789284147
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.1292570617391051
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.38724038620868056
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.3224294846546121
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	0.18538589481248563
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.31537280425331193
