subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.533132613407446
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.38128689257384235
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.4070164205570241
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.2677578867407579
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.16502660752034182
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.1828058588803426
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.4572619434937877
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.5449273544642638
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.4464332862339318
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.11100838941692628
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.06528431478449885
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.31141132446975656
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.5491347975170977
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.49217374362708943
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.2647882128162206
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.07236942167917668
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.2442742394498626
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.5271870069570866
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.39269526851974723
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.33173784006141005
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.24046448811165694
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.18158795784415796
sub-17	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.21304001338436615
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.2586249274576799
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.21610021900211485
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.05454636988403049
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.11109797849845209
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.1741649094279013
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.40189767518783504
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.17273655541170613
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.09600694700041451
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.19502794377236835
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.023246574894734397
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.05202826563395586
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.04857840635003187
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.23443294171694268
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.28461279267756834
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.2558108814674986
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.11180662404821329
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.05741510263602375
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.3413806025957633
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.49542634386552636
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	0.022481006433733134
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.46439618310439906
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.36649128629041855
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.42071808765112934
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.317608333035908
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.029965074859263342
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.16464548853687783
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.06947046398947188
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.24685426655290324
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.44510330776953194
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.22203089007640825
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.09958209468868572
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.06934676783681895
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.12468045231500562
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.33244578914174877
sub-17	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.19776552491655897
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.5880159927013868
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.3226856041114792
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.16336672254237453
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.3596629028065471
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.1759126501429215
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.15822449648838735
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.26615430324402134
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.03197730334224795
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.01586281606730624
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.03940621603404095
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.008841831760977307
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.22119492949167066
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.311526243984442
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.1530415185692121
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.07319699993123757
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.24519765717998357
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.5332758796683675
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.2303249538037886
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.3210070235163916
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.14607338630597336
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.44395340904703573
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.34829595941648955
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.03742932946899005
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.12419503458197773
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.13743826768360495
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.22657186508808647
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.10156410844994684
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.22951738202722075
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.026103260135041027
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.23128067888250428
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.13077832317709223
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.019318135716691
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.34462954025766257
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.18833031938701575
sub-17	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.16512129494160072
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.008579802436626458
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.09664450739719996
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.2215755521386036
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.015312825735374978
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.06058237890377187
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.48471825969338633
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.12842243243030924
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.14323637360730776
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.15170602822916418
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.061413708759348505
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.03077276450322879
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.1238119771830184
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.35911984255462504
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.1651429893985072
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.43461871950269015
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.1609759630576605
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.0009918385704495653
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.37214346945143106
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.07954045559983884
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.09620836834120493
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.4074709190553861
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.11043824388080259
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.32905595426524353
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.5631551248656262
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.08629165010475288
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.25310944611482766
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.11956388966318311
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.07632432986628979
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.5236185309900425
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.2935699822110527
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.29865595495468344
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.07889876267445921
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.446656038499981
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.14238272825450154
sub-17	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.0068017130174506625
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.37013574361367035
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.14147315751325049
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.4166801076220873
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.5325903783844431
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.31566477626369055
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.3509073113497787
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.15054224574303013
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.27809819343354764
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.41007589811944745
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.5251164650753652
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.2690809790968744
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.5261193152913667
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.33801684099592655
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.6839220213228857
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.6733089205930811
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.2547533884933436
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.04400797627934062
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.42448431682210813
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.43167093701880044
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.0898128309563222
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.13051036160597654
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.27257286729644753
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.4268646330310967
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.1655785397608502
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.2007065379551279
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.12139397660382106
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.16088367473044188
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.124824445748633
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.017214857908722375
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.09702584486387383
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.05817546134804151
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.05966573487555524
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.2311022973138279
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.393444487965906
sub-17	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.4540013288829
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.08347565758289158
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.560173431357372
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.4536321898459513
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.11060755765252858
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.5578648023109383
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.646768975170583
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.01620718009938105
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.755956487164355
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.14497375613465033
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.26084605158534724
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.36591889877325123
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.7441959254394457
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.6220502631389567
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.6138120572683147
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.0755040074133553
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.46646650975296033
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.38032904047482147
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.18715659018953917
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.5477900520504927
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.5094062211889187
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.2879485471715735
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.09448506499316593
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.8088811598714287
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.13248859635665888
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.2791490104186492
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.75476426637042
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.23158804516934656
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.6644755103482634
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.5036007731232373
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.3685904568706378
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.16169942894469577
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.3481282067316252
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.679338478222265
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.6656503708731466
sub-17	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.39296321846122123
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.36188535350682466
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.46705689130698597
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.3451145708831736
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.7335278905045496
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.7359680513106454
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.22003451067474475
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.21825688801549492
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.15374982896109754
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.29687613154503795
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.3139613936864899
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.6278364815120727
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.2749692311917115
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.8248856449388566
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.42933005319760703
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.027476866941016566
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.5238233488125613
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.47896103271541896
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.4218810870796071
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.11994995807158047
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.9635483448337918
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.6764187114217138
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.2400289635028743
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.19709509370482228
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.8495220233771713
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.6446605726807639
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.1752309305164645
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.23618598232738167
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.0487572107613051
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.709286894201153
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.5369130951979683
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.6726560941754792
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.8333536090256783
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.02221550948787924
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.2585723140000939
sub-17	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.28055769030804106
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.8270744615213218
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.1603733110130622
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.13774069692079044
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.04436231770068114
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.5105326686901034
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.5024061952984827
