subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.4055093762085354
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.31715883782280463
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.03160586907636186
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.8869678091914759
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.6186527110257628
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.5834435047317441
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.469826820869358
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.2635657112172308
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.5304514807347409
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.3873218309198979
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.034778141048888475
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.9584808147817593
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.46742177191495105
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.44190599958447463
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.8009129168718624
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.8573579019955335
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.47542081205381453
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.7856801573544266
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.682930140004975
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.0973537189141402
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.2767769754933932
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.5517415826189004
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.4084054076524565
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.5993880549342848
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.203922795443546
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.000726670019278892
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.7950823153753197
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.8551043615587477
sub-17	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.7848998970833687
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.2109139649188539
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.5349572606948563
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.38016268126162306
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.48010835528894696
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.010176318197100636
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.6267354371270989
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.16451632544863956
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	-0.0431261632704454
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	-0.03175415573580176
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.05854734834260126
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.01554463280495508
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.5817798958365926
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.2748363961478209
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.02360301077492021
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.4472466050233712
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.02715638023420096
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.4901941028952785
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.49785728793662104
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.3069047122787485
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.5220156845955185
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.2688167592187925
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.09280749774877817
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.3004616294192562
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.6470239517885826
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.5792750507791274
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.5604628395199767
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.12264418570957497
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.20722575218910105
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.7249700773239938
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	-0.287487710940939
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.09784903050930643
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.5593784315162779
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.04355800192180112
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.44820737699948615
sub-18	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.23099687112912984
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.47799182972794324
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.13555529341938535
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.026874176180329886
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.3075963626508322
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.5430451757080715
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.3659633071829857
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.2068052944992359
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.22856104911676248
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.4001047297882668
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.1702214442310226
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.25735695563936156
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.05531588904248963
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.691167087608729
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.05726229842917466
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.09558147397050074
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.029031119917586702
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.07946274053304239
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.1941615826319887
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.06816857251343611
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.22827154483679463
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.26956771394663087
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.3166543907353526
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.31038783507400175
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.42736213815406826
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.23227520683348565
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.24294647049976115
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.34440629436183207
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.23206709472078932
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.03416175317851657
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.787673663662075
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.26764668352228344
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.009219663619184847
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.299493031678068
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.5029907382620648
sub-18	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.07610503509065505
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.0801478943078273
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.07859675866618823
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.10421022666342757
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.3837581764168218
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.28296266834697675
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.1253884623069063
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.06974648285100832
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.015569053694211292
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.11437938873346788
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.006074474329589975
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.0442103996659975
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.23096763900194975
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.03212821608634415
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.01361797449235993
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.43883359485911777
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.11755622699791433
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.16631310702171676
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.3303064578941616
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.14188503815576542
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.3186577936789508
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.15566059587969347
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.37160454495312295
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.350353423967313
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.025826184122601042
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.11067368067132155
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.05352936008926368
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.042203800391801
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.4259662645279534
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.2722733287082079
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.08239820800101538
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.09057627512166702
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.24641297306051635
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.22961230363137083
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.2587752969993585
sub-18	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.30081944909779135
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.2600904247380835
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.25263280891485324
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.10591090291942633
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.2875593988429801
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.43752100567470453
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.3165812684598722
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.21038297423762536
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.27512188770899276
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.0010353015297284356
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.27309837159845635
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.022803701306336632
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.05230478630409961
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.36892602218999965
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.18035747508548705
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.18156946096551285
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.17549257289245493
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.39015234787028685
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.0876630039635221
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.10970693054195137
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.5762103894962562
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.13667433853512487
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.1944720335443086
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.3215669314390597
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.2794995104649807
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.028980007541183544
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.2320713497205153
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.15311216436023642
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.13409898731182454
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.07577402793498386
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.3175435413059722
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.31638405767931316
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.058129854591011186
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.03979726190164023
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.03881417303699392
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.28868523575433513
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.41675329958050417
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.24367878389990164
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.4046289450930955
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.09823951920979408
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.26068932739901324
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.1727896770238814
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.19878306984707136
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.009771738758540559
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.4951219558964904
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.3456645437053571
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.20170930605885032
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.29676334438439056
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.23076531517903426
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.6328526983693677
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.39370300526236657
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.2955178747892804
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.43775101372170816
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.3475692349786844
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.4138587232222545
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.09147278658355364
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.5934807087313114
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.6807557100748556
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.6016973035043284
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.7529191479714316
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.24535428698822234
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.39962993980844236
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.06989234918870528
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.041962211517584884
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.5216464670678842
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.46176970734722894
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.7086092448850305
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.8351946941412615
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.3587996482207639
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.6624971811072968
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.3453885683075462
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.15661874436924053
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.27621098652157733
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.1472107916064373
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.03519880517624328
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.2219120133368196
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.47215362851747117
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.24275798255157724
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.24656179157927546
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.4564012227585653
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.3524877433894845
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.010074702049291647
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.23729454932427682
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.11065537772864135
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.5125385468331258
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.46747123527015727
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.28156531887990943
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.09422832263035819
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.4403073309489136
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.20021465487236564
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.3170728587092396
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.6904408140460647
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.041821711414673376
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.3226725632056535
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.6505133685182861
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.1761713385846317
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.17747294703972818
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.4872051702130989
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.7026181858369365
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.4027530017398185
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.2786737257961137
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.30375516006464875
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.32676432199479455
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.3932873217639115
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.08133780818201199
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.5716424702412709
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.09220834985875616
