subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.6502050360210365
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.16691115881225294
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.34070086316572235
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.2608719002666354
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.6748252180749177
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.1102419982579646
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.12295369123128351
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.18109824864357688
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.23410846777570704
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.5240415059212877
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.19587814834995748
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.08140032011616793
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.7236089145057628
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.5610726019738455
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.5772316020257784
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.437365620041859
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.04576707110187088
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.11988786571313231
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.08769047843129343
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.0797617793181724
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.7040595443122467
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.35359587829126915
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.7192047689422574
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.546562333447863
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.4598028008008959
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.13790797017042725
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.2151247018670373
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.5604576585210124
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.11166643730226768
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.6758836684949849
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.3315109777623748
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.2583043810048095
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.16812155693948297
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.04461567555797475
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.3963135326323328
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.4942698978372398
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.32758768306003055
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.3844759211943485
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.6065610405426035
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.766575787270355
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.5559889685414169
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.7084461236712771
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.1482699468155683
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.5239307010971199
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.6012040076045252
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.4574218109643691
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.0004409551485168387
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.5095657870379057
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.13092460430689204
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.823848353178974
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.13981294478625714
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.17633541677102693
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.43050655457812853
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.08226471590573704
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.6266746634633298
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.6017517448760428
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.16268706540121675
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.2520239699114999
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.14691527431189777
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.7208411256776815
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.04227137992532415
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.6291354946717878
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.4169360891699724
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.15787515010327213
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.26810676591062876
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.36047654556319964
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.0710692462474399
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.3020766855540073
sub-18	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.3695174804353822
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.10562197424344343
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.5405423792643433
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.4767287951918619
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.2979803641781806
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.19574512831212987
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.1420484338548868
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.019495310460409292
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.3730648297752828
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.21590827751291833
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.017412498150059453
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.38523796385449305
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.6502226762476154
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.3871011879038416
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.5200567327050177
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.043619256736742634
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.02197746318814324
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.26171285596474025
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.3430167977531139
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.01707354964925972
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.1339222217233563
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.30824322441933566
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.5084023704688846
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.6107460352343906
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.1488270750113064
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.33451273485336663
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.474092888601198
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.5156708906351539
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.6886998812106666
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.04997777989017613
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.6178861156542265
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.6474833315333703
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.7338524746444689
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.03698379519601931
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.541592839135916
sub-18	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.3258729636470123
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.6145367087078804
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.6898500784394482
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.11329634883220589
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.5588014379395946
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.3312462383592902
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.42105000701185474
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.37578518795494376
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.20312492613592692
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.879862974601903
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.4401221119584497
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.015137317293853493
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.3977772458098554
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.6683738727753068
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.2788190412657296
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.09476585490396078
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.10925098096411949
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.08289443613278542
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.06177487761102906
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.333298563407708
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.2312513862227186
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.16209436565344185
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.5249678795286161
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.2901919365852714
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.37265312175827636
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.20118931883060273
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.07502991047765593
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.1120341536130979
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.2900739769470691
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.3838001216857728
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.43890958709418765
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.4495172082449249
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.21992748479842983
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.3167214837735156
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.22285645620440778
sub-18	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	0.6251630756933054
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.034552655891834254
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.4601485897894345
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.16921293780839422
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.6472682942775279
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.16682125607672665
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.35005518674092895
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.03550123476515255
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.14809883850659405
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.104930000892114
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.05329986736038757
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.5896230172019266
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.2379279151531915
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.13354985308674486
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.41283765446003556
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.07833855460284234
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.09632258633659518
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.08728686384499788
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.030991838527550802
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.19346252185396276
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.45769154978345933
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.3678324297799257
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.06460343445529054
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.36466657331553326
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.24024358306395188
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.39637831876780266
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.09818657121275992
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.003289859266137953
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.47367885812254396
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.475309862853051
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.3689190831663552
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.15928040357845247
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.5069383573810508
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.3765942466322981
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.39490121970950864
sub-18	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.584019466829242
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.4365040941025299
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.2201862714188626
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.16244641108672447
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.11265702606614134
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.4845119960374754
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.6126993346657953
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.28506724320466853
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.015261931021540123
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.2192606698098542
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.33028974506719033
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.42020163839533753
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.5426207662661673
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.685827253321287
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.5515575396310385
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.19157245837895598
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.1449861500702989
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.1591502848608735
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.16569341456067407
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.2819379163326043
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.1146525312723144
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.12729888003790604
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.31587666378541607
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.4740119035659778
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.14686421730203447
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.5524654016408636
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.3747737971130523
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.5420163893797614
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.11005928078180963
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.25348464070888627
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.8263816144156628
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.2886625900322376
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.06509192766217711
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.02956688706877595
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.1652417706151809
sub-18	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.44926066343892784
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.025080329101490006
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.08188331197184504
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.20288206729073824
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.24716242916557526
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.31998836572346073
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.45658325632425695
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.3723844210343576
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.03488703668259961
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.454262423662056
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.4403219957901604
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.05869271316873071
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.00458574198897389
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.05860699696871974
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.14882889849577854
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.285830821659909
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.055841091640183096
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.2666619266044436
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.040767795791962276
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.04954969517817526
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.46230039487716396
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.03120519892592246
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.1460421027271907
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.14803247959010485
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.35284430284284984
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.5302767726891193
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.22723964211110856
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.7359803783047345
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.4453227092045242
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.2161824921563025
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.4228592957601152
