subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.14652306881490754
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.28230351902610007
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.10767685023584976
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.04382719745183772
sub-18	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.414195301043646
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.18383762610356003
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.09682663638263128
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.179087195270057
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.10709188819373279
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.1966169819451434
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.22247330915568805
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.028510185452551327
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.021592622485017293
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.11294347144697058
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.050540018013950645
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.06506152242476354
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.012700395608956264
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.0008144430192525794
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.15644913742199565
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.20756397981814406
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.43450775553391247
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.03261057090452907
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.10909565880056739
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.4302777073579975
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.3801516874633628
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.30587605574928184
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.05195538443385901
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.3130313259333378
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.19570021271642196
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.2682316238169166
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.1263467867148296
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.22812189354606838
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.15214767136134352
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.061306420572375946
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.35788292754308815
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.2291454509732739
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.2759533661886766
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.24726238227344818
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.17554093589293765
sub-18	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.1938281428765083
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.48470998254532677
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.07933171764261882
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.181062781942772
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.10302257902960094
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.04789885534204378
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.16331035483736506
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.05361045402837865
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.1481780194032442
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.16350958693910317
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.044108906340563386
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.5161784702146994
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.42407303349360337
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.45466925595331004
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.16001188670967018
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.3043725984626283
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.4388697819490145
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.004098571613496301
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.44832661381968136
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.30299622360028433
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.08676702206409284
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.08264335211117259
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.2322440583014343
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.22669950690882537
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.36398197656797593
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.3341728623913523
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.19860881481495057
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.5768390723515792
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.4903686325828252
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.24061813549360814
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.6089929897072538
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.2999869755381325
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.001592277441984931
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.49889211838884284
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.16578280726915406
sub-18	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.2051034660509477
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.5669393319477465
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.04513804514525428
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.1614391152551661
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.6101855908566333
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.46735280169089655
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.0015861241535575252
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.39731047602953107
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.3153374258942242
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.19256300814666588
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.39381848964697114
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.6698184915262076
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.12744942544827806
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.13706365393264883
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.1676399837051321
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.3805258682855262
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.2025861006581184
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.28827659112268395
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.5387477943213949
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.2981817155109686
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.3991243862307004
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.049548339893474215
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.6586377489722233
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.13516077229239445
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.05205583991705323
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.22878183614456585
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.2578782329357119
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.7772166365966019
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.321796754400708
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.029958167599716735
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.11579453526569308
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.19920955944198665
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.5148153286629087
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.0636073153686158
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.16085117524713716
sub-18	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.42635352349383393
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.5056262856617061
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.18611093387182343
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.18422341008844229
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.11882061830372276
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.32537331323112006
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.5355929546877973
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.5485006165816599
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	-0.09148509191859028
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.0226596501571713
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.4172399642676371
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.6453422389292949
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.3627949835766028
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.1971985117066003
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.026192101075451956
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.17991774713796405
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.3738013337566314
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.4152760855114618
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.7064589593142157
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.09310567433624918
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.03904363953816601
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.0986911211359868
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.01689767501481786
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.5532242226686126
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.6534666034208368
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.12927876506785263
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.19568434461542347
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.5428551910355386
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.2618819817717958
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.37896463844809264
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.35211636611238983
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.13933036794279607
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.17341677262883706
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.5787828766810716
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.2465197672436703
sub-19	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.7134089418191563
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.16999642528025818
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.3474033083368611
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.6441755770110074
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.14635699444211622
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.207315345212322
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.10941060029404338
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.6404384437528353
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.15928193834274307
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.0511231520227276
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.4472098886111066
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.41949993535538244
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.31252932021784036
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.26350017725361025
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.05928402756308623
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.31549810734919287
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.019599287933499087
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.311213116044428
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.32825727132035226
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.21688774770620073
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.24152700610137004
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.09613997412843688
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.03795747982292107
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.10157843729591048
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.031512454414887384
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.49349373223733184
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.23569486266680695
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.19887468273310366
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.31224148234892424
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.07224114369565371
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.1816071891399618
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.11233148144808365
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.008201086294245036
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.36348376287150075
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.3144182782226527
sub-19	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.29039647784563366
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.3010608683498541
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.5536423454551229
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.21581629380687747
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.08825400712338131
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.6093166411124131
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.1863390789563025
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.6177432130542284
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.6178040805798929
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.6053929362528233
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.08627270979802498
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.26570756412196167
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.4329742614907719
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.1784047689809699
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.2813628513169589
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.1777977180024039
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.6273240271738532
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.5490110816190296
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.2639611360569511
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.54479273206661
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.600465210739281
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.42593627410206847
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.21231978966339002
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.34822496675462816
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.264102670659072
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.04759869889327383
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.2664732150211686
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.29272556445094555
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.5112001499651085
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.14507662758189155
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.05119028174138503
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.08491900286393579
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.2451261002457356
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.2467059803769372
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.1478941549285373
sub-19	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.6806365010668229
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.023830396098673247
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.5838023012282059
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.5411877843287479
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.2563796187782707
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.5863652782123636
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.006557325380848165
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.41722605335661106
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.09397366310365804
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.5083301813008531
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.5514940976858992
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.44759558366505886
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.10657671948335899
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.30558340098404324
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.06468797028292447
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.31216394736390407
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.24549438225800183
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.28854619176664675
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.69361353637505
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.32535871313966264
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.29962048191514634
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.4940759743017905
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.15935128593503525
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.010440797279740096
