subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.6490302663061961
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.6231778336548214
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.2839625403294763
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.01476635678750496
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.20087342025945268
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.21151118274381817
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.48048169704482263
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.513794247780824
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.029673481113856207
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.13517133905057616
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.609053379047263
sub-19	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.09737205942575371
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.28804733804879173
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.5929044812760712
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.5584374202620278
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.3341030823155714
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.2661494977050841
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.4086911933060921
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.1741431510540748
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.5198842612698976
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.05175589259032796
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.5407046541547903
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.05680503055744025
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.23008683197683893
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.026163961842724903
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.33403454972140867
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.11380916835693886
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.7287559307434661
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.7372943171515235
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.5836309940000728
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.306438894778108
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.7716374247632395
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.5983297771523907
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.377564566237276
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.7194769691512134
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.03788409087546073
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.26225184591063894
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.5374879021999487
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.04558788090892401
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.4315915934755857
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.5021188283619719
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.1733741730619246
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.10588313215449531
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.7205526605960495
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.6199842512856395
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.5932138855077728
sub-19	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.6648853512252073
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.1636847998766613
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.7026421335481655
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.6749496776306095
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.06120389325987278
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.4910584281346022
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.030199542985663422
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.3395533892435358
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.460234140325314
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.49081433840848665
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.511347327150815
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.12717923852176963
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.23071928468307862
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.581972431450941
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.5213173400462249
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.23103070396528275
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.32169490125874717
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.7721858941240626
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.289724371040879
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.5844667598986014
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.5752963116264007
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.49849983713471785
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.06916377912574034
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.14031633584902692
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.4297178053535168
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.3815454511047567
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.3830798552506292
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.18182975388079922
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.5269236343214022
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.2119687458676808
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.5634215540334043
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.23059481769513346
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.08688636317228587
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.3401301777388683
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.4363894913150125
sub-19	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.5342028166141375
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.09706510164020085
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.15684205454867828
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.018738308624003285
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.10935818336551657
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.01447042111258034
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.06887073442358743
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.22697634710708597
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.2623202428255655
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.2119131815848824
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.02392274701034933
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.11934613779239586
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.25410379772582814
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.40128445804846996
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.47368422003401195
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.33234482631516077
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.08473533645103759
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.3225945738181734
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.3605808888512647
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.153777300325625
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.7270033373949121
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.23016860564734634
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.25390942827369606
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.36943085564157657
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.45307913092939217
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.03231080001239664
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.24068842520372008
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.1879352284439015
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.15850896354953725
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.15290338627656805
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.17110988502460597
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.23898095471104938
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.5761310625987596
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.016054181306107942
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.1339522363607948
sub-19	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.005498922328941816
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.18864820584250933
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.05395372542125375
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.01936417201482057
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.3375767190526445
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.39217844890779624
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.3726305469126209
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.24819495608058056
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.13689341973644584
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.4777227832200704
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.15727130276083548
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.26035920811450497
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.5311131708386213
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.6393310550122264
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.14798685808833803
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.11878986137088005
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.3043348021810923
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.06084830170568535
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.2473873890844857
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.20640818540790976
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.13137147031999305
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.33806810810462623
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.06360867506275987
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.15136655600322182
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.26956778778792545
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.5718921070526067
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.21868018164072064
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.11393764221129477
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.6256073493622869
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.21600427472276773
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.049178034185591954
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.39057961157901894
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.2301144755544482
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.27869976590280715
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.48726295640449524
sub-19	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.048800603751164046
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.47786575554430366
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.001895612732510326
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.10648874621060243
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.43789819540669145
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.6152989330699458
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.018112952145055476
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.35768476205417304
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	-0.30110141051725475
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.29545225042274054
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.4106993381787918
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.6532800027564969
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	0.2400618994779149
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.2541111957375644
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.16453859521066413
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.054985053503655346
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.5254745333055539
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.12173278933063221
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.36248818661513055
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.3369066234719617
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.7146028387242812
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.13371890817975576
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.14701854365140005
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.07798040647164145
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.49087246828797
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.23630558194950166
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.034582832590203116
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.0030175650654813363
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.08380074718308693
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.5160400857990356
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.009383451731915494
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.3803840589702389
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.618898604099282
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.43972302503059324
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.01255159648669189
sub-19	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.11210875626954309
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.439345822592769
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.255406587891297
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.3032014439044109
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	0.4842819044129202
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.1798756082501315
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.2087092215633811
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.5437170729953517
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.24354948691054967
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.5386254050959632
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.16463122079759576
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.476136895601077
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.4384307327383206
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.15625874887135952
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.011607303713432562
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.2530557918294909
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.12940523505732973
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.1835121912400334
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.29206311909007715
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.18191386564966924
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.21341351041560927
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.21703930472869695
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.3525832562462397
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.2991772711580774
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.16202885785589885
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.12012082670960152
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.6383299911384241
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.2760515851528105
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.1533213788003773
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.42265730247135913
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.4924724139223689
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.08289461904038029
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.03283142254126586
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.5870563977450586
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.21267131784346593
sub-19	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.2928927216635454
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.42358609451186463
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.0010675250514199733
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.04218224235201178
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.6750520758045123
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.14055307941665438
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.13890786611345562
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.17966592408898255
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.44109916568119945
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.22135552564940708
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.008014665201542807
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.3520762433847724
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.01481912153449907
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.14704285410225093
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.40203723156212706
