subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.19248444555254937
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.20602349496122518
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.11306188354185048
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.38789709775403314
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.3335475173536556
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.6256608411921167
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.6576087874799663
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.6135541539693139
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.10195706863857533
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.12658810189747108
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.05119573108678543
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.7076686671047201
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.6871599002604718
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.13975648575103292
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.16023339729431305
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.13420991307685082
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.0941244918953928
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.13258055379506034
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.3637033331756731
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.7128380171733718
sub-19	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.7192353217511154
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.28384504681809075
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.4196758674224115
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.10544953513002867
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.27974012442912854
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.4681777084662309
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.3725682719044625
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.13153619226902288
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.3145534339014358
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.6230475102218306
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.5744041135096394
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.2472171213327133
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.5179495564159
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.1402686001413402
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.1178487087704172
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.48634831614911483
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.650122036147447
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.5685436462104103
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.44289157872439916
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.0406334397587425
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.06663889957514231
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.3176172974411484
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.15424098779811526
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.8217499583467643
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.5196303490929012
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.35244669193929506
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.23377700070415325
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.12900263077792737
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.2103142958186469
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.816901931464335
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.4587287335165052
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.4425693978116607
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.48049932801854145
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.20412180508552413
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.03580000801202138
sub-19	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.4165697103965583
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.19762462850295995
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.05165943426092868
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.3357721185967182
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.250288634828691
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.20830406427243103
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.3478684878562804
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.4231555460163898
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.20505532045156852
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.28874474606363887
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.09852993485920675
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.2578316197636767
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.1681833135109611
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.5791079159991577
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.03726158555799905
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.02049670263897794
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.5718215720819191
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.08151988445282438
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.48799281326756744
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.12622013785325897
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.5501526765592897
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.18188612773612334
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.14175846769691267
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.16115527477018218
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.3771687658925762
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.5096063708182484
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.3973905002602871
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.251120599003856
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.14621736139426486
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.5091924695983325
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.09485346220588249
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.11883589640176888
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.4984219921091404
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.004848014580084117
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.3035237461256871
sub-19	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.6031192423475089
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.3515240838957886
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.03658645928045732
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.21087986317978577
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.19032493427045555
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.06058520613044455
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.10073909296198526
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.2265055281983386
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.11564323620053998
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.3273927960804656
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.6509153391099582
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.04709060134715496
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.36545903154741016
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.46432124210289455
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.08664727600825098
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.36028512923458256
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.5380814410209079
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.21396637779809802
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.014394489252749136
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.4498465358293112
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.297348625075028
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.5261917858312165
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.09588900699815278
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.32462723927888903
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.19696615453998104
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.544034111463907
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.5084751740223944
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.05198403443061603
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.0024938913516537294
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.017992574296429573
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.3344953758386416
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.14233303154303079
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.2028709055218899
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.013470619859725814
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.057906739120291886
sub-19	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.4000845745102238
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.005573779675827913
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.26995196540513766
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.1187561821112575
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.1439393746027407
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.5566124187963837
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.6311288713716784
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.005421388624343774
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.27022534201769904
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.5582908506752803
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.37922279180410556
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.4575632565326427
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.06473346999892553
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.398452709268831
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.8320993720479054
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.4191904850795826
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.18980984417477897
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.3555506563841222
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.3698380791571023
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.07174429596129128
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.0850273148931019
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.0622435418868992
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.416571550022258
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.39674144786949556
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.07245165112971162
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.18509657734807702
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.4324799704138702
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.3662114116821366
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.3940035562008465
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.04140039066714552
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.33787524679084924
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.4201277347760996
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.19304755410097293
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.38208246681224034
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.3771596875775685
sub-19	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.39156246020853747
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.08156329108287237
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.06708081552489786
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.008650721299801356
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.08971052912218969
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.30288117011722304
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.23129759363032906
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.20810623632087538
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.2550209202955449
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.019274983903721166
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.3497758833783629
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.1346495372635943
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.057479810296831024
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.07493024794677462
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.6473967703162254
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.232147912466112
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.21974679412656453
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.2512648854159964
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.3752682452830697
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.08242639865898282
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.21502555378360497
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.23500798895604513
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.32879583173372223
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.43222594522341995
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.5485081948567884
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.03408340186687028
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.1888861756196374
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.1369533953434905
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.08313587305675135
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.06602690379911427
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.02030945216132237
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.5375027187365489
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.027378776258992876
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.09253640770620661
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.33948970395119016
sub-19	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.7835582195053193
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	-0.4386102229088844
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.6201736924962621
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.10558391988493979
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.3741184420608237
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.7863093505374308
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.6141317186767462
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.016799733212942806
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.4589140817113015
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.09312438324585846
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.7062062145691101
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.40941860623762344
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.27086795624025
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.4032660189179447
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.29655912227875414
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.01090327042960176
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.3946747654045043
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.14166992803091114
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.641130144226444
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.5660685081440024
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.22132500863444324
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.19931112909607893
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.2282280601218627
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.007841802715853764
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.06903834052911696
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.41323506932631776
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	-0.14947749659977505
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.023248321573639475
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.34951848311320105
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.38174427747183776
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.21277349938092938
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.1133021844159011
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.17613570191186015
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.01438785734048878
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.033728926783204306
sub-20	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.07040435340831015
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.6898319097741548
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.21565734161990194
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.18939893100102348
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.4653378772802365
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.5309559117056242
