subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.33330335042704523
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.16213050160299258
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.5277013718908504
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.2785103564713371
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.19090193262298738
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.6128271727261714
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.05970413998353253
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.04406958764062653
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.07000635651025311
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.3767936134896691
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.17252910919847703
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.6464624148641582
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.4468751059518714
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.315551087940344
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.392113566000131
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.13120521109541838
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.18794317046743525
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.05809703265766661
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.2798915511013788
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.6213343172047288
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.4896073351683252
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.3650902531361467
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.30572089801303315
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.12407523076704748
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.1057707138494551
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.3464940329728042
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.1601109170763475
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.3163616270078973
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.6094761208140976
sub-20	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.1388162679702009
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.015994211400408253
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.30540327402139433
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.012689618097601062
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.28521618286503925
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.16758595495412762
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.3671098357161871
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.0697692670851656
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.1480684140453391
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.007082792986178876
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.07506624582104213
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.6938790971319282
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.2741858901462821
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.04032063199005571
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.07054013318794713
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.36385967189443863
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.4187766993834852
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.18177022671910398
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.6207470377920247
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.21439068782591233
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.25659437405862706
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.1922640980768266
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.24024785736434845
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.4431077608910073
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.47548370684952534
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.05036702231370521
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.058023710863875824
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.3385830828209334
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.524876287457524
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.15263405168839575
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.1732325794057075
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.11802892179594732
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.492106988616066
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.25252476348510916
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.2332337092181782
sub-20	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.6297492175446514
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.06060455708483856
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.3777389602211959
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.3553756900847486
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.25138433786295944
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.09590949473820842
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.4795000009620827
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.20229817302309994
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.2837617319725723
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.5699717035793845
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.0800768630349213
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.4602385133153888
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.28214336353108005
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.09120326317500708
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.07334788252847672
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.43249330884673676
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.35050144760853885
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.11979485509383297
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.48721507645029843
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.06159076063605835
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.5106079900572567
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.1546689520124081
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.036541337975155574
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.5156523622376702
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.09290754943794972
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.4234392349809879
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.264237888655146
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.13651508075670996
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.11782657096238977
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.11082743929804742
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.33951974378121635
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.0006266507258694184
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.12060135755355014
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.06590160669780223
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.2421215456882731
sub-20	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.35074073660495864
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.18608142060221144
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.3548700892104199
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.6128833709038388
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.23102503406940372
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.7167378372216182
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.31391692877223093
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.13918213692561526
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.12676282939308608
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.21480098411673157
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.27010833484157737
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.0017668929501403238
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.47521400396959534
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.05821037045267918
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.38934893586245684
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.13417839965598324
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.09208904209499226
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.3099942176051993
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.03842750770706356
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.19019227150569687
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.7153259200218585
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.1708480391966053
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.3530254960187236
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.17293292456578135
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.18412629136620456
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.30748162977066024
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.5083462353760745
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.3133545098376673
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.16510432978740114
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.16689036198814705
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.5906113171728564
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.05266151501897192
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.3088807581153889
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.3874067163570332
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.116279673220781
sub-20	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.13498390723202577
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.043880771337159924
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.09353720972368909
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.10299986281173665
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.003289844330310719
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.020395406879172778
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.4461457221372983
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.3064935822103048
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.6853307178567706
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.32185993076318414
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.2646369164313922
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.2086968691966945
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.16333247075822363
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.5416653938150262
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.16926536566378167
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.23874325974983754
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.36943968221351847
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.1311274893796867
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.5023179347974204
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.1733313110100966
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.1905845855996037
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.4477369654024994
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.21444911384791177
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.16583045596365292
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.2654578305534705
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.17958089632110533
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.7104191620829549
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.5025180324134153
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.047556435100639935
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.21384961898535365
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.47107191709521284
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.3829688675991816
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.05107044161197804
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.14868110303885018
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.5205635752858695
sub-20	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.1068602189477862
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.19626260401952958
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.05526112929534227
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.22971972711351912
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.21996142085229023
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.11878721930621514
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.008467362910113968
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.2406199720690409
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.08924137283735109
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.2063650939581119
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.15806207213338053
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.008738239113291758
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.1746004400706007
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.052461274158270385
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.062810637667101
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.20422164792456451
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.11785625666285782
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.05172832608867466
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.019444363308171595
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.0001491959312653552
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.35282326426679517
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.3521903898303117
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.5450919034016768
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.35309116261173706
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.22237095343338387
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.214161353340157
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.20429765990493082
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.02412893312759627
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.10308488355135663
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.2963174748526014
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.12610667153792787
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.06508080729329331
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.3173592557290277
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.19566995083183597
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.3752147533152083
sub-20	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.12499146460551502
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.07209852675297602
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.43111764132270103
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.3149312751721215
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.02644966558207826
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.2561020640431493
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.08868812596990934
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.17621871321797639
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.29674074396563727
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.24973630196167576
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.47302690247661544
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.062182187397706236
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.050085840112860734
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.30191843185199513
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.08825186617956048
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.10822992528833872
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.19095907921714336
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.03928790495300696
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.1879443845694321
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.418973321579681
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.23544401095557643
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.022073948513361936
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.2664814594075667
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.3806950339120707
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.09262364674701036
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.34100237270329364
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.4243729382532742
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.2411703357543259
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.10361941023416306
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.48576259764450996
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.12611522097146008
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.11394872152747218
