subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.16295398565366162
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.025656833588546542
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.10735094696428674
sub-20	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.4239303283877485
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.07354565318413545
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.38567903002964327
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	0.5771609177293575
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.1984012565651376
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.40075582250676045
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.480897583738769
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.42930515335127994
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.25081246231483395
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.20316872747843845
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.20413526814264912
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.12715387922636504
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.09131305277099189
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.4930068155098949
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.349384419928302
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.2660165037395625
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.04411252345420177
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.09001944699607735
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.2335559172906659
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.4108401671479046
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.24543607948375368
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.49158589116721313
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.4838606307656244
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.1296616820736288
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.3813075481276493
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.18016031143555636
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.01396990877018114
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.1227730763914746
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.2535863173196147
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.5569120498789162
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.026662044691449217
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.30673340799614984
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.8210599118160569
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.016826064301462905
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.4447029889947491
sub-20	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.02868902513517438
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.33632659736599313
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.2974974288413111
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.13388811308142307
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.4880570492007521
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.03343275715361304
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.275086958098245
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.5808756409701342
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.16098275770890982
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.019645124695731073
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.5765221988803755
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.030872778851816985
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.22104689263292662
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.4720356867671841
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.1419284478369777
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.5203971216695336
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.4240294849740762
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.2569495322265866
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.34875963812576377
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.6825394383216864
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.24239290189297388
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.09966567012063596
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	0.029786579056537966
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.37651243630215375
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.28720234869709566
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.11423485898089313
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.37027544153350894
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.20552199020666526
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.10721585646229742
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.05796776752255167
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.7461279090010744
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.06909314739421551
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.7322080970095075
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.015136468629637138
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.23001465178379166
sub-20	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.13231920133351288
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.08741385266534582
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.657123751501652
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.22121528796938866
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	4.408433161731602e-05
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.39442870305309685
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.07935173713678456
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.42378407751896746
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.04941315778932563
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.1020381899375687
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.27035633996671954
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.16014498467868296
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.04628113864151841
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.06347537614100628
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.2971290394760108
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.09370036163825192
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.06365611948030832
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.3374686630331251
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.11794851760211116
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.12051747150809437
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.2516853771695877
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.4549829644633734
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.5743726950517507
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.35322451582378395
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.04410475463497393
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.6521713928941623
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.3117669746905199
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.625518001903229
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.14402369989515634
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.04174692494888271
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.3113589871333101
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.22138429780688143
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.1290555306023493
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.30652431509474054
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.17469156104384817
sub-20	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.3367796496996258
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.023104723573468294
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.16534776246537727
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.4941501013187911
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.2864387525137601
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.006641352328129123
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.39360768794060397
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.0340729978841997
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.30051308246034736
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.2891557832247274
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.3835517449676431
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.28208026200110436
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.4588688286315848
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.08154305682207903
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.34867891970001796
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.47741040424373526
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.0015415847390918024
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.5320823319876147
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.39903631450686844
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.4338979761189321
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.22460031400637975
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.23311433807849735
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.6097356393004745
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.5470237323627528
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.2800692975399593
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.08540109318338696
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.6045872163767022
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.2987721310878651
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.19933439997474905
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.551738644390589
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.1267730941835136
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.27154536750738223
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.6297959548408448
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.6489106664016467
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.3358350990224079
sub-20	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.40737634259633027
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.3971662451791477
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.3502055467320383
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.23096911271485943
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.022190081869153108
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.46680380228433077
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.06152584661054491
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.5032980861679505
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.24098313542766475
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.2818124590221047
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.41786031105965754
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.47365335325685043
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.0809863452945002
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.13926083987280966
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.01748747485965365
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.27143503800814484
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.3134761873153392
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.028788650410585877
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.3044189106046117
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.15393396706366902
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.3200328425573145
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.14205544354474395
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.018657257332930183
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.1190897080594419
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.7527528291467683
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.5325734120784255
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.48501998564265053
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.6007337652128006
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.22778104121262122
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.23169667635723454
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.36903702772030134
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.7551984450644691
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.08185201373665343
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.0228916653006598
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.355670948874732
sub-20	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.1471187687592087
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.026316919921590312
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.3053817009015188
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.33146635282739495
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.40395665389434326
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.04482332228120787
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.6050076315060051
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.11555599117411902
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.36822837275473086
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.046083294443787955
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.2931759385079729
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.08757836361053699
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.45958579883880823
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.40002505990665116
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.03626904615040616
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.5341609308124331
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.14313372895752138
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.20753680540498973
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.24929835268125883
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.25626629321270694
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.48845238784748063
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.013838711206934178
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.19157184406791375
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.08433848809905434
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.0778186290888167
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.2960944791837223
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.23896337172638324
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.10201957641482187
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.2871448022649022
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.4574407011696643
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.06560418884236346
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.04315383300580925
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.45566233401230577
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.3406490398115394
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.26241795802346063
sub-20	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.288003178580424
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.40135210312095254
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.3839198850250344
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.10372711944887641
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.5255270215059623
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.31742043960261473
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.12005599328176227
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.20238953527123468
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.29614495074714103
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.46710210420321374
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.6560911192015237
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.53775344749723
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.036427158606780016
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.17582375814952772
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.1284426322056199
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.43679874240705246
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.07972133117762759
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.46831618389012514
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.07720305761093714
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.0760503404371126
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.2821845345528838
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.33154268319694646
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.008219659621699406
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.20742775504324676
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.018766635304247634
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.33083190194135376
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.1045787992140928
