subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.2018502425471603
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.28252377421249764
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.20728672105483179
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.015754512999919566
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.215467189962751
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.10927756277118694
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.3329035477602473
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.23805219626360205
sub-20	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.24679624134418793
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.2024408826013662
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.06725475444626346
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.10095580721396581
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.03139630824517324
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.08643027327697464
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.6236087143088204
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.03070756986867248
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.4127961011614814
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.38658597489377605
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.031073744350295272
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.21223707225956343
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.1452729497648322
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.42379230097789045
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.13558170787632148
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.018748928023073878
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.27152834253104396
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.1586261952724711
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.1326898955956697
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.1242653201307555
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.3544714971011818
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.3269832778243454
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.16162201383154395
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.18898294127968607
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.3533053498633803
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.3706136589738985
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.44062926473818254
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.1459774108954082
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.0510468644441594
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.26808420499536634
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.1132213566576852
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.0710571173052304
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.14212530654173822
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.33369099149274734
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.2197142727990753
sub-20	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.06486649966136131
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.21118807128468076
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.2552537635864417
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.30701639326951097
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.1440616025973352
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.09637706381316878
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.0619690280589472
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.18331837188861896
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.48852600331349194
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.3112542981677651
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.24640338590851982
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.13084302380456977
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.5074789412474099
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.12887471338063078
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.40015199263205886
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.13973425105414347
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.5204723199699072
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.046756922282022044
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.018308722781952155
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.03230255546791265
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.35882069421518714
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.011565756638898932
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.6002175796639396
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.3758705147187116
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.32438793180335646
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.3408899851726727
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	-0.11057915250957857
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.4038074385651016
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.15684830704613834
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.23222210387156253
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.11241686857554019
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	-0.03127081849313476
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.5774739271216444
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.11002042788930881
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	-0.20789115164724561
sub-21	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.15700597896021545
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.6032778073510227
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.496698606667082
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.13149859021581237
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.3906168005510946
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.1665450081760613
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.19518691293528376
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.1989476631193646
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.3160099421392751
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.5654740878304005
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.23755623488653338
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.048052566548015305
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.28533641557413736
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.21311533175469102
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.06741489687712207
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.2173573692372667
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.2069135679285379
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.18483289883527357
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.2785658922200423
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.07488039509804902
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.11549776970984033
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.12782786274243405
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.12939265242288006
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.17146657252664402
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.2620320334327734
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.19338299989929553
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.24432778390211746
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.3814498516085302
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.24106310389388358
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.4056734305627721
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.5106942205387641
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.7227663386556309
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.38437997346061625
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.28180833469538596
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.44582164196981383
sub-21	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.5812612339888763
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.1039271049030693
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.40710631768143984
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.009723798850603446
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.40546788104942194
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.3615950481980812
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.1428644105053178
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.38060544768213284
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.17135465362623223
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.252936938095915
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.32027567676296925
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.02108009026308369
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.37342273315338254
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.556251050397941
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.06415797208333571
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.14964074161365132
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.06277846522362843
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.060566847068525165
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.3418085468456505
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.3150104377409897
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.15064915004938753
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.4381953273302168
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.1508816089711292
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.16816542689104405
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.31655616455335095
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.07845459263876997
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.1489369390271163
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.12542630130153
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.03969089457368252
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.21950738451122156
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.213073441888726
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.36506886701254065
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.5381337532315442
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.17790609035350932
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.12297514065991186
sub-21	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.062473896892784146
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.3184218976135175
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.5352947288438993
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.24276038528403826
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.015740262514437966
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.0858463316058865
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.2502430069658936
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.22972640827646698
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.34632010307178374
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.5659481048448689
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.5035048871764126
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.06693520113727372
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.24499393515235288
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.15856499073348126
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.04991375477765231
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.05961148657748734
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.44259344063415373
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.4898409715927806
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.3559830421590864
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.38377680051031776
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.3556789476826492
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.48420033693393494
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-3.10177232474538e-05
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.34574907032297564
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.24382145750166653
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.03889794136622819
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.10180608077721046
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.3014689380285605
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.035457409169801286
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.22880824969577995
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.26607979265601545
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.055252663667865
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.1723857843903002
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.30700948092940106
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.3126349349719947
sub-21	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.1784104194035491
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.07275315349767847
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.3001964453243582
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.5193390381023022
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.4354796808324248
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.4227230794808253
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.029167515726726673
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.39826974969626133
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.15863597561237763
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.23812182521830227
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.31518390707568805
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.08050166772401977
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.3273969610583723
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.38610458345298815
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.094773813135578
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.051796173550456466
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.5963475473790208
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.22101106391229364
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.08106621476379237
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.7226676006412983
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.13333566843856573
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.08471178021247924
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.32390587339506516
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.23357193132327198
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.19076664098530394
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.2013282170640672
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.153094214838549
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.12034764481074019
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.2948763715215135
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.048257480535217466
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.21816362709327924
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.3701403729025878
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.40631368789596795
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.16799000916948703
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.328251779992089
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.07707563360959598
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.38052420565247996
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.7062940485824769
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.5833907331807817
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.1432520706730441
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.23334869981777356
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.24826298427624602
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.21471363396056614
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.4550837547371487
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.13376892392718207
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.6600978247686317
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.3405912473511346
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.6772706467441675
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.5464757498612434
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.4000218969312245
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.18264363896494742
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.07159453855176875
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.1355641110253155
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.3989083587179772
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.2635251070280547
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.03666070331045007
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.16277096898248167
