subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.29479597650845435
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.5078313435658477
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.2227108649246308
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.2574414653676287
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.34990078716416234
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.47681103033662475
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.28315066492379987
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.22492369152127636
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.5403360334929778
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.05214236088145981
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.06498279913117247
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.3403394061158094
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.032467409831296444
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.6529249036098917
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.3778143122732803
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.13188529347635128
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.08913897257246653
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.7738989127419945
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.5324377080686953
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.4571781239521375
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.47734273433574587
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.2315065461627449
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.12135312847880772
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.41973055473070014
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.026204608140530914
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.7798994865349468
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.8473772386527508
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.4938251566307002
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.36674062831491194
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.09057391861465307
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.0821125702207122
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.7250512147219927
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.1968023546573858
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.8167054175139327
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.6516141425072133
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.8216670514990296
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.2663622213929031
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.4574805277353791
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.1434563413035038
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.3263625585786281
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.16317675192260078
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.49194080699038684
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.3012880544525604
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.03376723280910497
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.00041518396795439655
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.046347043762871264
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.46049027821035826
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.4564906224429799
sub-21	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.14801279270985382
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.1963200999414226
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.6429530664245057
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.6917860289484337
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.07731108818157803
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.6409897101885763
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.7963570581140273
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.13839957698640515
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.5955045524150425
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.43171593398444874
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.2779974624205656
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.8102832454376679
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.8550019861794781
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.7076883633460275
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.5558301365229477
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.18965304582670647
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.48451970256374194
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.2697761759291543
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.8690634875489065
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.7758696309564791
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.11959356426012066
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.1865880491124846
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.6766066211794025
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.06529460878051087
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.6590592234641973
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.5087486910725293
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.06440205125741828
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.7693924356205668
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.33813134567223624
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.12027852553922193
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.05408805082270102
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.050579631138763424
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.06187492485020557
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.2525954248111411
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.4697057986741039
sub-21	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.5125504080998572
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.5822706229083543
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.18737185992101932
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.6584728281164204
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.6222530511736022
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.2747557914998536
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.36085156856876516
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.5002050436798984
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.4116987476386837
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.4434211550887005
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.30172558228274343
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.09530565143851423
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.5662434584622976
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.29564682716327856
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.33974031812079936
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.29107799810417145
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.4101823759953126
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.461736771492699
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.5885254600021093
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.49883339998595905
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.6363453915700963
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.18842906251048575
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.22825280540468287
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.3253023545497843
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.09607706310560232
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.30117222290186796
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.23984058773541303
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.14399792408942275
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.09172860626286444
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.4453148308120253
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.429472450709506
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.04371965392137738
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.27821926900819
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.5045428278938185
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.7014976435473688
sub-21	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.5897153897567182
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.3816131962664217
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.33755094910149835
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.5834723120207914
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.2561118068208847
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.5917117163710889
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.46677136938969127
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.21714194826985425
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.08540412909876961
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	0.08077831802104697
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.7480302332352964
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.04392906738682264
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.4351106322783242
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.36078093581565707
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.2756883643547117
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.15744371978564445
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.0860159395852529
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.40559090925968755
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.3100197486083517
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.600397760424217
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.5913082653912501
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.18838904911417795
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.36731591369373934
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.3361192405097195
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.5044631057427464
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.44845602922037703
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.078007541001985
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.7760161800461322
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.3089753640054429
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.26445345080161414
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.08234245975051153
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.5334722695158294
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.5276298456795897
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.44560203825254957
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.42893294989000924
sub-21	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.44869517006346116
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.07270056793172254
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.15824103734931114
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.32052993344140657
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.381015118535404
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.44849366443368965
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.2682249191810335
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.42167373401912633
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.5789212750308843
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.6224072228995304
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.13831831790988508
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.2454820418393644
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.43709143240048254
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.2972224314926319
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.0017971280044556408
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.20126058292642915
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.4798211604643026
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.24081562430673267
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.21650037840306322
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.2489059094819775
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.11144443637309683
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.3332595884413517
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.05637185951121304
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.565153271179182
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.1390699074957631
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.039329018204386786
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.09782277364357315
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.0610474111331298
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.4237032010811872
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.30324031129792683
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.16054450750821997
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.07026535311627959
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.04791535870363939
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.6312614040030909
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.07190000601554639
sub-21	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.47419364708722217
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.18124713617188845
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.25443253228786217
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.27850446131405376
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.23194034932617666
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.4718673478386354
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.3266012861013497
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.015341172475526755
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.1524829682235831
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.28151118734709535
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.19056152040716057
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.2715753251403568
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.2365942801679057
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.008180706947406599
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.5693903213071534
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.005221199624358466
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.2811081924049646
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.35762898870925214
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.10483538515966388
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.5826836016212772
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.32641098127165874
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.5363991094926042
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.21483354227073156
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.2699139742459991
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.12713247864743435
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.34358545013593345
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.022223854625752507
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.07806632004347931
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.16121895546020687
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.11764864862240397
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.41851655365593227
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.1870838271207308
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.20592017632813078
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.1561102389080395
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.20543970413478488
sub-21	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.6342149386099089
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.18717256889653824
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.39958989510813303
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.26746074582237195
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.5373170358646837
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.06999803138743527
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.0879766013874824
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.43542222867892777
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.24299833750669197
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.09842420416020334
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.048438154636674766
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.03277111520093228
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.2297087631674042
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.015139973566953496
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.019125833669067303
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.34449057055735993
