subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.1415048221667294
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.06681996693410173
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.4167249485060848
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.06158166485676416
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.04174465260700214
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.2817954846483625
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.24654785160175854
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.1731254796819665
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.1276624036185663
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.12937321132696095
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.002211642011411237
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.3156872012617034
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.2606717089651352
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.01849445902960398
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.2852055883897141
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.08755732908904043
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.45400885602167584
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.0006931633000695512
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.15807931945771003
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.08204353325648273
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.17208435491160046
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.236574626845689
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.08977642284009646
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.17676316154757907
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.12521161607354142
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.5474669409423646
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.26789504296189837
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.13504613486849168
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.18797745119705123
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.11480646249766242
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.20218302985105363
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.24660565278936628
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.08158176276685136
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.12549809645584104
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.06839823170545938
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.25848815852197066
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.013354809220970744
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.21947869372584655
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.31071549861917813
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.005792464199315183
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.012995797903630302
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.14514029982862206
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.07000736991401318
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.1903908614727745
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.054115473552274064
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.43703658434970083
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.45847443623111817
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.006366064115446573
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.0525485054763905
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.36339640495253517
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.07761040082644732
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.052396483643578004
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.060793406425995934
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.010192480959520505
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.32428378744236186
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.11300395115270535
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.0007838327047721444
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.06542874381566982
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.005149948584605211
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.05240529697938942
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.05430233128646077
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.015269932196725176
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.028437552793644353
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.05837676204612021
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.09471480406721526
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.02834054360773513
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.011286820748713101
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.022882149706861865
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.046074604697300243
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-2.8594339668424753e-05
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.006336978983963488
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.022015780251611623
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.053427785637197314
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.016895229417283636
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.01371066739422329
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.043491854091689604
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.04198424049055598
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.014443396319813385
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.01322109061959166
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.004372500434394419
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.016049744780388852
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.019252985346176293
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.01025877969002595
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.07206199188207159
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.05914901492038265
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.02089866803100302
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.007221467494737978
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.031410498673761056
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.035494848983698875
sub-21	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.05954740689564243
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.020071651337555
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.04627636624743935
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.0113486363823465
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.005994820243529949
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.039481155441757225
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.02653766919456295
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.12435299968108665
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.028264035598552808
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.004139683496272838
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.014097611988228464
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.015128748142604065
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.0008844041624828744
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.035226646582900964
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.01372690798004102
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.021981264982266546
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.046083392192191
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.014478430441348092
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.001838966226889823
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.007962927881773565
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.007398607031426461
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.04417954153025399
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.027376340685770544
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.02509871015888125
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-6.675382938678298e-05
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.028718412404372062
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.08761239064809347
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.027419321221150688
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.0895395849232636
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.049619521577105835
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.01559263474355172
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.0029339271238520747
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.012189388516325108
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.0027021075128315416
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.02300480119661309
sub-21	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.018343411359332335
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.5183174736727272
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.24135064836471903
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.011396025914054189
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.6965697589687496
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.18140104909151405
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.26899676001764294
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.33226976637189914
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.05765559152563095
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.15223588657147902
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.024440671224775085
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	-0.15824618255615588
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.4097124055779971
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.311374340067252
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	-0.29594754937232803
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.6240133356615812
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.4128380502372268
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.1953484067506971
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.40695381646507883
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.572465767291924
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.08469758160682292
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.5125905693734631
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.18769175153060993
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.16610467931355533
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.3215815292473517
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.3793883276795503
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.17196860981644344
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.023119737768517935
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.22017122894135407
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.07172708999258004
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.006534373705340918
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.20671547496921286
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.6174886180975097
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.1334879767221527
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.2775510376662393
sub-22	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.48035746966161813
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.16096114902092104
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.27825704114079136
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.16917401936893037
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.11886787715432341
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.506943488402632
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.5120539964286968
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.3204350744860868
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.021413442739711554
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.04037584790896284
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.11065483669234055
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.17332072851932684
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.3269514200907136
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.17624081233196578
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.3997194557485462
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.4317782385416397
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.28842776088677397
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.19525327126535102
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.4636704426464592
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.42928108052893876
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.538093397291347
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.14424776057169977
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.2558093453472961
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.1611295113198847
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.054983581146614655
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.3623009021151422
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.15475079038890266
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.5067961606098829
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.0351404047062902
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.21386854981829592
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.1266332094305699
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.5606620800784319
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.026535920127552265
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.3956323619258363
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.11772194694267077
sub-22	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.5917869749941598
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.8881224640374867
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.0979787586465796
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.5987197174341091
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.1339343617666136
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.8634882707668161
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.017609015288061775
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.9051069559059383
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.1851205616347276
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.27211661684527444
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.5767581786739627
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.06409156826538183
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.6900454214180236
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.5405643781724784
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.28841569049922744
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.8959313306198764
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.9256716160702785
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.16037457726984836
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.9412718930708458
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.931469117660998
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.7526047179838263
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.13729770428847712
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.27226923728285585
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.8517398985100989
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.8497391128908823
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.7255853292759282
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.477917362916737
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.9107813975298419
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.060322023598457813
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.9018885148973224
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.8886161376206932
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.5281293370164923
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.8473613288287373
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.7711987394410471
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.9138822879964055
sub-22	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.5881150564747682
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.6548073817925802
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.5062648833345982
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.6707744407062776
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.43782028703762704
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.8415059222143617
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.8640868266105624
