subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.6303099138113115
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.915256962750847
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.9222514280615015
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.5455544682894182
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.7750063556949605
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.7212248205258208
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.8549835761648265
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.31260039679753726
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.34915062867809116
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.11849545734182403
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.7779988287981817
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.7607680918349833
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.6498063977331304
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.5352667423217249
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.8761419301682759
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.8357109342432001
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.8169419525484807
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.5869877843172141
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.7456854149398779
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.786331700446628
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.5541288685377227
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.5810893333702676
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.9031014173836868
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.8627588533827655
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.9023715852902112
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.5591735441362539
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.6398134420464625
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.21767664273295617
sub-22	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.6723204639314468
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.5039302614109586
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.5613483679001673
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.2651388843227767
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.02438855805449348
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.49628899684558836
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.06555362198888569
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.08165880950797758
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.5390018419495862
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.43386547954975613
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.36841050481754944
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.43381871496352126
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.12956140660010515
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.19101806575194383
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.4170994217795842
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.14151008796653428
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.12522166558124617
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.4019947113409947
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.07522294260137785
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.575186265099935
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.30994114592620453
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.02077962746551834
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.24658054875039453
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.5127682812767038
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.023140464172857627
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.41728955675937135
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.6003644839641942
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.34714211662195316
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.05993950970322618
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.44258372724525225
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.21649319888951207
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.25788779234974646
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.19814401842206136
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.009427258889901024
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.5268038510266526
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.45342581240244106
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.06562077491340684
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.5344816139758243
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.4055830529048778
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.16201969271441957
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.039801154060917235
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.24670621872446716
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.019278356367491596
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.04241292472785498
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.7288299051851068
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.4983035922641572
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.17401030013347007
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.30321257077753644
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.20269631586239992
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.16396419606258528
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.2954219648405219
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.07063276712329383
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.09908110699826399
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.2303414925952949
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.5714179126010114
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.42699085807662795
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.16843777619834033
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.014492528294028324
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.5261344141657562
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.45774691979178916
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.46065587165389893
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.18815199527166068
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.05294556994504893
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.09871335659943603
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.5546873098338426
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.08246964408987421
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.10425502775425473
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.2868180130404087
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.07828347981853254
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.04656089143591043
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.28897103163385535
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.5894770397762403
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.14576947272043533
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.4283808596159745
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.5733503950064257
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.19320251671349128
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.03928810989526727
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.07760056996918151
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.5250241778652882
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.45364941840933176
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.22092518590616647
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.5270458001803836
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.3067648872946246
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.4592137509460568
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.1874669038389449
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.3291559910802853
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.48906375676493347
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.5703647119892398
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.1915475266713195
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.048084653685586363
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.19604382092594994
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.07087671170095075
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.47909447050851783
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.07390080201436076
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.2858736372646736
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.03062688689261343
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.32599808015418147
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.12331170718771804
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.5765731046633378
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.1416251851887291
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.3921838982283665
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.2507966116815992
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.0580979952716395
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.401499289226899
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.16323294627501023
sub-22	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.038536739246551086
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.15325984050717073
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.3949825656347021
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.4150429607061397
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.49167856909544166
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.034462334840926326
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.0257216686973422
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.1925748316237247
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.5088740666884485
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.18776335192191632
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.3106864681455054
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.12294927876694028
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.1738149002062105
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.07213587398585261
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.36684001001164723
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.050287254821510245
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.38606643865466805
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.29776744029074975
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.6414917584399625
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.0290222571138516
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.09544040307398821
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.04221800828861828
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.10643613717987824
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.5278471240865951
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.14436769399598515
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.10515669560257657
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.23447256331056004
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.0048764003194816516
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.12969463901791417
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.24453549855813347
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.24086065483794225
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.17154365563323049
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.1834592632129197
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.26744533034300905
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.5077594301773666
sub-22	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.30201930563789825
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	0.21487092679721853
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.2822469366819641
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.15618480834941556
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.3395424369050617
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.400804442750789
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.2962175207638322
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.6744868040860011
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.630774742660351
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.22518596077356615
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.3339980429876306
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.22081581297303926
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.3606877991362142
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.82447427818182
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.1463886560534081
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.774999573517339
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.38615483877749657
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.5165775048451463
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.2885838007702318
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.136628925066484
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.8281795091031022
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.6487477348219063
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.630039270511528
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.716318915489282
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.37262286825163066
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.5694940919407879
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.7860931381752718
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.47335859522944806
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.905912557525056
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.08265773964085586
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.3009015472279293
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.37179727062729523
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.7668053094030531
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.12979055630069283
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	-0.5663659771001064
sub-22	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.1808718175190203
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.44816337098503084
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.6380702218686334
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.5690435584412649
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.7095544680599568
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.3114503629134518
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.029933013929819195
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.005300349105902157
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.32436355296308617
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.43257055190749977
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.18788326848253
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.028563258737872587
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.3906105234208672
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.31650006332229935
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.22710263875114142
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.05580508278208779
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.1532554407927423
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.3256728749916114
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.41266408193982995
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.41718028521048295
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.33244705273685765
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.3900039136485448
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.34151447545862706
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.062011907816822455
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.24125660669249707
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.4246184106518127
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.8748394736306486
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.47848885042067674
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.5047005324732261
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.16113966570152388
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.19898491031586274
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.12770274116600824
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.8184861453586827
