subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.20679184637625372
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.4724357929517927
sub-22	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.10701656778330887
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.2927431859711027
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.059693677271925615
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.03094683134773511
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.7022844323217883
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.01220565881767571
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.23985158895080771
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.616766874557967
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.0852196626163473
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.04372211303945418
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.10776228406917618
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.18940448538981855
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.01230477304543644
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.26903638831021215
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.39729005735292705
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.11658726965553395
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.2771199225673541
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.07744077077196206
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.533775418745576
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.07276470541594401
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.6549493948808429
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.2587837468010218
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.011604898683377572
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.07170711313953583
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.2951100736865676
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.37040713780774936
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.6647352348947614
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.08732916684190456
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.157626370000817
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.5148106164441769
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.4669091651938611
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.12639464659125443
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.03523688689234362
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.41810747370115386
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.2518096964577507
sub-22	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.26621766808199226
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.5324213005384645
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.06770141798133214
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.2391010765848673
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.16387649358579254
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.4181239735913316
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.09328546018502673
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.5640518645615383
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.053496695767205046
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.6990340568815439
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.6349747414195297
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.31733586396773233
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.14251724040898225
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.23948610258188854
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.4460427197813928
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.006979338219435494
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.7984842907390634
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.263482473847522
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.040634443239753154
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.6688034555226451
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.43847079246185977
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.19745090168677037
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.3772672980162901
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.03994596100701536
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.02067777399775321
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.45260432671221545
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.1513439091188877
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.17246413549733344
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.23126271458207306
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.0748304206389938
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.3017014999232799
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.2433248191157414
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.4733468787880018
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.386693702989333
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.6294661155961767
sub-22	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.15155065320765598
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.5849694660001943
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.12799340497911496
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.2749265472945297
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.4809640644473104
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.47688452001458803
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.27094517197783186
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.03037630378789949
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.2577206690278125
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.1705666103276974
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.5208760515742087
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.013145627600453088
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.12846229899860395
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.20391288209661318
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.5254022977304269
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.3225040492154277
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.02199106430019392
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.001895506838016204
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.19841151850777297
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.03432165292074106
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.35009821057284335
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.0025567151918148637
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.2626577212360817
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.4577288174951704
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.3472149924565808
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.21896195761561854
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.38853642241656794
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.43532864155930356
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.3498253508016075
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.37450143200529995
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.150631885428038
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.48935857834194757
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.08301550344591659
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.6652724167706381
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.14593713923894472
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.18680323269510488
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.263376217236123
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.5185089077084511
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.6855753348090559
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.28460198365673695
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.015428385232258455
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.0479161423536704
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.14866476579787805
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.6013464799712692
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.5056978225527811
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.029762599302717054
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.2227694599903108
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.39865682902973215
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.038044880019734356
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.5835683451386859
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.4446011569054332
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.43113489945252204
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.03195327789210065
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.22009882877420456
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.40893570804009
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.4014102884130575
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.03307717687334603
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.07666809064812521
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.374932418625916
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.7058348698342258
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.17182741764740228
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.36905280133639345
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.5018378280770319
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.05682822500865623
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.45091726914090774
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.2871491938254185
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.008420154776400842
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.6628389903627634
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.21134651387997064
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.3837541375835849
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.3813611437288888
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.05529980077476899
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.20322876063525092
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.15187830901443813
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.6917777750941383
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.692082346453816
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.6599974126935847
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.2791635493389071
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.8796462930023107
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.06484839025876082
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.807065484884922
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.7222293583051194
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.004759082617045323
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.593351230773758
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.13174407352200468
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.25815231328960525
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.5878551500820165
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.8637039536062812
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.792975552707368
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.8721507784497283
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.4838288790715029
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.7664101714150752
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.5887571162526678
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.16161821820922567
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.20673252708256415
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.44371386299872273
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.4649911284625903
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.40286920894942485
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.9268610081918287
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.8575275204690692
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.4386247272970545
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.30841870740094096
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.48139445348264864
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.45049363126475406
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.053370180146264254
sub-22	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.029708443955794556
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.6069464430753322
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.8106684196625866
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.4912880985464968
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.26531376846406624
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.3505558815230173
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.5720950398709824
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.541721060540976
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.3868466457047793
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.7136471177041818
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.44100021512430204
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.7635237064939526
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.4105243626140991
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.8553831904328144
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.8386240351753511
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.4611956748993249
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.8375224926221841
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.23602379839727208
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.11729523508344895
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.6956418471101071
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.7929867912576495
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.4072345933548043
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.2017468598512728
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.2824791442096419
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.14130652515357048
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.4494867686687826
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.10530746678359112
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.2640156226863396
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.5950242357502892
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.506052385775152
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.15281664101990286
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.15754833866436047
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.836964808126972
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.2029488538092653
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.44115134798393285
sub-22	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.9052827934306478
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	-0.6092170983622033
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	-0.3067607950172617
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.557594853183428
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.29209812315021283
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.23403442165723762
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.3003781462059351
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.35636986816230676
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.8091077411249064
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.7084679621499211
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.007443578944832927
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.41562027265790746
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.7177237861496722
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.17398824351472594
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	-0.5685400098877941
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.012687083315821954
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.09295047365573081
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.44194917160958114
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.11456434914624632
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.5980788237924773
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.7556045997501982
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.5814260385536476
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.4049516803474867
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.15491464838634172
