subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.6254740653290747
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.4329131485583033
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.1218737357536053
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.3839821519637831
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.14318215780951218
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.22502366759860654
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.027561617697594017
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.5687182545841227
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.6280898717755277
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.11224301562047606
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.5833516931448727
sub-23	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.7084836261324262
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.6348378701293632
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.658202062410892
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.8377159199994648
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.7351101266867474
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.07077403068570805
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.3184167395562512
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.12452527857466955
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.0951877084215148
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.4677792888496134
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.11496292707436577
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.36749744623491676
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.762985116269275
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.039173917454884376
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.43179875517641786
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.19210959352180243
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.34674323261529627
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.5521991648776768
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.25547686542586256
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.6552306767163614
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.6533519780491267
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.0003745440685343083
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.23782135958093442
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.22887182107977475
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.1979840820742472
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.15834326141722366
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.5037490376258389
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.3350498443293464
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.059367499216883855
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.3298363670560958
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.7255680571878932
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.4137080231581351
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.47532278167700137
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.2354599705317617
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.5903062571832264
sub-23	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.7236503753040491
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.0683198240152874
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.20076394614820864
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.24170884748173713
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.04172490808169781
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.13701569879699585
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.5633405502705219
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.07811382392711567
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.31109820890293743
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.3112724758515185
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.513352114814265
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.5146251544396974
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.11100072232042442
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.08406213823574414
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.1737972358024029
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.11706452892470325
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.0607703962691622
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.34370152151980393
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.2952427025803676
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.6077886358475051
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.10156800768094938
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.26358114309321223
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.3042624971162272
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.08915311368162507
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.0185555531935567
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.004592815624217399
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.09584472407908295
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.3090826410730101
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.12455343900189612
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.29318861116465167
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.09893952363153286
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.4614841394583656
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.4089960281269171
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.0005275522901968016
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.4629508745125816
sub-23	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.4922832815790956
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.11561389589666843
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.1207734598144251
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.2648474863325849
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.1341008008007504
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.3147636479703687
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.0037350508781459806
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.4110663574736889
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.2514798761616158
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.06663221294967163
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.4892421101992115
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.005479816306516877
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.00894019200612542
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.29568151525378844
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.09484085898010712
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.33498495226055686
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.45965814917529657
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.30310062390125353
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.4718304728954902
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.26629963484206276
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.3703420945427491
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.6167292787072731
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.1663787796282946
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.43630780665372615
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.6031850400165847
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.449939030232782
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.2952885503499914
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.19990886289642906
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.2551831750889061
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.5804255421107828
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.0961198375864278
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.5160323246614634
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.17702897682523944
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.13231106199026296
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.02260533810432643
sub-23	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.7534755378939787
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.6252322656310212
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.257145856892401
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.4575881128298418
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.315447981064715
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.6304505558276136
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.4561834206119174
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.380235892194932
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.06834491039362381
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.6122808368440829
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.2872740207088442
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.5702636025981997
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.23862650766266996
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.6234794866329615
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.3229650897633855
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.7414592925335008
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.531801709196539
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.5555146523342037
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.30126539812514025
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.5847474184340934
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.7452496487449313
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.24028157839065947
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	-0.2767902793730983
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.2982632445503563
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.8600811989269223
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.43188816165943555
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.6030698692631303
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.5957772013815831
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.00041562795097571653
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.13716892531821048
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.7663540932393027
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.4550584812947821
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.14937410213173238
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.5609188375304079
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.21180402261440542
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.35086405305768303
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.059267986907002836
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.5076795513990563
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.7744652456580463
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.6132096948651394
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.4493807739788398
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.4721872213113873
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.417816690106897
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.39369534589646277
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.5879394118403091
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.10628807584636599
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.1101825389644699
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.43494144577891874
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.12546620438278172
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.7975354508514452
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.3017414316324345
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.23189769205644914
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.29139051854845543
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.00537581125669425
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.3329245695303211
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.7709423033156909
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.4568533643478536
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.30339031205229106
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.5068600543311527
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.0362409400384693
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.4846220284855502
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.6381594333449959
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.3911081944683076
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.6042747896790056
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.470562319565415
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.7056689604852076
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.47779503718782146
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.6179278660991654
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.38758793744754033
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.6540586414153939
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.5688484182086497
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.8881790621790997
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.7997236799028837
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.5434644851142159
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.43387653221242684
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.8748331432412997
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.9018240045676839
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.6415722237622645
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.9144851846377177
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.8389146641800628
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.1072002832957139
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.4720679797566151
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.818879320837382
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.8987437076886621
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.07168616702269663
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.558665981295743
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.12995731206818445
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.8475677310345361
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.025844702892116357
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.24917789284590372
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.6640261358179718
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.07689982368520121
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.1407715880237833
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.7559681414879129
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.5242174018304043
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.665850712892895
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.6021751145164997
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.8174245837483809
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.6733868824770978
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.7522050683077462
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.8762781288528874
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.37377400699894986
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.34675468986899377
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.5880555503536384
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.44219255857193607
sub-23	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.9022837854971164
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.7903415874419872
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.7702005909408688
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.8541540571732754
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.7355183251539783
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.43189104419833474
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.6658540139912996
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.20873095344721332
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.5358898888600392
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.3114270538655565
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.8120630660650832
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.3572967832214621
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.7504945473438269
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.10203917628931251
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.749988237408192
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.3996083988281043
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.7904624646779147
