subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.06319984913647847
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.36898503796089677
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.8762984353444709
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.7620469102006254
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.4782953262682105
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.9121687720243055
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.6964786221559026
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.9741709800508208
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.11730260352689624
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.8962529056337634
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.5936978137585507
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.125530680275791
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.34663508591459774
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.7969316865417335
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.921429933311682
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.9118214084077071
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.3750869903875302
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.8583731710014242
sub-23	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.8600611231914872
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.1383350854760635
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	-0.192281740143443
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.14410098720974074
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.28424022332035637
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	-0.029320483490676744
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.16995387143682492
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.14645541233373155
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.20976336338177062
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.06815392641433228
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.35745432251538634
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.05410377597588253
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.11376242467549917
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.0905304840084422
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.18345080139060824
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	-0.22717591045644991
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	-0.40106722301292685
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.024053738592532754
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.4391838980219954
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.3321992523822776
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.4005630021401314
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.19451805266583064
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.21881261525754192
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.15918248776833552
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.11365620749593788
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.2914765529452583
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.19540079972099775
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.15459744183474144
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.29911858689307225
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.20405821766890178
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.3971007708030298
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.036735474818461934
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.21592685954118745
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.2696856304440551
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.40825023863779336
sub-23	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.08435510443940823
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.5487292181891419
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.06703063211554552
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.09581748631784784
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.08146255889469876
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.46821315212370496
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.17916574472030297
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.6026232316061069
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.5390696242130998
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.17105770061925604
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.2228450764082001
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.28222574702502906
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.13214010859211386
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.43606940157149404
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.566106495576949
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.22838232455746701
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.414583716248437
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.09220659192483917
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.16486793035077588
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.34519585362153604
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.047375331089646096
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.07202407585986913
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.18680283374749815
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.2213344832848674
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.01283852203927917
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.05621658029493887
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.026385486311224966
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.4377785040879625
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.0978835606759469
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.0030577509329363915
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.1850248066436619
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.5255741941625532
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.051880996326232456
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.04914064043203244
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.3130736559796126
sub-23	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.24467966371060787
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.4979084210011187
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.23471141198833848
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.5264662555747015
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.34405535293578504
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.4720695844344042
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.008500971216656134
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.07738323062939943
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.12852432758790727
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.6289671857559949
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.6305959175953821
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.7390966698531006
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.4482303597703925
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.22305306270158828
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.1909786948971007
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.31628441245672423
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.1287942903922069
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.5752857396595066
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.3033619673273342
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.36826319587733847
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.03744047654142378
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.1261530268104632
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.6445317580207905
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.1738781155670944
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.5148638798948508
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.49257341897678997
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.3331481507717064
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.4559302658784348
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.5133112133291008
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.40516737636897654
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.5791138059886295
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.05424380771215879
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.22844134584439377
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.441593527851156
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.27420063249906385
sub-23	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.5709676847261169
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.6984501314207333
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.36020478802968015
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.6641695517907373
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.2714376506821881
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.10684160377758253
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.13427829365118213
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.3386738527287918
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.7937017221865321
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.31170314553366946
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.45242625350208027
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.6998380535259995
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.2915760739701287
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.5784934708605356
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.20693985853993482
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.10407840835781798
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.02923613602890672
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.5073249929098674
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.7668391774073546
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.041100340040874095
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.19634916974323782
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.6702756920366357
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.5954623873651169
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.5705897670022084
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.5734542007136032
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.3016321413613838
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.3092434069316056
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.506562811498927
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.29020650107985857
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.7818691813398805
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.4934460958563403
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.25332663514800485
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.5157794044476761
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.043360666729034006
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.49491636065632033
sub-23	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.23690531503438703
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.016808580882345877
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.11400609852017052
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.29918775445329465
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.08363346226238338
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.02845908980916034
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.1290463916662398
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.4379601302143597
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.5181939884464499
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.2618710915894933
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.12915793615659787
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.3983886049512083
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.33751602760291516
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.040504821481025306
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.20984579198757178
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.3918061283040368
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.12080444134067313
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.4220702193686976
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.34081008466686324
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.08552118944434287
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.04539502663895697
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.033925360775496356
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.18165794804773672
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.02040035687389508
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.23801864367373493
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.11694791691580038
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.21346464327022374
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.04310600688665479
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.06552068347776292
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.09516066998280565
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.0029798833934304783
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.12635396082310568
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.008330968444506814
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.10736755451036148
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.028593286423015483
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.3078990452689211
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.33589837572476744
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.36767685940440975
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.5224874684387946
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.08686694209131847
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.056162735354166916
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.042394196618684536
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.15994295151201277
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.11001313057854802
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-9.674084142871694e-05
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.13445531977195768
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.07687558162519412
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.367165799602017
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.4287700011079984
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.13447337584774194
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.19009463823154527
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.21309401446208417
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.5001529761949859
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.27559980815284363
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.2423760160974211
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.24995216724558036
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.43692518286206056
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.005155782153484992
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.17266242856982783
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.25490354012364375
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.030217913512264882
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.1986150599646153
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.07194303585668661
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.13808794204306005
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.43058755156036826
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.314090915019957
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.40368796113214467
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.03159621649867987
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.2132576653611277
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.12497535569744057
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.3600732823850456
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.1911556121213687
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.23544361515297568
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.009405890763995266
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.18967160703799027
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.1772557794618869
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.34563248594725465
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.06930442785745207
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.0869278579773539
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.08542738120431494
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.11147440191263323
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.01201928574227338
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.12956737943080512
