subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.33668839133643197
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.5923160305547179
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.29843861929659504
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.20811773828050803
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.2819844964291537
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.33056468900395986
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.27333997871214816
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.046948936973524466
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.1920192515002742
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.23932165444669676
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.11242424800734213
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.08889517735003928
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.19097901283708735
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.02942397019222137
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.41306430900335744
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.2610280076456967
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.09120511740602072
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.6129291960646189
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.1775256604010273
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.2615932314392769
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.03158267829121068
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.40583597708889235
sub-23	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.15283306704366073
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.1708846128925079
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.11221627497964855
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.14148601659852533
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.08194933121301637
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.10615254947697517
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.0739369128409324
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.08937684182836654
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.0553075411905924
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.1667320172380544
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.16465733738474495
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.0725346041507317
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.20397007987205162
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.044864289612080915
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.20279087784835909
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.30665686681186605
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.04244157406780485
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.09946510268445034
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.24676073275048377
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.2951358547621774
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.24693427697403736
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.4001185800716038
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.21956172984259248
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.007523146881380611
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.13002944732474433
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.09245841128792837
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.08031477023501511
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.014518373058336276
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.0677948593699716
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.08622115108623214
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.1331940169028766
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.2436803026863773
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.04861878282338808
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.3504370810590711
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.3036769805973345
sub-23	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.09959385267206192
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	-0.4767341738835727
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.5195109114695161
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.7516593652380718
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.5755299068745142
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.20431543887172376
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.5845351225032277
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.13678227338658835
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	-0.14208057536324936
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.6923705626818044
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.7187117598282101
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.0797313408718267
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.8079996885309713
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.34508416280195486
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.8484954735025856
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.6847199066106924
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.7711435464583779
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.46622622061011637
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.48955673549384116
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	-0.7240056315272092
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.26573493693403977
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.5534290873224004
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.06458988970448153
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.18334537778546325
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.2818969209208095
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.474628564695801
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.5327946130625637
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.25684060705085665
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.6995180159069722
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	-0.5233904645049502
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.038391054265562406
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.21962072128015023
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.8053135309195878
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.08108058862972578
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.4996731655597517
sub-24	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.45775436714836754
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.20306622148095943
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.32900467155777124
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.6548224804700891
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.2526901178337775
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.06951301402771047
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.43893258129608825
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.5492671324498611
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.1186857413664291
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.677617749560871
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.43539203498939777
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.4599779132326065
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.5060185463323438
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.5720533039180664
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.4600651477857427
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.1493028267702547
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.7043399466613249
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.27120452891989744
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.45120580597108156
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.586817230707575
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.14748619669500546
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.6191929790005372
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.5855149761452669
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.7291653530285711
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.16673050410662682
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.7171270820688903
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.5616637762819204
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.20431687117329256
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.09463854792166512
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.6487214649012069
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.2755700888750638
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.49099080369285764
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.5045939391094277
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.2622392542095591
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.1355989872329093
sub-24	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.41675983442873493
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.10645546707536964
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.009918134947240182
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.11588400385706447
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.020004558641228465
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.009961023544670575
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.03520675355073788
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.25621843434332586
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.10419823935612259
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.07044299664744391
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.6274929430819047
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.1972024225000729
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.055542742438529344
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.13483349443991252
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.3141178291932681
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.5190106625026651
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.34747319094576656
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.04001279739109352
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.3854470343969401
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.029247139743535756
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.08518964790859196
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.14082721233311646
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.12186461010031338
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.10529269333963795
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.025894172744396964
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.3912317585694923
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.5640913945347412
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.0348116267610307
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.07860108017915973
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.4297847260638065
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.015595979322951462
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.3144292135044803
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.6070846031827035
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.35289679045062267
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.06815799220835182
sub-24	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.3225932910734166
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.09033767159460475
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.38632617302568945
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.24270694717644498
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.16937016168571664
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.09582075238674148
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.09828199863303771
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.2778511720629519
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.0982105992252057
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.041377522658513466
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.030554381500454714
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.40416602039994526
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.03835321723971998
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.09197832247956267
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.1076805741945482
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.24415157919258107
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.10803267379919432
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.3607811941046251
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.569040931471801
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.00933235698453526
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.02724137508319353
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.09890891449553194
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.020310116579952808
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.11898322396926551
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.169123595177321
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.20088968779984395
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.13306070964595554
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.34592098440723945
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.05078766590194099
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.047152946412402426
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.08614233313443308
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.21374919877362103
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.4245169591754957
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.25591455231554794
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.01964519450378518
sub-24	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.054624271335319045
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.14684466059912937
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.22995347087377474
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.28377673456600616
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.5817998498554899
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.10053358086520339
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.5390120359022225
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.0656298353572079
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.24692990072848173
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.14552411507609544
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.7464677133382706
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.11687415051662385
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.3725104587478114
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.05574196179845189
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.4572307392864462
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.5972837102315748
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.1868526283726441
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.15325740740694604
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.3015435033036525
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.23961792816972863
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.18501443494774178
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.027555185808824635
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.336216513847627
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.2517373477535139
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.45905383408486594
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.3365665611731713
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.615153684946404
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.24255499411442538
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.49716539764791134
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.261776497346383
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.6317114846296054
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.15596716795322854
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.24642121498233682
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.058324154978829895
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.6033113090072967
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.06210141930715724
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.22861593458942192
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.4807897084939863
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.05950568621234033
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.08342190472357443
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.22848354603494245
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.004067534831487796
