subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.4991036866935163
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.3865853257091366
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.28883186105030195
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.3039760219212547
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.09944336262480771
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.6152046340589509
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.30940483985515466
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.2609187535827378
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.16660188449745195
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.25499996165250916
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.046173990487689366
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.22275872610712397
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.237234928919259
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.2947056774985546
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.5611414030966793
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.25650253097073933
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.10233223868844703
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.45311612332934975
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.5082306591237221
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.7341990496735981
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.27414488348425664
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.3409488390479247
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.348266533849079
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.4656161984382339
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.2066556259714295
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.32776714433762516
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.4536688229813012
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.061317889715629015
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.2088839278381314
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.3405583389405195
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.13957914648571546
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.22644976345628265
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.052587560497989676
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.5492127884363134
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.04469691466352958
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.2541756197080996
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.21127938348534403
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.14473845471957464
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.1529600487192303
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.18639086036105484
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.27422752041611154
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.45875171599069303
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.26468312462228816
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.06399824603827181
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.20177325205098628
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.01584737272552424
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.22507909662903308
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.3036024014739189
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.18744679626450783
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.12236048352913477
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.18390585495438538
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.03996818133599084
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.3691501850608035
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.2459391978931781
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.20353955588810943
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.0942260089847517
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.38486100344409513
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.25176116878177673
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.15097701170947364
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.3696858888818501
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.04784056257997692
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.0673788926861272
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.25345993737385913
sub-24	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.20673441800218859
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.3905810809652993
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.250112254339228
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.004035027440692354
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.06204011907307544
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.1957492814913006
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.331903984576838
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.08597038055423287
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.059519152641773085
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.24064695573127234
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.3057866997294165
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.1638361755201767
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.0554269717945909
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.4543366839906456
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.38417693978350165
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.03889068810648275
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.4748051070886563
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.4943124332590024
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.03614106193511027
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	0.053871864524646484
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.39110714783928574
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.2652260983920237
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.5779159321254538
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.058984552509611085
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.6462105925158346
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.17781923316355386
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.05289653791849747
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.0197404458025247
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.04141017121658965
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.2768649219480811
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.5162690321192893
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.12997493195071855
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.30232840676818623
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.13134183611930308
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.2528113832083108
sub-24	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.052997867704135136
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.30106603688925987
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	0.01796165273745181
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.17225821417603188
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.3696485699670166
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.26591291434253517
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.2913621537739038
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.018581089812440495
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.40107880134684404
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.4567151413368924
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	-0.6638869872265448
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.30590506335528783
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.46945124058435656
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.24901869659539963
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.10824966794998772
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	0.5864266886613948
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.34662261152177937
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.6632905565160138
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.6779889735428641
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	-0.7660713774387963
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.40689913143718487
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.4613551460248006
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.013369586004251158
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.19589548462733883
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.1478070417010111
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.5828437723403774
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.6557042571136575
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.0017095465239098542
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	-0.49383837807641373
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.0949559685384884
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.20243732725135483
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.3436717778304662
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.5522116077162446
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.4165404358266323
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.6722441020618845
sub-24	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.372218895268476
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.6539010990743481
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.37890392234279885
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.09043012172860265
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.1706971255302249
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.29976774168765297
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.28913711799731895
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.40976185504028023
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.3758041800498399
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.15766677319737407
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.012461745481868904
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.10507685618864743
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.18311147819292128
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.44880272320057746
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.41282077836312275
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.2875571372584338
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.7609699137379426
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.7067970635619971
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.3764984449388011
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.397770308874582
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.7027036896022478
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.33638720496575786
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.10212522599900714
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.030200378176276715
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.17682882550050913
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	0.16426568878231732
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.4475164558332134
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.08897370264158375
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.5317893771058483
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.4504951007604763
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.20964389594382302
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.29375359871428447
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.6733078925393813
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.1821259642719568
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.18699456148765328
sub-24	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.251082764212503
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.32806872002040827
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.4522879373673203
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.424997587674028
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.3365952752191272
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.29178724932911787
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.681124149944995
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.5127212545143848
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.5562864681556654
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.7322244132007264
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.7650222567973918
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.4268236246390965
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.46311966511191754
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.2567669008350343
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.7701662931116072
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.08258834108044967
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.35554466034133425
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.549572027964988
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.7261386490522208
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.4348699333994547
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.12483637210218669
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.541534152667874
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.46540469930518436
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.7765813699894425
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.3451862981710811
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.22405085686922765
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	-0.1177118519570385
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	-0.0002800275926665088
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.5152064990014026
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.30121548481542926
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.4895077233666007
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.5699477392212953
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.6417789851558218
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.6050205607269432
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.6353277078316143
sub-24	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.35044073321845887
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.4477361719697188
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.2687742203525414
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.5236080904007645
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.6555765130844309
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.46103390134543354
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.4510868539496928
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.7208117492285251
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.45002816848109517
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.6885110800670826
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.6254053411956825
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.017739780299588587
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.3434912043720332
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.2916874704113082
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.44376602088512573
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.6698514008052
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.6498402154740572
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.4463209445443907
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.16808013924253346
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.7486020001819541
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.10109768458883055
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.6803335196470089
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.10196245622515357
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.2483989819219322
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.11508671291994005
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.5394671682979413
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.5506409865406328
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.1519443469159155
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.13508759375612875
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.3274408157161059
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.3711428247834196
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.14223348859777737
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.6715741721820326
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.06402537772843059
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.539081294275351
sub-24	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.4198278077933339
