subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.21663318286864888
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.41142538768549475
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.5477064979949318
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.21413397471080964
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.5299577006240164
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.10334097399358765
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.405007232801628
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.1884817081315842
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.6039323375971681
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.6529027224567094
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.16097386173816292
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.016728524002682713
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.23246447827638728
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.7633943672117803
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.002665021464207706
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.28862969043651937
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.5485051520031939
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.40495494684385136
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.48910953602150936
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.17802197172230158
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	-0.6051083757058825
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.7442212869611171
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.7570196961077813
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.169576263226568
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.02285439568396014
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.49011612963473644
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.3081166920561504
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.12945666519854845
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.2292566047512177
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.2217202136132841
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.5537518756521708
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.7167202609108815
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.20489682554822786
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.2400445927121752
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.16893081573721772
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.20661229830064795
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.29352354848150425
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.5123856448290002
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.1688799314489352
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.46866113606926185
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.40105070160958356
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.780998231825124
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.35913578108729305
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.10543942743733851
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.3245676116085727
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.406433530636554
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.08268058992741559
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.4758710513930773
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.07998506816969628
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.1481604326035815
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.6006769324510054
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.2128240015525696
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.6415823108117
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.16407892716399683
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.12156010307705628
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.6375123856807025
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.1663106329957642
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.6019773257493862
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.30657458634259865
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.5572264450564695
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.3272932727557593
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.05367985097794354
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.4885807562030166
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.11552936594198898
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.14329518087753648
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.11244799727656477
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.3048426533823048
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	-0.26393983653229935
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.44652012133069896
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.6651230199365848
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.5928093999218318
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.4981626149508164
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.03429875619305471
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.5247882793405062
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.06660857213602432
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.48865686805655856
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.03513468144823945
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.6615774478958566
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.5350546561370861
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.03166950899570728
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.1391657458308351
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.724549913098426
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.40543151323644366
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.7713555870238934
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.3507199037272863
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.6682660998572465
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.2162661260151979
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.13822510325788231
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.3442497579690847
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.07649030893154332
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.7162050845717753
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.5883354648599066
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.3770496632339286
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.3466427476859462
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.6016624883665328
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.31990493844320994
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.3064981603325108
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.17474275337937334
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.23690219726665296
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.24594417772689608
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.01873557776576004
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.33145738109041845
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.4013937197567865
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.30423085526699273
sub-24	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.15082683986911033
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.3537359220296916
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.7188919133515768
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.4462152322679124
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.5793625830486296
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.2781746353145434
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.595589899588034
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.0436439657061724
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.08389224918331137
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.10147811356081006
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.34184869341319174
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.08798975226755462
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.47832941693410386
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.4495384092641088
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.03253384089178743
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.008486859697699578
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.5557230469863943
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.7507766008577377
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.7784843696361463
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.5519359034979068
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.5752017496939364
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.007978863414012525
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.14437964425072594
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.5105075953330815
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.7153412445299145
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.7672791842371703
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.10476350408300121
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.16363857984319294
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.25075236666185197
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.7587033372591651
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.7025421842037277
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.608342835973193
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.6719680378803445
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.3763240177638125
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.5476945079147852
sub-24	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.15704008759091861
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.16812000614510653
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.6430481111269037
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.1310197500472291
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.17394415342405428
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.4244680545103558
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.5565937946232256
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.24844941342692164
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	-0.598614124121224
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.15472959522294452
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.14976844851716395
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.17755363080805667
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.4357926678515413
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.07832783754640708
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.2669120049529205
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.28929624139634424
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	-0.17761871133858098
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.17392268536594008
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.41823849120226414
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.26846710657264533
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	0.28652382400591764
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.14694532414438266
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.451297148187911
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.3655619207314967
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.5478512067672994
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.4472107113368092
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.07227752230094853
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.2644976227662544
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.1488631080072562
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.07456975318937839
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.6454606511596347
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.24371532226742443
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.4128581692374857
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.16134271273528122
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.3062765766709401
sub-25	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.13145726350161557
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.08458188254720557
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.05922633530170776
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.3600261914616425
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.18082305740374524
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.15847100492382016
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.20812881563891475
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.47577546022662837
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.18953966535773797
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.2439629589965849
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.2607504219225138
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.052722844134641234
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.11777666896145585
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.28065920498010094
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.09194549408578809
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.0031673324141052606
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.44279897600822593
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.1264557225670393
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.18288195075671126
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.19308024034502366
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.5702791932251563
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.5839896474746697
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.11182957123274583
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.08661119667638731
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.2628198582875106
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.42502499847555336
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.06901760313940614
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.39037197906798343
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.20545685641454842
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.12981230569771077
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.696047575763743
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.46064803462582526
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.06669112299219299
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.550896046328947
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.15808110222970534
sub-25	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.27350094865977304
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.18776953898179896
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.006411342955462738
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.3413033208164473
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.08188930633007312
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.08724216907380951
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.12300391843674545
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.02265165336391285
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.15864890814756086
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.45701940428571514
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.3872045441449802
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.2769535309709127
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.43159349033617905
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.052461976787535405
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.22122715834523934
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.2624978724355103
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.34017048975956615
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.14609648668355585
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.09309886459117642
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.3117796951489977
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.3544110646294698
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.13770426598374577
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.5996171550146612
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.3678636708595424
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.4594600887095799
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.43005837224866533
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.2570317547561682
