subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.019702812954352122
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.15518576250869268
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.5319964063220997
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.7061594711578262
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.04924545621819172
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.0009994777733862645
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.15342879736277065
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.09982681658444281
sub-25	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.11855532761712004
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.11363803461943538
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.3808198935101497
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.3005432259514812
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.27939653138325005
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.39661476648041954
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.0663819034582933
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.3238743618386533
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.4437516020094301
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.024271753267216596
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.24504397077196077
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.031988481972348985
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.12243726235847338
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.030258892339473546
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.38280478518773975
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.27585821832398305
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.08864322523308542
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.22344188735076437
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.09140525709606553
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.019433666070481977
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.2013244731996765
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.18053282761100703
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.12147445546731127
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.08162419556496081
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.176235714551537
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.1341389794223531
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.4502291381916146
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.1271966328848118
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.03359983704156961
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.43679548250141437
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.03207645485273546
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.4210856649969604
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	-0.1557510338971976
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.35529380406950056
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.15693386526182918
sub-25	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.28049902287368556
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.061992652835883656
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.629994005770123
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.39567648107548686
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.31951640890309263
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.365863887458076
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.02452631603167684
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.10399751699113427
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.2088826719394245
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.2511811011690774
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.4579688680092091
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.06614706179859767
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.644505777423842
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.09616940754749677
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.10263510323614354
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.09147760992289251
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.014450681167069672
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.05687596202298865
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.5246302211568286
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.5170369031088257
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.426660410296423
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.3956708809459909
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.4420023483738656
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.004086363614080708
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.47075999562310816
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.2092740284602079
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.13186082766243745
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.5899387837914227
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.5434308696455545
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.5990739472691632
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.6420463133808234
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.20350000616974523
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.34922299148367447
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.27452176626767927
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.166862265661275
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.3372321356078612
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.34984198325836824
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.17292301053477538
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.3056031916613766
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.26136833628489836
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.13558811137863236
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.45068047439429
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.050724007857192374
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.3757624481112712
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.7027647860800654
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.3513738380483658
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.31281826003193103
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.030906825342499056
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.16977957593292953
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	-0.07816518725791848
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.04665964322362286
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.4211490859678174
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.3043429967798638
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.3261687841658168
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	-0.5245827284948034
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.3112652457746619
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.08405561788902434
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.29324545919842643
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.14849568690132933
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.19089344316350096
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.5036420782451487
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.07483292128357542
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.12382334058933842
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.2741217265023751
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.4306185038455454
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.03702379131428789
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.016077365880284713
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.1792062755385811
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.4170911578341445
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.13443162092075472
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.28300482386881204
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.494419029506506
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.5535497888704164
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	0.1108682569610912
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.0658123515967818
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.17882931744732614
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.15077476894704256
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.033151017692716
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.38603893575420356
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.33792682160761106
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.0016302314662879458
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.14621054933817165
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.08429012948325894
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.15906475049352287
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.25236643484861954
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.4114080899636038
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.6461658497294842
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.6493035798286169
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.5778831682337515
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.047988188650669714
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.11369294000073464
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.47132991326224427
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.016836315312038434
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.33527464754629793
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.0027436212606411735
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.019040461123186473
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.31862998206795884
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.0006902817825287668
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	-0.17574849862827727
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.0025327423401411446
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.08325396492007849
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.3216443300234479
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.23240039906339888
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.44844941275308836
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.4465547823168005
sub-25	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.34820782717545196
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.3284419493007217
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.07172748715915239
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.15132595843432967
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.1256202927302342
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.35313840242108807
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.3628748162329622
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.5236877886631263
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.32441941127405666
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.12015122366887875
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.7179359317767269
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.29657002073215577
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.29890577670714225
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.29888961077704973
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.3291217440606529
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.36397426621787904
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.03771693400787969
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.36913417319505815
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.250643505923681
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.10869315916182304
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.04739107655748888
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.3886839513629974
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.23057030371720366
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.6694662388771083
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.39481716950428125
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.434793994874065
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.43406462041062127
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.19710358827616586
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.5095461959482965
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.2549385884122982
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	-0.6304410207579069
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.36330847607519606
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.055974362207712146
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.012673211364848985
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.25032880668557156
sub-25	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.13689914809756915
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	0.12091203799874414
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.0401959089166004
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.4833901712923776
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.787972999821031
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.08291095166774239
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.17733748505037664
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.5549732890298483
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.04532980963384379
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.7561853541382161
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.23056496135665305
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.2722725561660896
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.1650887475552922
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.28693866859183675
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.17892116746164016
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.49176193177394145
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.3257502684188394
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	-0.5714354009406032
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.1855207299857794
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.15908358079633983
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.20601767773676277
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.13335824800845775
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	0.32041465974637123
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.060448045391882116
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.15456188974843743
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.002139982113676052
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.5699621468039161
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.4056599649444402
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	-0.10810667312166997
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	-0.49855315616484114
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.699146330335974
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.5940393843352528
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.5841774861006994
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.017624200264720603
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.7314257419180068
sub-25	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.0720250556753045
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	-0.6612831962163784
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.5735956433907449
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.36231117002285673
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.3810339915531926
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.03296814804682159
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.49319137950566583
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.49466447331841823
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.4938715600182879
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.6603239453962614
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.14944295714090589
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.3590085385249574
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	0.36503818258001763
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.6493795449335801
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.5850459760651945
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.6648838749814503
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.11670426087190244
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.01838450373932798
