subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.10728710620236347
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	0.400224418515373
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	0.45176172533918774
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.4822607752824758
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.4004557084929268
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.5756878721070431
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.48594863382112913
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.5758046926038118
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.20026119089222977
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.502818216926198
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.30556549212323364
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.23485007737203148
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.13504144064138135
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.3827621832926176
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.2416376162802708
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.08208986802289427
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.5128433752738146
sub-25	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.7913847627433072
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.2414768833520116
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.09222352616414524
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.21720173502714746
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.029483081732522228
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	0.1422852947757107
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.3915671565091216
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.6750441172228401
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.0670075638213685
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.0899529776869175
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.6222479066732485
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	0.0957199324778673
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.14407711543553717
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.5716345001577714
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.1730271729073393
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.1916312106736287
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.18141548242589636
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.5272020176487903
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.5972372080925439
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.3899531232801332
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.6987258643658125
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.213056950345217
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	-0.1466306368475233
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	0.4480922511835314
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.2491877265867473
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	0.5287853603985927
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.34419194360058203
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.687287314157285
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.48362528170376684
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.6429807542864222
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.6619951101338218
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.45160141426139755
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	-0.04650694263643097
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	0.0001928870762408206
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	0.5282999294349904
sub-25	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.5952474863610714
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.2697312403002872
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.3560138649585049
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.18977639299919322
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.5917279717834985
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.6564627483083965
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.819801574039773
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.4745757074329669
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.2884782842583621
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.43565202288924904
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.6167463140123349
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.7816821641064667
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.4482506628518063
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.584634636265783
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.5484593808214244
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.05176253078948362
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.1707789074850641
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.5728010964164486
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.22314847762126078
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.8399890151431125
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.34890587036574866
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.19035209826380523
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.7411936528674553
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.49828449404228625
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.39890297417363707
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.5596978701326965
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.5048786723066088
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.6505760727522374
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.2742475005767487
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.3717235579935317
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.17186293557690507
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.46973587353690477
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.5759097336547071
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.10505561674873502
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.21017604996212702
sub-25	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.821838445172875
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.03404086642467174
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.4385210615035625
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.046928240956044316
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.06564236771277379
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.029148812829896596
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.17201586033865188
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.2138709674734654
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.20190709041716698
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.413281050124845
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.23487709669979667
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.4788506198193106
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.5136824869844705
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.3709010334325307
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.04209517032927655
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.6090657231415151
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.25858650515825404
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.48855294551319234
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.12689626030605414
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.014124653632227917
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.5317699570708173
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.03903284182038264
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.7856165000247376
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.27235009074110494
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.4010391289319327
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.20351024694347897
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.6876171152405876
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.3512234463634257
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.5290164719148769
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.3102010827300441
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.3818919146693271
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.5231024740809775
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.3756839028444172
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.1560709975168575
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.6102873045995038
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.06571713856414774
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.2496068615000851
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.07499375289080268
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.16265432864356427
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.4417953426052527
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.42211251284561435
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.1346335151869333
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.32917045306910475
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.08644219414682458
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.5637483330313348
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.11828567313857437
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.5814992877576213
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.3068345487127376
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.50484198039939
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.11519745399412816
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.39625729814130844
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.2603626579845127
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.44000260862151547
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.1404198530186343
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.30562901341879284
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.15871364608544664
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.1348129857398781
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.0918546703237631
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.03609979444025272
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.3628341042264753
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.08068112285825242
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.19118779602856703
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.4663000664330037
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.10541097286403832
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.21448092008148872
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.010157035863576388
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.1609572691154501
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.19080458855890509
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.06996412938813046
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.33791388619780194
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.3386558413429039
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.049843009066587396
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.01989610651302117
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.026333688695054463
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.07364696682389739
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.01755819096216326
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.24261253396489202
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.16449530365040974
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.14632782519906298
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.003552817043616513
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.03030510838589797
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.14363116475751928
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.1650692514232045
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.11801325088519576
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.17116436135079605
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.12307261225079741
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.24955524688118572
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	-0.2778187027006023
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.22799064939342448
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.22365676940810403
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.02751843558042789
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.2559051324188118
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.26617224125615063
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.10754417052487936
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.4679505662148413
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.09300501596256959
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.043207231208893505
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.21495239346881215
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.0027069141373705836
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.16758591005066312
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	-0.050125484157118226
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.2660783200846601
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.2167592061505807
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.15877308113518282
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.07989579654596382
sub-25	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.03591219005496425
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.27281323036113364
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.24897479491520544
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.12763661283420671
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.021451469188478386
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.002008003653689562
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.001687865754388224
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.34409257801518767
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.15706615035521987
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.10983762211232927
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	-0.05234515559183243
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.15944422626334748
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.2922023312209143
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.11798711638783461
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.010838241903182305
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.17897944292413687
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.021622202927479343
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.1202363175542459
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.21949274689117562
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.009069710295647557
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.04560177345062013
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.17140784779400398
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.1131157362983373
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.14074439094651886
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.22244248054724827
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.13257678923962546
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.2336067378290068
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.2328054603428218
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.3509382330061676
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.10657539839444746
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.5286726481187183
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.0005532861466024719
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.07747991097304346
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.421445428311762
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.1098755707969131
sub-25	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.2996717374162713
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.3754944763734628
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	-0.24769546660474948
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.3748958064256484
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.3088359090294528
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.15836407488960855
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.11246969032916379
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.4998220177354287
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.6356429325405848
