subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.03232999138536135
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.3160623405751509
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	-0.3609622485951476
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	-0.25480996394569344
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.14521670117657973
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.45993342671116755
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.034203461949514666
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.38493945191634843
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.7674891497070064
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.1709106035011813
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.4061571237071639
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.5954442733032184
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.3114143960940113
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.426798453435458
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.2489416334974674
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.3442757709137235
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.16818164577631134
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.11810354938969003
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.26609244689468486
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.40923941820805165
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.4995746800589333
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.24379271157933677
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.597786835480015
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.5538630668646676
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.20728918370855787
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.05963269202179655
sub-26	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.24789192427826687
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.40773973756316373
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.4239773098831803
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.08487180246345641
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.5390172192567164
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.0025407823904216465
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.2503631493611433
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.46095418916000136
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.07367879213416005
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.07805547229852429
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.3795604522265432
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.5598256953472771
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.4431217604988062
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.16712254220986564
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.4158253500261164
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.28255648692376295
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.6340179536372319
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.20747466722389618
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.15150913800671723
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.2407617700960958
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.6425893537746218
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.5705161733535551
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.009921112329207728
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	0.020489901120169796
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.39429951215139586
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.213584966208936
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.5781417194609896
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.5898707089676681
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.35341629321290563
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.059239378779195336
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.0908227084200611
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.015525898539226531
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.4437357152604213
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.4187219969338381
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.40561038793743914
sub-26	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.05158386501706655
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.6399362398550021
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.18119716385110207
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.3496055285100725
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.35985739637677383
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.4751467090618716
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.2929637690870905
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.520939824021445
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.46941991168720887
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.22157370581931274
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.05859361329006278
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.1872969934352302
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.5872011905025761
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.24424656783013296
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.2895518231989197
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.28075629567032523
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.44221616693973764
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.6558128668419135
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.5015972104734674
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.049559273747595965
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.3603915228528084
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	0.5863892321417016
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.02550981040073326
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.09056828401235409
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.4196070829221092
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.22184673418126066
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.257131168503916
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.40366899234577525
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.18561247980706308
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.41131663737263385
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.3168367762320165
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.34727543603028477
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.49419294254244206
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.23800085574879812
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.47885457071235427
sub-26	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.4767286752887871
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.13368693573069673
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.6970572415427891
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.3170429578138118
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.503976171731779
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.5986651684905305
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.47540028877743573
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.6053507268188809
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.5179907390478862
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.3276756247266629
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.41211418062008803
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.49832592794284886
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.19384410853399547
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.7079941477521307
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.5390430180520543
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.3149436415796133
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.4425868812020826
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.17796510165508136
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.5356783422597108
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.5195843595698547
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.053701449945390084
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.44896156332527515
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.6695045842388564
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.5847312844542613
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.4421426792621068
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.2475800514141127
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.3226609780458677
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.010338482844952543
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.6301126547738103
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.16418948318526455
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.31526291757864056
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.2698193937031907
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.10878876874025316
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.313885765834727
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.7007606300356741
sub-26	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.4685376874059872
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.6060345137014516
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.00552649557348221
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.6488556029826268
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.7831352170210948
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.47460382885226576
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.6478362184266012
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.35039213517934736
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.5799670722728075
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.6202848488703925
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.7602213109151453
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.49103764311743187
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.4461783454746784
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.6214644639677447
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.6675203693032681
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.8311222895244246
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.5471803534742087
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.6289441715683212
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.7851146580330386
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.16676736180211346
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.46841821620477747
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.5781376711309321
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.29404687171023447
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.6319614840464838
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.6790968879351378
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.28023602334936587
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.6579252820193099
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.18407063413969196
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.6417424411839263
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.8175729355180299
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.23298880360896337
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.5732560004609095
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.502504642088414
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.8831341679021464
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.7913923232451925
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.25856822147865377
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.21048049882879108
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.5341201712174148
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.6199371956175758
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.620273973961461
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.46655948363853006
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.42086729750121565
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.6320715312406747
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.3699027136456714
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.6499458504065366
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.37279357600258506
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.7179516652173874
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.4608166455907289
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.6137314986313321
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.5069248515690766
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.21314295253660712
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.6575310193341243
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.34189443595077795
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.25299096295481976
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.7568186879385281
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.5113890769738283
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.6248400179954275
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.04806777509881652
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.6095308400988164
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.11447239509471797
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.779924644051663
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.46682845642650267
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.6634190939286522
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.09547541308655105
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.109411607033159
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.5903595010279659
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.7678610326640635
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.2581249270139395
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.39455188063061963
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.6342200528675296
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.6457320148443791
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	-0.0671468404347909
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	-0.29858322430590445
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.19622981324357025
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.05689477134886977
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.14469746113046447
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	-0.3506915294017584
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.764698187101506
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.06494213168828189
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.4325547830061326
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.6795813226589577
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.5189427353032114
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.2182057584674181
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.24826125621977804
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.5401588539975422
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.8172950828169513
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.0365089507998885
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.23532586743574008
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.4570356458442664
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.4773315628357468
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.03243145512030898
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.5410354276237072
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.03368309330489533
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.5680211099076447
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.194217493396199
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.2803013765000318
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.10086226070988288
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.1540560447892853
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.381802293084345
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.5662711229341624
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.23904424991073864
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.23377467795355622
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.1849640644599012
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.12620348138290025
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.6145910017071365
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.2465692074488765
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.219140349021392
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.20599254294953045
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.5472442092762879
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	-0.6045735537258385
