subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.359020983482476
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.13751351772127887
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.2505641198275873
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.35333871277723083
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.4617317294649392
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.098087373035748
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.3596637023766172
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.08659231201026318
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.2500643026211038
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.37401994431528335
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.07966036805864626
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.32593560033274216
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.3422483164620378
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.2994824577710047
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.06988385364611624
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.04067764960460424
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.00963645234232218
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.2542332161132932
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.269098599904865
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.188649218755841
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	-0.3802473966811917
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.5957755318690269
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.10300534385363676
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.6606814970430229
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.295811697087498
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.43683304302410886
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.06815994790172496
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.18800477684561442
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.5299033930132199
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.27689022268137836
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.4514778193192853
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	0.6904938813126521
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	-0.509573204299227
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	0.0029863198298929507
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.23120951178458352
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.29810530729189155
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	-0.48779390626146274
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.19237676875954351
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	-0.629630832223944
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.6809815096834799
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	-0.13497250414193762
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	0.14010206763322658
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.37629664445578054
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.0004061420116925128
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	-0.4150229708640016
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.6301802369064071
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.259401372920298
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.24180071939678446
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.5535286742895307
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.4162309418242071
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.2613009180863096
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	-0.21252789065297056
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.40637302268105757
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.25606011277742663
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.4163564553405068
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.7445819646050325
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.35875536461956176
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.631575382207947
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.4294371984903964
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	-0.08513487685884864
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	0.7482380800192808
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.3043321366182119
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.5845050411750934
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.6038422128859148
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	-0.04162604088466712
sub-26	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.16400786331735248
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	0.3754080601935327
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.41022444265255203
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.37457186921566454
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.11345345024515259
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.029674504903441163
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.4092035438689356
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.2972881728404951
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.10913997448921446
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.03428871919908438
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.4488287226221509
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	0.14324572366659916
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.12020764740873123
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.39113802123247116
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.054315045669368074
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.6593425363932663
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	0.08305514122627036
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.46554691505476187
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.1530238621203829
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	0.5895208888753732
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	0.24362234055878895
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	0.02734398989495569
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	-0.06883155807983472
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	0.4948294998643865
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.1720808417739038
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.13470937046377007
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.41247978721081424
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.4534829874766526
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.04158114288644955
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.6851121080339424
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	0.3031251739429222
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.22505053140145237
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	0.25437383668638014
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.3426170870858514
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.18964015831788053
sub-26	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.02674237562555704
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.6157421085068455
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.26678333355774597
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	0.15645185716386878
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	0.11643713073905138
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.5577497089717666
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.6044188503821616
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	-0.04305110020351457
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	0.3746764375697076
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	-0.28088863208988635
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.18460657597916946
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	-0.4600062668583702
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.37512859718650515
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.4200135800238734
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.5379003513286754
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.31468751669056505
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.3717261883284393
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.5594872672672533
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.3870297490094109
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.25331800931913123
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	0.14034101774855523
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	0.21382193249445458
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.21136333130535853
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	0.4566415706769785
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.33965353129090065
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.17012546381106466
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.4486709949877322
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	0.6161312721885855
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.04706881086143023
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	0.4462902475505731
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.31174300843401354
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	0.3284431444706113
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.20515709517813033
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.4689838347946679
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.6692476768453425
sub-26	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	0.38639739351218516
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.0381230397729572
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.4456582924506591
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.20999665735478923
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.09518330104709544
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.4287988542063698
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.38172675112663496
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.15830393180079796
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.4542732278970181
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.291739258367974
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.05552117500372619
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.30431930464970935
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.10037555104769656
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.32932177115432765
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.12167469979501049
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.1848372203260419
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.5849475338839872
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.20365019647599744
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.3719609831744545
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.07371795687690963
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.5071596787616144
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.07183293920553786
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	-0.010867630908952168
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.2525797875146765
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.3774930841207304
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.16259747369770822
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.34237551035839753
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.477436845985042
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.13787917341564815
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.09941878948456115
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.30751689854434594
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.5277258803778594
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.12417096018432476
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	-0.3223793080519344
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.46856246048345007
sub-26	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.4870504018396477
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.5412384681242736
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.2707592106739788
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.016575486322028515
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.07321777835241428
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.15086564110636685
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.06189300064645674
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	-0.26674899663403406
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.03274106418908019
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.15527088973540712
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.12777475811961214
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.038306036087411295
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.19312376618721497
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	-0.31806626282279776
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.22769702594636612
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.13695931204498885
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.11188433718500279
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.09098066213953782
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.4294725075150765
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.47606929740492154
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.17417642716404072
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.10276787063451553
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.0293873681376492
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.07409002413385321
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.3342877843568091
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.3091828588647707
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.34082570377980315
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.40846857069645953
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	-0.35311181003272635
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.21657980711030977
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.5721217944872131
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.18522109241311022
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.3064907760305001
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.12018199943371988
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.12263754894530182
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.17735614502329425
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.16832484271094109
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.22577661892396828
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.009411516122871947
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	-0.23717105436601765
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.22722381326642124
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.1582910529387661
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.01334787705959437
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.04370618799226299
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.09735482170680226
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.02512095963567772
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.20287499983385013
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.09846277174373692
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.5402963836441662
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.06593501261611764
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.18428725775308452
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.20623348824146095
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.19177424449889935
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.12065116967091032
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.2116277246057352
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.018779755173414365
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.24612136990398548
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.2895658995566399
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.08913857904343023
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.015761977437166355
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.07074273379393672
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.40361852967827944
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.10369105233760184
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.28261155799173165
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.42225398158859495
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.4106631831179776
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.120071024123477
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	-0.168480022305283
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.1767074841089272
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.0064261947232851346
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.4821175419572996
