subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.698122334934896
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.6300287825728975
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.476648194684852
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.05639012092377936
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	-0.27800677966095866
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.5304197345284557
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.5093748749764855
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.33051725531451615
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.02780872559059327
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.09038053547243383
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.02905560549953431
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.5360232927523195
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.3397243286058565
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.4077887873357768
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.4628056062309969
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.5664574666073775
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.5570795660481357
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.4225117425928922
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.6378434051754401
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.5136784521095697
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.6447085953614401
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.23305117896069086
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.14464223951744123
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.4474242400635845
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.08968201940399621
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.3674797031676074
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.42437010596456626
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.45921419969833455
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.5013258890849599
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	0.670594203489779
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.32437593384016467
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.4052007268275819
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.2667478735861164
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.5420209488069151
sub-26	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.07962018181463049
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.143320709006483
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.5874835476962195
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.6134146194046498
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.8010338860566159
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.24207167637705687
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	0.5498972383907006
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.1469258761900221
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.7523114551963097
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.25100411520852745
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.043259053158076204
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.47407027077089686
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.7188195848972698
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.27118123175284314
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.5093721436908196
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.6382814611286707
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.2686297608266815
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.09392532089676978
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.5085795367546541
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.6269355783497725
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	-0.2284632762973536
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.7448751554513335
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.05930033414550957
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.03708288379429443
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	-0.1746158116518376
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.20372096359992797
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.32797724883357005
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.2975894555593019
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.37331946233605107
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.6239499637299458
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.36804670220429225
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.09514817442099481
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.07480984598737984
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	-0.5088032029852868
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.1373533806403248
sub-26	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.5751313461913287
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	-0.3783005911623913
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.4407520070428558
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	-0.4896745001553781
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.2320746975732073
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.018292451807297553
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.35276704112628193
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	-0.27856095726296515
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.6018888739575914
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.33064822928777565
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	-0.5998986104439503
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.1497708440513147
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.04532830727157792
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.01741897726154448
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.043788436834844305
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	-0.2953739868741164
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.3035713498428818
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.4655453070463368
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.16586929585187726
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	-0.14233134463213973
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	-0.13453553401939922
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.01108211990787369
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.5432663519027597
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.3200615618299628
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.028056140978912045
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.2717125462667077
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.2791385679973367
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.702776569312938
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.6618884304450646
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	-0.7184179012691974
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.7702666062120432
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	-0.011638482137448173
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	-0.18257716503923552
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	-0.13333097999439944
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	-0.10707163442671357
sub-27	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.30235608197862285
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.12096509764730633
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.13228144098717237
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.42328288285195975
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.12289820254963717
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.05579656366447447
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.06074730978474869
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.5264971604330493
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.0849038233466364
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.17203886706174926
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	0.10261904123635804
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.2612567182770533
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.10379859930855388
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.2307137159896901
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.057563247397324144
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.3938535081383841
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.5791786316622412
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	0.6793399113296911
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.35255278847810384
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.32849978069579877
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.1913810988744719
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.35095773396660035
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.5185557363281291
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.0635252315459291
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.0641256319760141
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.35731250955370136
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.1554164645905085
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.034793815034338565
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.13751073244603104
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.3792871458015793
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.2412905928151088
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.29223353045070244
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.21003303233487208
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.5845555749083611
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.0568579987091341
sub-27	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.12382720848532518
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.07085838893249628
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	-0.2910167557675085
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.3043293885598934
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	0.44867496841030063
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	-0.32957352691183694
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	-0.26032803886613753
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.2594848926654202
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	0.10732359789481248
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.1655359724082163
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.5375855909287781
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.04789459115631208
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	-0.3294677427783014
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.1657614907576845
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.4601953963986929
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	-0.18031839668563102
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.30036464987661293
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.09050314044032073
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	-0.434827268865922
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	0.14221168050254374
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.3913326577615547
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.01787416888246724
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.20737048865687427
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.1014291390670728
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	-0.026375858912322123
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.34967628094787073
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	0.07481598932509342
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.26711881959486117
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.18924306406033803
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.11970656703375558
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.16709333289879902
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.18234594770546467
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.09709463166140922
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.14632656152696252
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.40961908958801585
sub-27	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.0020895223031077038
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.26331288042613654
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.3059206016405265
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.3408131693105626
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.3189416391519824
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.49563724795156155
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.23681684436857472
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.01581310771712941
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	-0.33422367782998763
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	-0.43415038338756173
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.11542670258777964
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.12059205052801103
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.21121195988462407
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.37904517046495967
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.12645900514406455
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.21070668563910014
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.2957972220193044
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.25733647054524467
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.23512029262306616
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.14516904982606316
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.33531905656092487
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.3143280588684646
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.2441768625851133
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.4704585339643153
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.14600734243113883
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.06462704465280923
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.03237961434128958
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.15584620737015223
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.39593047253999675
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.27261530218984686
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.36955038751511365
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.27796050847420634
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	0.4428350579422823
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.12402492816107955
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	-0.010372200633795013
sub-27	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.011518689189963812
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.0025267952268153383
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.4117631483441851
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.2010279288388382
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.09569956019156585
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.27056716101566347
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.7025821617417242
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.12898861581735502
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.33057058817326973
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.20527138345974055
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.10499764646578845
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.16785978998135026
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.35211150014139125
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	-0.27808800336097095
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.4335726199748343
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.0034124103138050014
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.20036577423289947
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.20455707758612968
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	-0.3402026324031639
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.30635117816618324
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.22489529824412297
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.2360159353936759
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.278940810493085
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.13686283098778357
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.12115335089567256
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.6679662901640249
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.1476499708969056
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.08395652679983366
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.602765839107113
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.10592279336063473
