subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.48546171550138556
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.28163172966606703
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.19315076637187276
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.5234490505631395
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.4992011221590155
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	0.43630992623156534
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.08491377122045728
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.21441398807880022
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	-0.1596937698593664
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.06742886780292118
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.310003390502722
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.2245371030304767
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.045644486745497335
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.13836511213768563
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.274478722830871
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.030014005344880502
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.4254398659563167
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.3443270308298168
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.27675034320936487
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	-0.34689149055982
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.46374448090720327
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.4784930856100536
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.40657710042820056
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.26255835471053984
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.27719036589786156
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.39219640874070444
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.015378738587443985
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.1995613889104298
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.1801338172750804
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.16754795546679324
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	-0.06616730984934727
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.35701526931932365
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.1973401439484605
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.03450522378475073
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.2600344644057608
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.12321916741201257
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.19562585068178784
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.38072413931593146
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.8105195598789507
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.3480085407919362
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.11263196798080292
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.25254753277688197
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.5146511114158695
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.20516288000082797
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.538106002662504
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.7160036711814187
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.150268393093604
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.15578630661337822
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.09289117071136481
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.07333539234047425
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	-0.18233785791844256
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.3621067651870586
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.05953067549641231
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.022549729222104964
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.2637901827908372
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	-0.08924816803622412
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.20882237343023224
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.12147861190415438
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.1314847887707963
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	0.12182278653841747
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	-0.2300713895708879
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.06415462905377162
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.08513413600686275
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.13097786816988652
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.6128714745085422
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.25972055910079045
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.16888778978601462
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.09087225000345611
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	0.244462965130464
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.49515880663202977
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.384030783868778
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.11366595364275875
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.5970176963060148
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.02224842825551866
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.11321867488934148
sub-27	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.026327384165779743
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.16263249519049314
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	-0.3477276033768465
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.02056597864498976
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.09796175564715394
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.2313323170553625
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.2507230395195558
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.27970690019524796
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.14765186435868852
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.2558938900502492
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	-0.35859716619436943
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.005359874519143384
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.50160718169311
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.39762124587148
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.3727269392328766
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.0915103950147313
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.33574865924425656
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.39143515268576523
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	-0.3066251950513734
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.4410116920406111
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	-0.2266527561481715
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.10763576393889966
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	-0.2081512047584085
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.09287584933538863
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.3400250396140188
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.46751096699069494
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.2677273777592778
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.07373664286469533
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.11809180655200197
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.21073513676690603
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.09921028877428169
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	-0.165902032212129
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.36273879441256873
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.1885705548980931
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.1627429491659303
sub-27	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.018875610061963484
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.41436665690383223
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.36739473966977415
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	0.5873329298232959
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	-0.015671752479710536
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	-0.1689654698455372
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	-0.11780272095326338
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	0.7807295996262241
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	-0.21103067841691894
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.5559479407139017
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	-0.4071781571816608
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.2412316569409602
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	-0.29874301039416196
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.20254329974580798
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	0.012557191324120172
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	-0.16738903046898373
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.25116915745793805
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	-0.33978010041198725
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	-0.4080381757971286
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	-0.2704187814082586
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	-0.0007933645236405792
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.4328977793514416
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	0.1394154898889928
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.10364578184932664
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	0.019471083297125734
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	0.469739262309831
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.15558206219060683
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.17406233036277236
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	0.045967458603353197
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.11827459652889785
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	0.329685760542421
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	-0.18656710386082614
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.12715025419306925
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.21102533960683612
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	-0.2795292914145457
sub-27	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	-0.1522385091456835
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.2779228795763128
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.5987670950273076
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.3845313616386121
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	0.08699241618523247
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.15933388288722203
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	0.016992911772148664
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	0.10925525832987136
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.6343320441002037
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.2729473735540851
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	0.10454563420299627
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.4841499765740077
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	0.34717640001183525
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.0015993905776242612
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.14596487816762402
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.158551683453424
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.24022687315542354
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	0.16447751230695426
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.27176136767139414
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	0.06741458143232792
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.5520645296408803
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.5321610895161348
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	0.15907014352160034
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	0.22495555061603167
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.3819843498502054
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	0.047045772733710335
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.32220740557104866
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.1291633631833477
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.28255791140275816
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.49590741555937506
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.2642022753522045
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.15975051488629302
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.2415847086163336
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.33425501403985197
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.6161130404986499
sub-27	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	0.2558206171702844
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.17407762129822185
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_18	yy_18	18	0.37863360310950667
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.07726193728577464
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_4	yy_4	4	0.19600595583900654
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_1	yy_1	1	0.5028581804338729
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_35	yy_35	35	0.6706844607952275
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.5135069935568769
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_19	yy_19	19	0.07442052945722546
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.06932679523410296
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_23	yy_23	23	-0.48936585289335915
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_33	yy_33	33	-0.4608531258755123
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_17	yy_17	17	0.35064622458059824
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_29	yy_29	29	-0.3594235562257664
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_16	yy_16	16	0.4978341430641414
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_15	yy_15	15	0.02150376782666915
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_6	yy_6	6	0.15499484715887005
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_32	yy_32	32	-0.22869005793479913
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_9	yy_9	9	0.38320780745221683
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_8	yy_8	8	0.5488334967802337
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_26	yy_26	26	0.494865180390762
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.33682902521214547
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_38	yy_38	38	0.3289095722266976
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_22	yy_22	22	-0.03975048832376747
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_13	yy_13	13	0.4497528687225524
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_21	yy_21	21	0.74208262691263
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_14	yy_14	14	-0.533729913150888
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_40	yy_40	40	0.34226901027576856
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_10	yy_10	10	0.8447739358545722
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.469884387370308
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_28	yy_28	28	-0.8334544616208069
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_27	yy_27	27	-0.27350052710554523
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.2566966302226785
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	0.3035747283083766
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_7	yy_7	7	0.8722354415034469
sub-27	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_24	yy_24	24	-0.18659961555632168
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_7	kj_7	7	-0.3619495195383705
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_31	kj_31	31	0.0039274888729436425
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.026174040104142
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.20517482846620905
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_29	kj_29	29	-0.09577550750135776
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.29281098432517016
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.5016399425188082
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.24702070479052785
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.08326930415160984
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_2	kj_2	2	0.14591615484545073
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.17205338570899859
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_25	kj_25	25	-0.09293556488529854
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.1497357495026868
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.3672545660827936
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.5982194393789418
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_20	kj_20	20	-0.40649349562917886
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.4997150209580144
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.6475344057811507
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.47226234357667557
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.5387633125403898
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.6449243542058614
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.3653671508347129
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.5238254145894561
