subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.5583466859992929
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.2925725361669659
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.05119776053511938
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.022895105092740974
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_15	kj_15	15	-0.40063620846929016
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.10709229310452302
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.006947159091100629
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.5546209475894976
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.4901390266305808
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_9	kj_9	9	-0.7681617555412538
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.02650670075183796
sub-27	meta_metaphor	meta_R_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.12024016965320175
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.07128027431323558
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.34643511693233814
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	-0.34236800894879443
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.1790276305294258
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.09647996682570845
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.31345690872199683
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.1953168180682484
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.1893039911124887
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	-0.591563307718205
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.3925994782505912
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	-0.02745802714677978
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	-0.45030632850483676
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.2899442999774606
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.15290294598081575
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.3485941733947237
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.07268035703444224
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.2594821313418933
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.24696144864416586
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	-0.6680309282358514
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.571527632254213
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	-0.21092379084317808
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.3883667970689318
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.08853566326419002
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	-0.4384139000541231
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.377279102326422
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	0.20508461878294412
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.23344527757659284
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.6167129717007589
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	-0.4312202133687659
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.3412979594508756
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.2869387368151306
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.03696877017340982
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.13166490478727183
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.05023166787842075
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.27147586012562136
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.6658489828780578
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	-0.11556207618955963
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.17562880939698472
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	-0.13804736764237538
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.21335446253532278
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.15391086491500458
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.02949597799073948
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.37364233397717034
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.5534044110035332
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.016345033108201224
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.08989021135620341
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	-0.3677428641034737
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.10302048265295514
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.3922366729730134
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.01748006366102256
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	-0.042637008208825766
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.5106235143758248
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.04907408032397178
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	-0.40495584481752556
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.3145426807299933
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.352888309984574
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.2835411648861544
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.38888815444867
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	-0.3093980790464023
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.2673127117731123
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.04013884228053033
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	0.7154818381746428
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	-0.5884907032453458
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.4711173571940643
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.18791292402142173
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.4532590608675937
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.5207088700902116
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.08639147125667468
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.4250844415103687
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	-0.14449276122296784
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	0.5858576250745059
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.28559007914569823
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.42325853710004535
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.4246394383766293
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.2168954194051219
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.47098336411812497
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.38737901473290387
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.16441579742066198
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.2164028146850621
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.2357104429163407
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.07328041631418501
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.04768954594735946
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.15131354825407625
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.26425691931007106
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.18058049327934192
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.15248473723876205
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.05124756983779438
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.022658969910745078
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.39460760945332085
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.16174360345152977
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.07130604932358584
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.5370306470902455
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.5014725466502383
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.5216935294909033
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	-0.0023338519966366418
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.142749896110711
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.2741429171576197
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.09039680370867333
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	-0.12538350540993182
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	0.3303679534763492
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.2270360875588407
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.529248872086618
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.0986586866410767
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.17803293780119675
sub-27	meta_metaphor	meta_R_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.32603745292394665
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	-0.14009958672105738
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.6490211081929216
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.38424507923583356
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	-0.08649872457831878
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	0.023856938145976996
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.15818553519330247
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	0.2512888495232637
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	-0.14726790390858163
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	0.22822933033718718
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.09360037655440867
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	-0.15694877736238505
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.11628977047055412
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	-0.04897656890312869
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.355389745485345
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.3740815273942476
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.056484316148491
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	-0.15274066620283527
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.23924467310428832
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.23939610017224291
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.10955245293591007
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.45034220437221667
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.22059165890908733
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	-0.0579673312167871
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	-0.2465063632798455
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	-0.029009154825063468
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.3311808529581148
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.3286214094716304
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	-0.37860979304792547
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.07896076333770302
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	-0.4253019040143253
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.433015157836894
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.2497164986987757
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.4270786156308775
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	-0.38003605802167867
sub-27	meta_metaphor	meta_R_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.5730146902428607
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	-0.005192793796670632
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.43526956972132097
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	-0.39062982252993134
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	0.34963044698819173
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	-0.11209360368750403
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	0.3988518407132853
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.742752540326033
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.27462378710985313
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	0.11546253986382513
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.06205979829851713
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	-0.01535670151754121
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	0.32023113006995824
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.4484118435273411
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.7858049208304637
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.5653154148605525
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	-0.08592082977286447
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	-0.4472885691959027
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.05080426243295826
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.03383149616691671
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	0.523439369713791
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.7495613036027003
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.04385506905078389
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.23051785277433862
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.32136046903983073
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.022022283044342342
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.20380077656384918
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	0.12346714511323247
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.03212954387191316
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.22646763735913972
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.2190982082101804
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	0.63653428461951
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.05889552632418094
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	-0.46056451759614564
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.09500683615364527
sub-28	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	0.2936247890416907
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	0.459817390947225
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	0.5844100578081037
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	0.5165418339126178
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.4890020944665557
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	0.03357407102675566
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	0.30200053331874827
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.5975950529893158
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	0.11874506871169058
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.4722526123826544
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.050397316903564304
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.192529145717449
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	0.7230099869436153
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	-0.10161236452762558
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.041501364714811896
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.15750113943768293
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	0.3978911993866815
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	-0.1964676496097638
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	0.4129354988143875
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.0011606345623088583
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.2015785253908842
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.4859917005141155
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.015086475194112162
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	0.32086059421951835
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	0.4100874289681562
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.2592216171175842
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	-0.09457088012935931
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	0.47185491858378015
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.22299429965919562
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	0.5249152641183354
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.10322054352061147
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	0.11011322142305043
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	0.42100069797094
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	0.5687944443769777
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	0.06036022949550592
sub-28	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	0.4889375942518731
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	-0.2697567767324642
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.2112746897556548
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.11442774510062378
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.013122843733458149
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.08394986594983293
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.1473550840341741
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	0.2811224920632637
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	-0.26296764146970164
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	-0.4258107053651676
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.22284891787217964
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.05086532945461689
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	-0.16832964813972942
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.37334803981268155
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	-0.013639858852124057
sub-28	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.005630951783958124
