subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-28	meta_metaphor	meta_L_temporal_pole	retrieval	0.7829251798918963	0.797243729853499	0.7900844548726976	0.8002042063061066	0.01011975143340893
sub-01	meta_metaphor	meta_R_AG	pre	0.8365665221920286	0.8036485495537021	0.8201075358728653	0.8185507987869671	-0.0015567370858982077
sub-01	meta_metaphor	meta_R_AG	post	0.9415332621264666	0.9252769287197711	0.9334050954231188	0.9427116408928887	0.009306545469769945
sub-01	meta_metaphor	meta_R_AG	retrieval	0.8412804089189317	0.8076337543913585	0.8244570816551451	0.8368161697560268	0.01235908810088171
sub-02	meta_metaphor	meta_R_AG	pre	0.9393708229897705	0.9482519923904916	0.943811407690131	0.944458840018865	0.0006474323287339878
sub-02	meta_metaphor	meta_R_AG	post	0.9232419015018921	0.942488728405279	0.9328653149535855	0.9312490502568433	-0.0016162646967421423
sub-02	meta_metaphor	meta_R_AG	retrieval	0.9513635109218698	0.9340987698188262	0.942731140370348	0.9417789473609802	-0.0009521930093677744
sub-03	meta_metaphor	meta_R_AG	pre	0.6904062593043752	0.7629527912184875	0.7266795252614313	0.7279912726136786	0.0013117473522472611
sub-03	meta_metaphor	meta_R_AG	post	0.8536882282311986	0.8911179709218887	0.8724030995765437	0.8783090844134769	0.005905984836933165
sub-03	meta_metaphor	meta_R_AG	retrieval	0.722320255766139	0.7218462890157108	0.722083272390925	0.7176573998845812	-0.004425872506343742
sub-04	meta_metaphor	meta_R_AG	pre	0.9401462195872459	0.9327282354606347	0.9364372275239403	0.9304221581275061	-0.006015069396434258
sub-04	meta_metaphor	meta_R_AG	post	0.901878886017544	0.852946521678218	0.877412703847881	0.8746011172700918	-0.002811586577789127
sub-04	meta_metaphor	meta_R_AG	retrieval	0.7659215211451809	0.7458820630481307	0.7559017920966558	0.7535846218988176	-0.00231717019783817
sub-05	meta_metaphor	meta_R_AG	pre	0.9191304606512184	0.933540885028492	0.9263356728398552	0.9233876241239671	-0.002948048715888052
sub-05	meta_metaphor	meta_R_AG	post	0.9638346497865707	0.9544635429328724	0.9591490963597216	0.9491106839402695	-0.010038412419452025
sub-05	meta_metaphor	meta_R_AG	retrieval	0.9437651646765404	0.9416442133667757	0.942704689021658	0.9348596138846272	-0.00784507513703081
sub-06	meta_metaphor	meta_R_AG	pre	0.9112312181297407	0.8997420801630714	0.9054866491464061	0.8999060678659924	-0.005580581280413721
sub-06	meta_metaphor	meta_R_AG	post	0.9544254028311063	0.9010608952182225	0.9277431490246644	0.9297678115855097	0.002024662560845325
sub-06	meta_metaphor	meta_R_AG	retrieval	0.8028093260065162	0.7881231266018827	0.7954662263041994	0.7899319295996343	-0.005534296704565067
sub-07	meta_metaphor	meta_R_AG	pre	0.8798874518172182	0.931558909444911	0.9057231806310646	0.8997774597700489	-0.005945720861015746
sub-07	meta_metaphor	meta_R_AG	post	0.9438780176538684	0.9542430979176094	0.949060557785739	0.944504859875455	-0.0045556979102839845
sub-07	meta_metaphor	meta_R_AG	retrieval	0.5936535906145931	0.7258167258274706	0.6597351582210318	0.6609645706633738	0.0012294124423419817
sub-08	meta_metaphor	meta_R_AG	pre	0.9496125171514658	0.9555377798483822	0.952575148499924	0.9497392459755328	-0.002835902524391143
sub-08	meta_metaphor	meta_R_AG	post	0.926339744320635	0.9172248405421098	0.9217822924313724	0.9133430969436991	-0.008439195487673357
sub-08	meta_metaphor	meta_R_AG	retrieval	0.7185918323373668	0.7298605365222349	0.7242261844298008	0.7235777572617137	-0.0006484271680871068
sub-09	meta_metaphor	meta_R_AG	pre	0.9115660429982553	0.9163877700318016	0.9139769065150285	0.906982044502565	-0.006994862012463465
sub-09	meta_metaphor	meta_R_AG	post	0.9564990656855635	0.9695737419239067	0.9630364038047351	0.9550347973400598	-0.008001606464675293
sub-09	meta_metaphor	meta_R_AG	retrieval	0.7730432451626844	0.7728560031329872	0.7729496241478357	0.7735783481411361	0.0006287239933003841
sub-10	meta_metaphor	meta_R_AG	pre	0.8734560062069349	0.836224686179022	0.8548403461929784	0.8541603416404521	-0.0006800045525263698
sub-10	meta_metaphor	meta_R_AG	post	0.845093400666421	0.8414485224871963	0.8432709615768086	0.8370878060700243	-0.006183155506784277
sub-10	meta_metaphor	meta_R_AG	retrieval	0.8132968183643609	0.6711784632387242	0.7422376408015425	0.746620349836191	0.004382709034648435
sub-11	meta_metaphor	meta_R_AG	pre	0.9508543821190225	0.9154931025464704	0.9331737423327464	0.9288375041444656	-0.004336238188280772
sub-11	meta_metaphor	meta_R_AG	post	0.894541500021968	0.888080666488113	0.8913110832550405	0.888276826142497	-0.003034257112543459
sub-11	meta_metaphor	meta_R_AG	retrieval	0.796616054461149	0.7899593596810318	0.7932877070710904	0.7902771949453259	-0.0030105121257645306
sub-12	meta_metaphor	meta_R_AG	pre	0.9352417174820442	0.9252679729194385	0.9302548452007413	0.9236539412363474	-0.006600903964393945
sub-12	meta_metaphor	meta_R_AG	post	0.9439308078361416	0.9428096747876024	0.943370241311872	0.9402472593755482	-0.0031229819363237654
sub-13	meta_metaphor	meta_R_AG	pre	0.8761621491688341	0.9154101202806639	0.895786134724749	0.8979014055421993	0.002115270817450332
sub-13	meta_metaphor	meta_R_AG	post	0.9101411990361142	0.9269425999245386	0.9185418994803265	0.9177575723146316	-0.0007843271656948758
sub-13	meta_metaphor	meta_R_AG	retrieval	0.7717667683868973	0.7701562923397073	0.7709615303633023	0.7691477772627999	-0.0018137531005023577
sub-14	meta_metaphor	meta_R_AG	pre	0.890716561650295	0.8763887311164462	0.8835526463833706	0.8759812749953781	-0.007571371387992465
sub-14	meta_metaphor	meta_R_AG	post	0.8859625494871113	0.9154480532076742	0.9007053013473927	0.897926565517287	-0.002778735830105683
sub-14	meta_metaphor	meta_R_AG	retrieval	0.835225091011245	0.8407578720876687	0.8379914815494569	0.8376063109589635	-0.00038517059049336666
sub-15	meta_metaphor	meta_R_AG	pre	0.9575873953828516	0.9422000675482636	0.9498937314655576	0.9435399130593849	-0.006353818406172662
sub-15	meta_metaphor	meta_R_AG	post	0.9225046584816147	0.9123132877916986	0.9174089731366566	0.9118294802782326	-0.005579492858423962
sub-15	meta_metaphor	meta_R_AG	retrieval	0.5809090564253282	0.6631129134016376	0.622010984913483	0.623003872614853	0.000992887701370071
sub-16	meta_metaphor	meta_R_AG	pre	0.9136779027514207	0.8616276070008738	0.8876527548761473	0.888905021049674	0.001252266173526695
sub-16	meta_metaphor	meta_R_AG	post	0.9449838517825145	0.9667802852538626	0.9558820685181886	0.9580394638704729	0.0021573953522843192
sub-16	meta_metaphor	meta_R_AG	retrieval	0.8911898644273489	0.8864039445066361	0.8887969044669926	0.8901530666880866	0.001356162221094026
sub-17	meta_metaphor	meta_R_AG	pre	0.9269621725948736	0.9224567263738122	0.9247094494843429	0.9177545581499993	-0.006954891334343571
sub-17	meta_metaphor	meta_R_AG	post	0.8943110003575181	0.9418781655277823	0.9180945829426501	0.9289795907273687	0.01088500778471857
sub-17	meta_metaphor	meta_R_AG	retrieval	0.8705695353093716	0.8238692526723637	0.8472193939908677	0.849871951169442	0.0026525571785743773
sub-18	meta_metaphor	meta_R_AG	pre	0.9888605224857064	0.9957348068876698	0.9922976646866881	0.9882741071032529	-0.0040235575834352
sub-18	meta_metaphor	meta_R_AG	post	0.9749431737355675	0.9423532673657155	0.9586482205506415	0.9974295810078028	0.038781360457161296
sub-18	meta_metaphor	meta_R_AG	retrieval	0.9501711268991816	0.9479657856905994	0.9490684562948906	0.9397961310485903	-0.009272325246300284
sub-19	meta_metaphor	meta_R_AG	pre	0.919684359870024	0.9298155422230016	0.9247499510465127	0.9209134202222875	-0.0038365308242251928
sub-19	meta_metaphor	meta_R_AG	post	0.9338245440105981	0.9236864249344775	0.9287554844725379	0.923750681090296	-0.005004803382241851
sub-19	meta_metaphor	meta_R_AG	retrieval	0.8253448895113903	0.8075672999319209	0.8164560947216556	0.8158619610384992	-0.000594133683156417
sub-20	meta_metaphor	meta_R_AG	pre	0.8814587947256985	0.9084847763704148	0.8949717855480567	0.8900862890209479	-0.00488549652710879
sub-20	meta_metaphor	meta_R_AG	post	0.9729273014811731	0.9528570554273464	0.9628921784542598	0.9698502051213256	0.0069580266670657975
sub-20	meta_metaphor	meta_R_AG	retrieval	0.8699247868571649	0.7788403164461412	0.824382551651653	0.8324653623727305	0.008082810721077527
sub-21	meta_metaphor	meta_R_AG	pre	0.9420255402085354	0.9592505011791432	0.9506380206938393	0.946326280245795	-0.004311740448044277
sub-21	meta_metaphor	meta_R_AG	post	0.8969353503226297	0.9083718791358375	0.9026536147292337	0.8974469512766039	-0.005206663452629767
sub-21	meta_metaphor	meta_R_AG	retrieval	0.7159435907383787	0.7835203374357441	0.7497319640870614	0.7629078823424958	0.013175918255434405
sub-22	meta_metaphor	meta_R_AG	pre	0.8107637554487019	0.8354349084489852	0.8230993319488435	0.817230398152369	-0.005868933796474574
sub-22	meta_metaphor	meta_R_AG	post	0.9305801260766327	0.9393499072451099	0.9349650166608713	0.9279701955720977	-0.006994821088773584
sub-22	meta_metaphor	meta_R_AG	retrieval	0.7315403677968378	0.831054453471854	0.781297410634346	0.7946606299636091	0.013363219329263099
sub-23	meta_metaphor	meta_R_AG	pre	0.9531978922906267	0.9290278807853001	0.9411128865379634	0.9419586750847792	0.0008457885468157178
sub-23	meta_metaphor	meta_R_AG	post	0.9490898535148666	0.9475166719897278	0.9483032627522971	0.9498290300576304	0.0015257673053332699
sub-24	meta_metaphor	meta_R_AG	pre	0.901132288305565	0.840635176788479	0.870883732547022	0.8645752421458724	-0.006308490401149558
sub-24	meta_metaphor	meta_R_AG	post	0.9655638271005839	0.9487971832619698	0.9571805051812768	0.9555268047169857	-0.0016537004642911413
sub-24	meta_metaphor	meta_R_AG	retrieval	0.8605012478937059	0.9030477096070986	0.8817744787504023	0.8781677037375377	-0.0036067750128645493
sub-25	meta_metaphor	meta_R_AG	pre	0.7277471520453052	0.7881649002122085	0.7579560261287568	0.7563162889672802	-0.0016397371614765843
sub-25	meta_metaphor	meta_R_AG	post	0.8670878166167837	0.8871306824402406	0.8771092495285122	0.877813661346998	0.000704411818485795
sub-25	meta_metaphor	meta_R_AG	retrieval	0.8222775675283334	0.8697849985594808	0.8460312830439071	0.8544506547384481	0.008419371694540989
sub-26	meta_metaphor	meta_R_AG	pre	0.8843841717606611	0.8008117217017617	0.8425979467312115	0.8406397847460498	-0.0019581619851616328
sub-26	meta_metaphor	meta_R_AG	post	0.8836491595042244	0.8995677787145767	0.8916084691094006	0.8838097547508413	-0.007798714358559278
sub-26	meta_metaphor	meta_R_AG	retrieval	0.8731499764729274	0.9092612398303371	0.8912056081516322	0.8854905250142819	-0.005715083137350252
sub-27	meta_metaphor	meta_R_AG	pre	0.9450378295986522	0.9418206658059131	0.9434292477022826	0.9383467806120092	-0.00508246709027349
sub-27	meta_metaphor	meta_R_AG	post	0.9877939095323297	0.9563482668579923	0.9720710881951611	0.9741399341473322	0.002068845952171161
sub-27	meta_metaphor	meta_R_AG	retrieval	0.9680572477800449	0.9638377103275996	0.9659474790538223	0.9670250578773786	0.0010775788235563022
sub-28	meta_metaphor	meta_R_AG	pre	0.8387403049309692	0.8159688196072493	0.8273545622691092	0.8208342387437094	-0.006520323525399774
sub-28	meta_metaphor	meta_R_AG	post	0.8912217626806094	0.9392122460864248	0.915217004383517	0.9101809493325252	-0.005036055050991806
sub-28	meta_metaphor	meta_R_AG	retrieval	0.6835952532777012	0.6789577967030719	0.6812765249903865	0.6767663692610874	-0.004510155729299137
sub-01	meta_metaphor	meta_R_IFG	pre	0.9024886487156005	0.8831359063230286	0.8928122775193146	0.8900892751925199	-0.002723002326794677
sub-01	meta_metaphor	meta_R_IFG	post	0.9126048778004416	0.8506405454237265	0.881622711612084	0.881616267483389	-6.444128695104467e-06
sub-01	meta_metaphor	meta_R_IFG	retrieval	0.6545655579969767	0.7118614760796301	0.6832135170383034	0.6775686993125023	-0.0056448177258010546
sub-02	meta_metaphor	meta_R_IFG	pre	0.7816946615586499	0.8193931592983912	0.8005439104285206	0.797549376245718	-0.0029945341828025995
sub-02	meta_metaphor	meta_R_IFG	post	0.9060036846342852	0.9312094250016252	0.9186065548179552	0.9151077472925829	-0.0034988075253722384
sub-02	meta_metaphor	meta_R_IFG	retrieval	0.7460624787373347	0.7964382781995303	0.7712503784684325	0.7649750805559197	-0.0062752979125128006
sub-03	meta_metaphor	meta_R_IFG	pre	0.9171665635612957	0.8624488789948613	0.8898077212780785	0.8931286135764104	0.003320892298331879
sub-03	meta_metaphor	meta_R_IFG	post	0.8157006251371732	0.798227424769609	0.8069640249533911	0.8071889280751912	0.00022490312180001304
sub-03	meta_metaphor	meta_R_IFG	retrieval	0.416433128857778	0.4707062809215839	0.44356970488968095	0.44167291736876646	-0.001896787520914489
sub-04	meta_metaphor	meta_R_IFG	pre	0.9479541077114149	0.9318178488498663	0.9398859782806406	0.9321974813068259	-0.007688496973814685
sub-04	meta_metaphor	meta_R_IFG	post	0.9342982244311743	0.9023150981399612	0.9183066612855677	0.9149211229323644	-0.003385538353203321
sub-04	meta_metaphor	meta_R_IFG	retrieval	0.9396853418237816	0.9197202493469422	0.9297027955853618	0.9335664704279129	0.0038636748425510126
sub-05	meta_metaphor	meta_R_IFG	pre	0.8019440627641945	0.8564965470221683	0.8292203048931814	0.8301798738751541	0.0009595689819726916
sub-05	meta_metaphor	meta_R_IFG	post	0.8097578524566067	0.8316808688871024	0.8207193606718546	0.817139387250822	-0.0035799734210325562
sub-05	meta_metaphor	meta_R_IFG	retrieval	0.870940680352313	0.8877500901556095	0.8793453852539612	0.8791812972135606	-0.00016408804040057845
sub-06	meta_metaphor	meta_R_IFG	pre	0.8093984580266078	0.798786913228043	0.8040926856273254	0.801341627219216	-0.002751058408109408
sub-06	meta_metaphor	meta_R_IFG	post	0.8370496306316364	0.8747355183502746	0.8558925744909556	0.8581204318005182	0.002227857309562653
sub-06	meta_metaphor	meta_R_IFG	retrieval	0.8970463649501975	0.903450690724289	0.9002485278372432	0.9015624114357906	0.0013138835985474495
sub-07	meta_metaphor	meta_R_IFG	pre	0.9069471937402077	0.9158493962711641	0.9113982950056859	0.9047026646765806	-0.006695630329105362
sub-07	meta_metaphor	meta_R_IFG	post	0.8469455047414661	0.8681958524743626	0.8575706786079144	0.8584947669105402	0.0009240883026258029
sub-07	meta_metaphor	meta_R_IFG	retrieval	0.6623525676474334	0.7275371583812444	0.6949448630143389	0.6901116632266837	-0.0048331997876551736
sub-08	meta_metaphor	meta_R_IFG	pre	0.8787651666164523	0.8473603579243014	0.8630627622703768	0.8675011770413001	0.004438414770923327
sub-08	meta_metaphor	meta_R_IFG	post	0.8885933705295981	0.7936976199818019	0.8411454952557	0.8440419389065525	0.0028964436508525093
sub-08	meta_metaphor	meta_R_IFG	retrieval	0.8636267749102131	0.8402076169293398	0.8519171959197764	0.8474172105940748	-0.0044999853257016165
sub-09	meta_metaphor	meta_R_IFG	pre	0.919193285996084	0.9443601862860286	0.9317767361410563	0.9306862168829658	-0.00109051925809045
sub-09	meta_metaphor	meta_R_IFG	post	0.9360703079081524	0.9278165938079291	0.9319434508580408	0.925587051526424	-0.006356399331616802
sub-09	meta_metaphor	meta_R_IFG	retrieval	0.8117081387110615	0.7958172674359679	0.8037627030735147	0.8034655447063812	-0.00029715836713350985
sub-10	meta_metaphor	meta_R_IFG	pre	0.9014858029182884	0.8625467124614105	0.8820162576898494	0.8865796162011846	0.004563358511335269
sub-10	meta_metaphor	meta_R_IFG	post	0.7789333695756888	0.7086073021443601	0.7437703358600245	0.7420843609267002	-0.0016859749333243412
sub-10	meta_metaphor	meta_R_IFG	retrieval	0.8940055591599421	0.8094340766800318	0.851719817919987	0.8480034957219051	-0.003716322198081823
sub-11	meta_metaphor	meta_R_IFG	pre	0.844055307324119	0.8381811433651184	0.8411182253446188	0.8326024185362334	-0.008515806808385373
sub-11	meta_metaphor	meta_R_IFG	post	0.911300276590467	0.886889644842049	0.8990949607162579	0.8900601822779199	-0.009034778438337998
sub-11	meta_metaphor	meta_R_IFG	retrieval	0.6091104717358974	0.5776283907871965	0.593369431261547	0.598878840355994	0.005509409094447082
sub-12	meta_metaphor	meta_R_IFG	pre	0.8704828941223326	0.8175777506790657	0.8440303224006991	0.8416746277074636	-0.0023556946932354883
sub-12	meta_metaphor	meta_R_IFG	post	0.9059724413605019	0.9202134096996994	0.9130929255301007	0.9071074622123886	-0.005985463317712103
sub-13	meta_metaphor	meta_R_IFG	pre	0.8535304268085023	0.7955730619680971	0.8245517443882997	0.8215966450873763	-0.002955099300923414
sub-13	meta_metaphor	meta_R_IFG	post	0.8776252415937322	0.9195861638195324	0.8986057027066323	0.9071631582519847	0.008557455545352366
sub-13	meta_metaphor	meta_R_IFG	retrieval	0.7900358234315397	0.8415538332885522	0.8157948283600459	0.82542703224473	0.00963220388468411
sub-14	meta_metaphor	meta_R_IFG	pre	0.961384122000205	0.9168193517230152	0.9391017368616101	0.9382718126272589	-0.0008299242343512425
sub-14	meta_metaphor	meta_R_IFG	post	0.8738950792992465	0.865835138689622	0.8698651089944343	0.8641671926450769	-0.005697916349357346
sub-14	meta_metaphor	meta_R_IFG	retrieval	0.5653551391319764	0.48214956944555554	0.523752354288766	0.5230021354643241	-0.0007502188244419283
sub-15	meta_metaphor	meta_R_IFG	pre	0.8379132851339834	0.8414901712004474	0.8397017281672154	0.8347292190699626	-0.004972509097252886
sub-15	meta_metaphor	meta_R_IFG	post	0.9075013819393394	0.9008500380394703	0.9041757099894048	0.902326147415432	-0.0018495625739727295
sub-15	meta_metaphor	meta_R_IFG	retrieval	0.5965322480844126	0.5716352621543205	0.5840837551193665	0.5817617801965762	-0.002321974922790293
sub-16	meta_metaphor	meta_R_IFG	pre	0.9413072358777809	0.8552528270932067	0.8982800314854937	0.908489413167504	0.010209381682010243
sub-16	meta_metaphor	meta_R_IFG	post	0.948565779127642	0.945350023717574	0.9469579014226079	0.9399872707670592	-0.006970630655548704
sub-16	meta_metaphor	meta_R_IFG	retrieval	0.8801371942922618	0.9501745042322943	0.915155849262278	0.9148669702081503	-0.00028887905412766646
sub-17	meta_metaphor	meta_R_IFG	pre	0.8773893223899105	0.873027132876727	0.8752082276333187	0.8767159404974258	0.0015077128641071136
sub-17	meta_metaphor	meta_R_IFG	post	0.817569718252785	0.8719853080005078	0.8447775131266464	0.8414260001569503	-0.0033515129696960466
sub-17	meta_metaphor	meta_R_IFG	retrieval	0.9304655269358167	0.9026536556684032	0.91655959130211	0.9095670205953591	-0.006992570706750856
sub-18	meta_metaphor	meta_R_IFG	pre	0.9550591166820249	0.9941890263364489	0.9746240715092369	0.976992151713315	0.0023680802040780824
sub-18	meta_metaphor	meta_R_IFG	post	0.9905011589543425	0.9271676822336047	0.9588344205939736	0.9691670084646254	0.010332587870651833
sub-18	meta_metaphor	meta_R_IFG	retrieval	0.9590244759159172	0.9764093454160331	0.9677169106659751	0.9612890296661682	-0.006427880999806845
sub-19	meta_metaphor	meta_R_IFG	pre	0.9366799907427604	0.9404665545173366	0.9385732726300485	0.9314815742197982	-0.007091698410250369
sub-19	meta_metaphor	meta_R_IFG	post	0.9661174282853838	0.8740780757669243	0.9200977520261541	0.9405744569144886	0.02047670488833453
sub-19	meta_metaphor	meta_R_IFG	retrieval	0.8639114216422369	0.8352629277048117	0.8495871746735243	0.8493362614633417	-0.0002509132101825573
sub-20	meta_metaphor	meta_R_IFG	pre	0.9201160563465226	0.9123413903785763	0.9162287233625495	0.9194798385774245	0.003251115214875089
sub-20	meta_metaphor	meta_R_IFG	post	0.870790307905934	0.8797869967960411	0.8752886523509875	0.8758590365677428	0.0005703842167552597
sub-20	meta_metaphor	meta_R_IFG	retrieval	0.7619856789119321	0.6994837572657955	0.7307347180888638	0.7322354754304929	0.001500757341629133
sub-21	meta_metaphor	meta_R_IFG	pre	0.8719221571896877	0.9413949374309106	0.9066585473102992	0.9145644995017234	0.007905952191424204
sub-21	meta_metaphor	meta_R_IFG	post	0.7360022313520973	0.7107150829679006	0.723358657159999	0.7192965908506611	-0.0040620663093379195
sub-21	meta_metaphor	meta_R_IFG	retrieval	0.7890351234568914	0.8412971990593822	0.8151661612581368	0.8117710597839125	-0.0033951014742242824
sub-22	meta_metaphor	meta_R_IFG	pre	0.9140157372309425	0.889611622211969	0.9018136797214558	0.8961241253166359	-0.005689554404819885
sub-22	meta_metaphor	meta_R_IFG	post	0.9582484644362319	0.9607643780722943	0.9595064212542631	0.9559160010735412	-0.003590420180721865
sub-22	meta_metaphor	meta_R_IFG	retrieval	0.7982381228218511	0.7939573416988652	0.7960977322603582	0.7881944780934376	-0.007903254166920615
sub-23	meta_metaphor	meta_R_IFG	pre	0.9327610178109208	0.946352312033901	0.939556664922411	0.9328134556115654	-0.006743209310845599
sub-23	meta_metaphor	meta_R_IFG	post	0.9742450748668399	0.9459468326556756	0.9600959537612577	0.9561416044878753	-0.0039543492733823404
sub-24	meta_metaphor	meta_R_IFG	pre	0.9656539715024439	0.9222270118465861	0.943940491674515	0.9536330424343784	0.009692550759863416
sub-24	meta_metaphor	meta_R_IFG	post	0.9762280091838014	0.9616766510100955	0.9689523300969485	0.9821102489749999	0.0131579188780514
sub-24	meta_metaphor	meta_R_IFG	retrieval	0.9201554068486381	0.9320310402605322	0.9260932235545851	0.9198386232947758	-0.006254600259809284
sub-25	meta_metaphor	meta_R_IFG	pre	0.920347182790253	0.877747826675101	0.8990475047326769	0.8955223825833558	-0.0035251221493211027
sub-25	meta_metaphor	meta_R_IFG	post	0.81788433946226	0.8877132301148826	0.8527987847885713	0.8561555580678336	0.003356773279262315
sub-25	meta_metaphor	meta_R_IFG	retrieval	0.6282155240643649	0.6274392442619556	0.6278273841631603	0.6256520931650114	-0.0021752909981489488
sub-26	meta_metaphor	meta_R_IFG	pre	0.9590050992354393	0.9618343895658225	0.9604197444006308	0.9534925331715586	-0.00692721122907225
sub-26	meta_metaphor	meta_R_IFG	post	0.9636938217331823	0.969617164465884	0.9666554930995331	0.9695763234620692	0.0029208303625360976
sub-26	meta_metaphor	meta_R_IFG	retrieval	0.6746027244103946	0.7709650077253041	0.7227838660678494	0.7186550860495333	-0.0041287800183160694
sub-27	meta_metaphor	meta_R_IFG	pre	0.9406451819056493	0.9557453399145844	0.9481952609101169	0.9412232757000802	-0.006971985210036613
sub-27	meta_metaphor	meta_R_IFG	post	0.9805636557415512	0.8975074883558135	0.9390355720486824	0.9522959379595528	0.01326036591087043
sub-27	meta_metaphor	meta_R_IFG	retrieval	0.983083426694751	0.9611841001732943	0.9721337634340226	0.9810340193889557	0.008900255954933156
sub-28	meta_metaphor	meta_R_IFG	pre	0.7281937525818087	0.7325881701027539	0.7303909613422813	0.726159184661484	-0.004231776680797328
sub-28	meta_metaphor	meta_R_IFG	post	0.9409108796079898	0.936347711736977	0.9386292956724833	0.9342609251176802	-0.004368370554803103
sub-28	meta_metaphor	meta_R_IFG	retrieval	0.8355389708605275	0.85783238367088	0.8466856772657038	0.8455877853558708	-0.0010978919098330042
sub-01	meta_metaphor	meta_R_pMTG_pSTS	pre	0.815213255138311	0.8542344017904715	0.8347238284643912	0.8327288360362901	-0.0019949924281010833
sub-01	meta_metaphor	meta_R_pMTG_pSTS	post	0.8616092090727987	0.8173082338903395	0.8394587214815691	0.8389096093496126	-0.0005491121319565195
sub-01	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.7864792126281582	0.8463436808064192	0.8164114467172887	0.8148167449715328	-0.0015947017457559332
sub-02	meta_metaphor	meta_R_pMTG_pSTS	pre	0.7746947835705803	0.8198738500383433	0.7972843168044619	0.7938325547435771	-0.003451762060884822
